Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00069,5420,HYDROXYZINE PAMOATE,50,,,648721,13590
00904,1313,BISMUTH SUBSALICYLATE,262,,,205065,686
00074,6114,DIVALPROEX SODIUM,125,,,38189800.874,189213
00591,5786,NORTRIPTYLINE HYDROCHLORIDE,10,,,2258260.8,38669
00603,5165,PHENOBARBITAL,16.2,CIV,,202066,2140
00615,1569,FUROSEMIDE,20,,,997324,27688
00615,2594,HALOPERIDOL,0.5,,,340262,7556
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,280,12
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,280,12
00641,2460,HEPARIN SODIUM,5000,,,567997.6,24288
00781,2229,THIOTHIXENE,10,,,3953518,47510
00615,2573,CLONIDINE HYDROCHLORIDE,0.2,,,163240,2865
00781,1655,PENICILLIN V POTASIUM,500,,,364940,11863
00536,3597,DIPHENHYDRAMINE HCL,25,,,670106,12753
00054,8553,METHADONE HYDROCHLORIDE,5,CII,,13904,241
00054,8179,DEXAMETHASONE,0.5,,,48230,710
00591,5642,MINOXIDIL,2.5,,,433780,5231
00904,1985,ACETAMINOPHEN,160,,,16132787.68,122760
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,194302,10719
00054,4182,DEXAMETHASONE,1.5,,,32865,754
00603,5168,PHENOBARBITAL,97.2,CIV,,65011,1507
00904,2011,ASPIRIN,325,,,3850243,41687
00536,4533,SIMETHICONE,80,,,2920760,29123
00054,8181,DEXAMETHASONE,1.5,,,4142,69
00641,2341,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,57326,212
00054,3567,MILK OF MAGNESIA,2400,,,236579,617
00054,8739,PREDNISONE,1,,,783754,7826
00591,5694,MINOCYCLINE HYDROCHLORIDE,50,,,5682,137
00536,4540,SODIUM BICARBONATE,325,,,127850,1011
00904,7760,"PRAMOXINE HCL, ZINC ACETATE",10; 1,,,153509,91
00517,3950,CALCIUM GLUCONATE,98,,,16302,259
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,2769309,523
00904,7688,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",5; 1.77,,,2904,165
00703,9416,TOBRAMYCIN,40,,,950,35
00487,5901,RACEPINEPHRINE HYDROCHLORIDE,11.25,,,896,49
00536,7415,SODIUM PHOSPHATE,7; 19,,,144022,378
