Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
60432,0537,NYSTATIN,100000,,,109426499.056,774468
00087,6074,GLYBURIDE AND METFORMIN HYDROCHLORIDE,5; 500,,,103087550.364,1198363
46672,0053,"BUTALBITAL, ACETAMINOPHEN AND CAFFEINE",50; 325; 40,,,15317571.2,326646
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,3612486.4,45306
00703,9032,AMIKACIN SULFATE,500,,,50790,2658
00703,9032,AMIKACIN SULFATE,500,,,50790,2658
37205,0708,ASPIRIN,81,,,117913,3303
51079,0936,TARAZOSIN,1,,,155449,5010
63323,0185,WATER,NA,,,1866819.944,55264
63323,0185,WATER,NA,,,1866819.944,55264
00009,0436,ARGININE HYDROCHLORIDE,10,,,63290,71
00228,3003,CLONAZEPAM,0.5,CIV,,61295661.192,1124630
00378,0525,DILTIAZEM HYDROCHLORIDE,120,,,1183768.064,24272
49348,0143,POLYETHYLENE GLYCOL 3350,17,,,47337,2505
00378,2146,SPIRONOLACTONE,25,,,59263855.782,1231515
00168,0005,TRIAMCINOLONE ACETONIDE,0.25,,,2025776.32,22605
52544,0552,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,8829648.288,249367
00113,0897,IBUPROFEN,100,,,454627,2791
61314,0628,POLYMYXIN B SULFATE AND TRIMETHOPRIM,10000; 1,,,2565825,257285
00074,3290,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,4; 240,,,2554246.06,72173
00781,1973,DESIPRAMINE HYDROCHLORIDE,50,,,3094136.36,49622
49884,0732,TETRACYCLINE HYDROCHLORIDE,250,,,3408182.908,93671
00406,8958,DEXTROAMPHETAMINE SULFATE,5,CII,,58408,592
00069,3120,AZITHROMYCIN DIHYDRATE,200,,,28492837.496,2071666
00093,8344,GLYBURIDE,5,,,78485485.706,1005400
00087,6070,METFORMIN HYDROCHLORIDE,850,,,16606125.36,184225
49348,0192,BISMUTH SUBSALICYLATE,262,,,390892,1380
00228,2672,SPIRONOLACTONE,50,,,8021745.098,171300
51079,0563,AMITRIPTYLINE HYDROCHLORIDE,100,,,59590,2099
00132,0211,SIMETHICONE,250,,,1521,872
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,1775942.6,56947
00049,2140,MECLIZINE HYDROCHLORIDE,50,,,51337,755
00168,0007,NYSTATIN,100000,,,5882993.274,183919
00093,7206,MIRTAZAPINE,15,,,21329401.63,737229
00703,9402,TOBRAMYCIN,40,,,455132.77,11437
00378,0772,VERAPAMIL HYDROCHLORIDE,120,,,1622326,29970
51672,4040,ENALAPRIL MALEATE,20,,,7664077,138465
00002,8315,INSULIN HUMAN,100,,,37050210.02,1958306
00378,3020,FAMOTIDINE,20,,,27111784.354,581844
00074,3956,LOPINAVIR AND RITONAVIR,80; 20,,,6148366,26976
63304,0694,MINOCYCLINE HYDROCHLORIDE,50,,,656626,13718
00074,6633,RITONAVIR,100,,,16355012,167634
49884,0554,ZAFIRLUKAST,20,,,1059205.06,27849
00555,9008,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,161282,3859
51672,4017,ETODOLAC,300,,,1004376,16692
24385,0356,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",200; 200; 20,,,11801030.14,17621
00093,5150,MOEXIPRIL HYDROCHLORIDE,15,,,2830237.586,75986
00023,9155,TAZAROTENE,0.5,,,1538923.06,38420
00299,3839,"SODIUM SULFACETAMIDE, SULFER",10; 5,,,704274.6,4060
00591,5513,CARISOPRODOL,350,CIV,,62635387.66,2357360
50383,0779,LACTULOSE,10,,,62463559.317999996,71148
00378,6520,LOVASTATIN,20,,,5466465,164790
00536,1995,SELENIUM SULFIDE,10,,,428605.04,2052
00025,1525,CELECOXIB,200,,,329789098.13,7763893
00536,1850,PSEUDOEPHEDRINE HYDROCHLORIDE,30,,,8494468.192,60498
00904,5068,SIMETHICONE,80,,,559309,6063
24208,0505,LEVOBUNOLOL HYDROCHLORIDE,5,,,643936.11,68805
00781,2226,THIOTHIXENE,1,,,529201,9616
00078,0360,VALSARTAN,320,,,7454141.668,3101542
00781,1438,FLUPHENAZINE HYDROCHLORIDE,5,,,4546445.32,77814
00185,0704,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,3004763.269,86446
00093,9604,HALOPERIDOL LACTATE,2,,,4049406,29278
00904,2613,ALLOPURINOL,100,,,615887,14434
00641,0477,PHENOBARBITAL SODIUM,130,CIV,,4820,529
00591,5382,METHOCARBAMOL,750,,,12657873.54,181792
49348,0394,LORATADINE,10,,,33798,544
00777,3105,FLUOXETINE HYDROCHLORIDE,20,,,7018236.47,1107175
00093,9364,GLYBURIDE,5,,,55631902.55,684437
00049,2760,DOXAZOSIN MESYLATE,2,,,317092,377728
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,2593703,383
00406,8962,DEXTROAMPHETAMINE SULFATE,15,CII,,18544,312
57664,0435,METFORMIN HYDROCHLORIDE,850,,,1245660,17214
00093,4150,AMOXICILLIN,125,,,99180496.436,710054
00078,0315,VALSARTAN AND HYDROCHLOROTHIAZIDE,160; 12.5,,,37485543.16,2106188
51672,1293,CLOBETASOL PROPIONATE,0.5,,,1025037,19342
51672,1263,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,17088755.526,464528
00378,0152,CLONIDINE HYDROCHLORIDE,0.1,,,132163320.372,2342913
00527,1325,DIGOXIN,250,,,3838703.202,117586
00093,1048,METFORMIN HYDROCHLORIDE,500,,,44558641.664,599648
00078,0407,"CARBIDOPA, LEVODOPA, AND ENTACAPONE",12.5; 50; 200,,,71078,792
00378,1560,PHENYTOIN SODIUM,100,,,265665871.29,2523186
00228,2539,CARBIDOPA AND LEVODOPA,25; 100,,,25850485.146,270726
00904,7927,BISACODYL,5,,,4351405.3,95112
00904,5525,DOXAZOSIN,8,,,22875,646
00023,9205,CARBOXYMETHYLCELLULOSE SODIUM,10,,,62688.3,3793
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,10418162.022,196683
00093,2204,METOCLOPRAMIDE,5,,,18070606.776,197453
00615,4523,PENTOXIFYLLINE,400,,,44629,632
00185,0128,BUMETANIDE,0.5,,,939080.06,26012
00009,4541,TOLTERODINE TARTRATE,1,,,5509668.6,104080
53489,0329,SPIRONOLACTONE,100,,,2213247.018,46262
00904,5186,IBUPROFEN,600,,,1130947,26172
00007,4890,ROPINIROLE,0.25,,,4823803.586,51479
00641,2450,HEPARIN SODIUM,1000,,,42798.44,1735
00054,4183,DEXAMETHASONE,2,,,797054.08,17979
00264,7800,SODIUM CHLORIDE,0.9,,,115645015.52,65004
00264,7800,SODIUM CHLORIDE,0.9,,,115645015.52,65004
00085,3320,NITROGLYCERIN,80,,,1698334.06,1411465
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,62757,1197
00904,5365,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,160; 105,,,6690,68
00904,5524,DOXAZOSIN,4,,,111607,3368
00603,5167,PHENOBARBITAL,64.8,CIV,,24858128.038,406688
00002,7335,SOMATROPIN,NA,,,113025.5,13330
00555,0997,FLUDROCORTISONE ACETATE,0.1,,,624545.6,14928
67546,0212,NITAZOXANIDE,100,,,201672,2371
00093,7214,METFORMIN HYDROCHLORIDE,1000,,,4714376,76589
49348,0797,ACETAMINOPHEN,160,,,461474.24,2957
00069,2670,NIFEDIPINE,90,,,990790,527318
00378,6004,FLUPHENAZINE HYDROCHLORIDE,1,,,1989959,26911
00054,8120,CALCIUM CARBONATE,1250,,,1490676,18422
00006,0952,LOSARTAN POTASSIUM,50,,,73913021.743,1774108
00069,3070,AZITHROMYCIN DIHYDRATE,500,,,1446920.788,2290068
00006,3823,CASPOFUNGIN ACETATE,7,,,4636,391
00093,2263,AMOXICILLIN,500,,,187575,8152
00172,2907,FUROSEMIDE,40,,,71494712.052,1804355
00904,5165,SENNOSIDES A AND B,8.6,,,8874933.42,124598
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,37893863.44,687632
00054,8528,LITHIUM CARBONATE,300,,,559306,8938
60505,0025,RANITIDINE HYDROCHLORIDE,150,,,60719372.92,1220249
00074,3288,TRANDOLAPRIL AND VERAPAMIL HYDROCHLORIDE,1; 240,,,133362,3963
51672,1296,DIFLORASONE DIACETATE,0.5,,,270916,4808
53489,0177,ALBUTEROL SULFATE,4,,,1810006.24,26401
00013,2150,ESTRADIOL,2,,,14982.514,14768
00904,2011,ASPIRIN,325,,,724292,17037
00009,7663,EXEMESTANE,25,,,550831.06,18106
49884,0724,HYDROXYUREA,500,,,1360809.8,22544
49884,0589,ZAFIRLUKAST,10,,,1420860.415,42782
00904,7889,DOCUSATE SODIUM,100,,,12196458.286,203733
00172,5032,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,2521420,71762
59762,3721,ALPRAZOLAM,1,CIV,,42745234.542,3315098
51672,1303,ECONAZOLE NITRATE,10,,,7372762.79,144528
00378,3012,CAPTOPRIL,25,,,11335853.28,154228
00093,9133,AMIODARONE HYDROCHLORIDE,200,,,6868114.97,170769
51079,0417,LORAZEPAM,0.5,CIV,,2107163.46,68265
00002,8031,GLUCAGON,NA,,,182553.228,126661
00378,6540,LOVASTATIN,40,,,3380517,99147
00378,2401,TRIFLUOPERAZINE HYDROCHLORIDE,1,,,407856,7326
37205,0960,GUAIFENESIN,100,,,2045488.379,9447
50111,0482,THEOPHYLLINE,200,,,18914729.88,278097
00781,1398,HALOPERIDOL,20,,,1641016,33353
00093,1122,ETODOLAC,400,,,2128879,43698
00378,1452,ESTRADIOL,0.5,,,500385,15364
00378,2074,LISINOPRIL,10,,,25004242.548,731488
00781,1446,FUROSEMIDE,80,,,12985232.94,258644
00378,3266,ETOPOSIDE,50,,,54588,2321
00378,2610,AMITRIPTYLINE HYDROCHLORIDE,10,,,15594509.994,323513
00093,1016,NABUMETONE,750,,,14844934.156,267849
51079,0921,CLOZAPINE,25,,,144566,4476
00069,1520,AMLODIPINE BESYLATE,2.5,,,30650803.018,2444692
00603,1786,ASCORBIC ACID AND CHOLECALCIFEROL AND SODIUM FLUORIDE AND VITAMIN A PALMITATE,1500; 35; 400; .5,,,225861.6,4447
00781,1392,HALOPERIDOL,1,,,3466383,62252
00093,0983,NYSTATIN,500000,,,1075391.711,14097
00591,5557,PROPRANOLOL HYDROCHLORIDE,80,,,901345,13760
51672,1294,CLOBETASOL PROPIONATE,0.5,,,283908,5628
00378,1610,DICYCLOMINE HYDROCHLORIDE,10,,,9378185.54,125493
00074,7804,POTASSIUM CHLORIDE,750,,,18571897.07,291422
00781,1599,SPIRONOLACTONE,25,,,10363379.794,202637
50111,0334,METRONIDAZOLE,500,,,8196878.222,456871
00085,3315,NITROGLYCERIN,60,,,2638467.078,1806618
00527,1231,PRIMIDONE,250,,,4253223.248,57531
00904,5058,BISACODYL,10,,,223211,14732
00078,0371,METHYLPHENIDATE HYDROCHLORIDE,30,CII,,4063915,115624
00172,3761,LISINOPRIL,40,,,6865397.67,207609
00781,2202,TEMAZEPAM,30,CIV,,2431470.56,82215
00338,0671,"POTASSIUM CHLORIDE, DEXTROSE MONOHYDRATE AND SODIUM CHLORIDE",150; 5; 450,,,42715569.002,10527
08880,9505,SILVER SULFADIAZINE,10,,,3293554.838,18520
00069,3080,AZITHROMYCIN DIHYDRATE,600,,,1605644.088,549718
00002,3229,ATOMOXETINE HYDROCHLORIDE,40,,,28004554.484,744053
00378,6150,OMEPRAZOLE,20,,,5153773.881,148253
51672,1261,DESOXIMETASONE,0.5,,,472551,9741
00904,5577,IBUPROFEN,100,,,1619522,10471
00781,1393,HALOPERIDOL,2,,,3729011.02,68022
00378,4430,FLURAZEPAM HYDROCHLORIDE,30,CIV,,4685627.236,149273
45802,0493,AMMONIUM LACTATE,12,,,53579777.160000004,198788
00338,0077,DEXTROSE AND SODIUM CHLORIDE,5; 200,,,9606709.4,2219
00904,7914,IBUPROFEN,200,,,86772,1401
37205,0203,NICOTINE,2,,,30478,195
00069,5810,DOFETILIDE,0.25,,,178105,2903
00591,5440,DOXYCYCLINE HYCLATE,100,,,2373607.136,101825
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,71137.7,1293
00536,3756,DOCUSATE SODIUM,100,,,28638500.614,423183
00527,1324,DIGOXIN,125,,,7184625.307,226761
00067,3998,TERBINAFINE HYDROCHLORIDE,10,,,1958524.356,81181
00093,1006,NAPROXEN,500,,,2401599,48223
00069,3150,AZITHROMYCIN DIHYDRATE,500,,,27516.54,735127
00093,8034,GLYBURIDE,1.5,,,53587,1393
00456,4300,FOSFOMYCIN TROMETHAMINE,3,,,17131,11144
00069,2660,NIFEDIPINE,60,,,1542309.6,4637109
00069,3060,AZITHROMYCIN DIHYDRATE,250,,,37643833.39,9037869
00517,2810,SODIUM CHLORIDE,9,,,119450,1053
00071,0155,ATORVASTATIN CALCIUM,10,,,257598522.972,10541214
00143,1764,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,1910420,31053
52544,0473,ESTRADIOL TRANSDERMAL SYSTEM,0.1,,,57058,6766
00093,1060,SOTALOL HYDROCHLORIDE,120,,,911574.18,15398
00555,0869,WARFARIN SODIUM,2,,,25301483.561,683649
00591,5554,PROPRANOLOL HYDROCHLORIDE,10,,,7656641.712,105727
00259,4770,NAFTIFINE HYDROCHLORIDE,10,,,1129295.004,26185
00173,0526,LAMOTRIGINE,5,,,3952363.2,27839
00378,4005,ALPRAZOLAM,1,CIV,,35725154.4,475815
00378,2002,THIOTHIXENE,2,,,2984068.06,48073
00703,7021,HALOPERIDOL DECANOATE,100,,,42102,23761
00006,3862,APREPITANT,NA,,,10662,3272
00781,1556,ISOSORBIDE DINITRATE,10,,,12982103.522,145367
00023,4385,LEVOBUNOLOL HYDROCHLORIDE,5,,,161503.73,13159
00781,2037,CLOMIPRAMINE HYDROCHLORIDE,50,,,2047936.224,27167
00781,2855,RANITIDINE HYDROCHLORIDE,150,,,62749809.658,1339600
00093,5118,DILTIAZEM HYDROCHLORIDE,240,,,12143606.974,361738
00472,0882,HYDORCORTISONE AND ACETIC ACID,1.1; 2.41,,,909156.14,88324
52544,0847,NORGESTREL AND ETHINYL ESTRADIOL,NA,,,11692103.164,317901
51672,2016,"BACITRACIN ZINC, NEOMYCIN SULFATE, AND POLYMYXIN B SULFATE",400; 3.5; 5000,,,201777.8,7337
00054,3527,LITHIUM,8,,,6981228.5,17419
00002,4116,OLANZAPINE,7.5,,,22868477.378,654574
00093,1003,BUSPIRONE HYDROCHLORIDE,15,,,7930377,117786
00406,8390,MORPHINE SULFATE,100,CII,YES,184546,1810
00143,3370,FLURAZEPAM HYDROCHLORIDE,30,CIV,,1251595,38265
52544,0472,ESTRADIOL TRANSDERMAL SYSTEM,0.075,,,16774,1967
00591,5555,PROPRANOLOL HYDROCHLORIDE,20,,,9135198.956,129739
00555,9049,NORGESTREL AND ETHINYL ESTRADIOL,NA,,,1882919.2,55285
00591,0405,LISINOPRIL,2.5,,,857851.6,24603
00049,4120,GLIPIZIDE,10,,,218939,3181
00093,1026,NEFAZODONE HYDROCHLORIDE,250,,,92904,1674
00093,8740,MEXILETINE HYDROCHLORIDE,200,,,552133.12,6542
00054,3505,LIDOCAINE HYDROCHLORIDE,40,,,322497.4,3380
00054,4301,FUROSEMIDE,80,,,10828606.166,241162
51672,1273,FLUOCINONIDE,0.5,,,1185395.786,18349
00168,0215,ERYTHROMYCIN,20,,,1520344.22,24773
00781,1762,IMIPRAMINE HYDROCHLORIDE,10,,,3691921.84,59889
00591,5620,DIAZEPAM,10,CIV,,17636014.37,266790
00149,0471,RISEDRONATE SODIUM,5,,,9618372.66,288602
00023,0316,FLUOROMETHOLONE,1,,,94388.023,22434
00430,3754,ESTRADIOL,0.1,,,4913641.116,110464
00591,5643,MINOXIDIL,10,,,4458696.56,78348
00143,9908,NAPROXEN SODIUM,550,,,3705101.8,95189
66685,1002,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,2586637.34,122076
00781,5021,PROCHLORPERAZINE MALEATE,10,,,6182844.648,166154
00378,4007,ALPRAZOLAM,2,CIV,,6233875,80044
00078,0354,FLUVASTATIN SODIUM,80,,,18955561.87,603004
49884,0029,HYDRALAZINE HYDROCHLORIDE,10,,,1966939.534,17926
00378,2072,LISINOPRIL,2.5,,,2908099.06,91366
00591,5319,PROMETHAZINE HYDROCHLORIDE,50,,,989559.08,19464
00536,3755,DOCUSATE CALCIUM,240,,,680801,14947
00085,3330,NITROGLYCERIN,120,,,390922,1431827
37205,0020,ACETAMINOPHEN,500,,,1386020,13298
00591,5694,MINOCYCLINE HYDROCHLORIDE,50,,,1943919.48,40926
00904,5591,NAPROXEN,500,,,115022,2241
00536,3467,CHLORPHENIRAMINE MALEATE,4,,,887172.2,14873
00378,0181,ALLOPURINOL,300,,,13467197.082,403403
60505,0097,PAROXETINE HYDROCHLORIDE,10,,,1815757.4,55951
00093,0813,NORTRIPTYLINE HYDROCHLORIDE,75,,,670941.18,17498
00228,2029,ALPRAZOLAM,0.5,CIV,,37507911.64,612940
00591,5556,PROPRANOLOL HYDROCHLORIDE,40,,,6042187.564,85970
00591,2884,VERAPAMIL HYDROCHLORIDE,240,,,157390,4291
00555,9014,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,2857592,68923
00536,1389,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",.00525; 1.86,,,85373.48,4791
00378,3040,FAMOTIDINE,40,,,3533079.76,92365
00093,3167,MINOCYCLINE HYDROCHLORIDE,100,,,4706606.36,105407
00603,5166,PHENOBARBITAL,32.4,CIV,,31617375.622,366599
00781,1071,METHAZOLAMIDE,50,,,1529319,23438
00603,1330,DEXTROMETHORPHAN AND GUAIFENESIN,10; 100,,,14666327.434,74751
37205,0712,"DEXTROMETHORPHAN HBR, GUAIFENESIN",20; 200,,,160943,1132
00591,3137,NIZATIDINE,150,,,2743768,54920
00003,1965,STAVUDINE,20,,,1824157,35656
00536,4445,PSYLLIUM,3.4,,,30162104.278,62050
00093,3127,DISOPYRAMIDE PHOSPHATE,100,,,27885,305
00172,5729,FAMOTIDINE,40,,,2538941,54350
00054,4186,DEXAMETHASONE,6,,,17989,425
00025,2732,DISOPYRAMIDE PHOSPHATE,100,,,840346,10038
00093,0319,DILTIAZEM HYDROCHLORIDE,60,,,2710393,32463
00065,4013,MOXIFLOXACIN HYDROCHLORIDE,5,,,527529.4400000001,173353
00781,1439,FLUPHENAZINE HYDROCHLORIDE,10,,,3751754.5,60771
00472,3901,FLUOCINONIDE,0.5,,,300567.5,5187
00009,3449,GLYBURIDE,6,,,234676,4168
11980,0174,PREDNISOLONE ACETATE,1.2,,,86640.01,12775
00781,1655,PENICILLIN V POTASIUM,500,,,20526972.346,688273
24208,0353,LOTEPREDNOL ETABONATE,2,,,796856,113020
00904,5392,ATENOLOL,25,,,234496,6639
37205,0646,IBUPROFEN,50,,,17535,805
00074,3826,DIVALPROEX SODIUM,250,,,12486081.4,229589
00703,5054,DESMOPRESSIN ACETATE,4,,,26569.42,1711
00517,5023,SODIUM ACETATE,328,,,329860.588,2908
51079,0929,LABETALOL HCL,200,,,499656,7457
00185,0613,HYDROXYZINE PAMOATE,25,,,9925353.18,171670
00536,3222,ACETAMINOPHEN,325,,,12065240.76,139760
00603,0535,HYDROCORTISONE,10,,,139099.2,4299
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,21392567.95,331512
00904,5502,ENALAPRIL MALEATE,5,,,250612.5,6320
61314,0630,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE",3.5; 10000; 1,,,685910.67,128407
00093,8947,ACYCLOVIR,800,,,1583114.24,36940
51079,0541,PROCHLORPERAZINE MALEATE,5,,,84335,3174
00054,3553,METHADONE HYDROCHLORIDE,10,CII,,184267.8,927
00378,0722,TIZANIDINE,2,,,126037,1921
00603,2213,AMITRIPTYLINE HYDROCHLORIDE,25,,,34574712.212,777934
00378,1914,CLONAZEPAM,2,CIV,,1671746,25422
00049,3960,ZIPRASIDONE HYDROCHLORIDE,20,,,19583192.106,2974640
00093,0263,FLUOCINONIDE,0.5,,,421788.68,7519
00536,3381,BISACODYL,5,,,2595378.23,56324
00781,1766,IMIPRAMINE HYDROCHLORIDE,50,,,10343722.58,172107
00591,5619,DIAZEPAM,5,CIV,,19822688.356,355164
00088,1206,DOLASETRON MESYLATE,100,,,593085.806,110777
00143,3188,LITHIUM CARBONATE,150,,,65270,993
00603,4975,OXYBUTYNIN CHLORIDE,5,,,7658165.6,113609
00338,5197,FAMOTIDINE,20,,,82189,381
00781,1507,ATENOLOL,100,,,26103396.492,681082
00054,8553,METHADONE HYDROCHLORIDE,5,CII,,49209.8,803
00603,2553,"BUTALBITAL, ACETAMINOPHEN, CAFFEINE, AND CODEINE PHOSPHATE",50; 325; 40; 30,CIII,YES,1007722,19461
00185,0932,CYCLOSPORINE,25,,,2340123.124,18442
00093,8035,GLYBURIDE,3,,,811800,14718
00591,3138,NIZATIDINE,300,,,113097,2633
00472,0382,BETAMETHASONE DIPROPIONATE,0.5,,,1149525.99,26260
00574,7040,ATROPA BELLADONNA AND OPIUM,16.2; 30,CII,YES,19386,739
00172,2089,HYDROCHLOROTHIAZIDE,50,,,16801247.542,474690
00378,2076,LISINOPRIL,40,,,12000778.924,347444
00002,3004,FLUOXETINE HYDROCHLORIDE,90,,,1889548.23,381893
00143,1172,CAPTOPRIL,25,,,3177812.75,43911
00049,3980,ZIPRASIDONE HYDROCHLORIDE,60,,,13489303.285,3369112
00781,2822,FLUOXETINE HYDROCHLORIDE,20,,,26529412.27,568437
59762,3719,ALPRAZOLAM,0.25,CIV,,25624659.12,4708302
00603,5803,SULFASALAZINE,500,,,2429714,19698
00049,2780,DOXAZOSIN MESYLATE,8,,,156388,363953
63323,0088,SODIUM CHLORIDE,234,,,658301,1863
00904,2666,GLYCERIN,1.3,,,89318,5279
00054,4650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,60129932.226,993040
00093,0812,NORTRIPTYLINE HYDROCHLORIDE,50,,,2513528,52183
51672,4042,CLORAZEPATE DIPOTASSIUM,3.75,CIV,,1511903,24150
00009,5190,TOLTERODINE TARTRATE,2,,,10258435.345,305456
00904,5512,DOCUSATE SODIUM AND SENNOSIDES,50; 8.6,,,326817,5387
00074,6114,DIVALPROEX SODIUM,125,,,168836765.702,942112
00143,3142,DOXYCYCLINE HYCLATE,100,,,1734760.7480000001,76257
00591,5716,AMOXAPINE,150,,,11180,274
00781,1635,ISOSORBIDE DINITRATE,5,,,3070041.44,35274
00378,1101,PRAZOSIN HYDROCHLORIDE,1,,,2152308.44,33885
00378,3352,ESTRADIOL,0.1,,,159017.21,35749
00025,1041,SPIRONOLACTONE,50,,,577461.248,11210
00591,5661,SULINDAC,150,,,1847998.934,33606
00615,2526,IBUPROFEN,600,,,20911,487
63304,0531,LISINOPRIL,2.5,,,584852,18191
00074,7148,LEVOTHYROXINE SODIUM,200,,,5188201.3,156106
00143,1771,ISOSORBIDE DINITRATE,10,,,17869733.462,203161
00603,5338,PREDNISONE,10,,,1657951.3,51438
00228,2530,NIFEDIPINE,20,,,1290412.346,17113
00003,5194,PRAVASTATIN SODIUM,40,,,52956798.658,1507034
00185,4400,TIZANIDINE HYDROCHLORIDE,4,,,29545337.838,372501
10956,0618,PYRANTAL PAMOATE,144,,,3041,147
00781,1643,AMOXICILLIN AND CLAVULANATE POTASSIUM,400; 57,,,1447818.08,62028
00168,0269,CLOBETASOL PROPIONATE,0.5,,,909940.61,16091
00093,2274,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,8454277.982,395148
51672,2003,CLOTRIMAZOLE,1,,,1633019.41,35110
00023,2181,KETOROLAC TROMETHAMINE,5,,,2005145.862,321581
00378,0093,FLURBIPROFEN,100,,,1526598,27739
00007,4201,TOPOTECAN HYDROCHLORIDE,4,,,9229.2,7695
00004,0098,CLONAZEPAM,2,CIV,,1291661,814068
00378,1105,GLIPIZIDE,5,,,23978391.164,466180
00054,3542,MEGESTROL ACETATE,40,,,61840390.72,203686
00603,2215,AMITRIPTYLINE HYDROCHLORIDE,75,,,3778376.36,100463
00002,4115,OLANZAPINE,5,,,110660223.884,2979973
00093,8342,GLYBURIDE,1.25,,,2401228.2,66035
00093,7222,FOSINOPRIL SODIUM,10,,,100436.332,2948
51079,0938,TARAZOSIN,5,,,224411,7586
00591,5882,METHYLPHENIDATE HYDROCHLORIDE,5,CII,,6375475.246,100138
00378,0614,THIORIDAZINE HYDROCHLORIDE,25,,,6768570,91060
00904,4277,ISOPROPYL ALCOHOL,0.7,,,9114370,72572
66685,1011,AMOXICILLIN AND CLAVULANATE POTASSIUM,200; 28.5,,,19044973.7,187016
59762,5008,MISOPROSTOL,200,,,404593.12,1265909
00378,1125,GLYBURIDE,3,,,2564995.4,49207
00085,1168,INTERFERON ALFA-2B,11.6,,,9194.485999999999,1081605
00228,2031,ALPRAZOLAM,1,CIV,,32537805.44,439363
00378,6120,DILTIAZEM HYDROCHLORIDE,120,,,1878831.18,41285
00074,6624,LEVOTHYROXINE SODIUM,100,,,26008938.682,783436
00781,2027,CLOMIPRAMINE HYDROCHLORIDE,25,,,930706.06,14713
00093,8943,ACYCLOVIR,400,,,3943306.69,84189
00023,9277,KETOROLAC TROMETHAMINE,4,,,33727,6111
00029,1527,MUPIROCIN CALCIUM,20,,,33496783.87,3263697
00065,8531,CIPROFLOXACIN HYDROCHLORIDE AND HYDROCORTISONE,2; 10,,,5435974.024,542956
00093,0778,CARBAMAZEPINE,100,,,46314208.78,407416
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,2218546.12,49537
00904,7704,ASPIRIN,81,,,20257829.398000002,468001
00264,1940,POTASSIUM CHLORIDE,14.9,,,245287.2,2456
00093,8343,GLYBURIDE,2.5,,,14532058.596,339203
00641,2555,PHENYTOIN SODIUM,50,,,32137,312
00904,5187,IBUPROFEN,800,,,1257089,23194
00603,5801,SULFASALAZINE,500,,,140321,1109
00187,3554,FLUCYTOSINE,250,,,21360,93
00087,6063,METFORMIN HYDROCHLORIDE,500,,,134746687.324,1827730
00264,7510,DEXTROSE,5,,,16139124.45,8035
00054,4179,DEXAMETHASONE,0.5,,,555727.9,13986
00093,3193,KETOPROFEN,50,,,603996.13,9747
00006,3822,CASPOFUNGIN ACETATE,5,,,169330.6,4851
00074,7068,LEVOTHYROXINE SODIUM,125,,,13379067.73,401135
00065,0429,POLYETHYLENE GLYCOL 400 AND PROPYLENE GLYCOL,4; 3,,,31787,1437
00074,4552,LEVOTHYROXINE SODIUM,50,,,27302034.916,833446
00832,1080,BENZTROPINE MESYLATE,0.5,,,4750606,91387
00406,9915,TEMAZEPAM,7.5,CIV,,3318647.324,139941
00591,5642,MINOXIDIL,2.5,,,5192129.12,67278
60432,0528,SELENIUM SULFIDE,25,,,11714775.472,91683
00003,1967,STAVUDINE,40,,,25072242,425224
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,1793068.24,52215
