Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,846244.7,1894
00904,4040,ASPIRIN,81,,,2223048,62801
59762,3741,MEDROXYPROGESTERONE ACETATE,5,,,2813348.036,90509
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,561307.562,7365
00085,3320,NITROGLYCERIN,80,,,10890709.482,399135
00904,0788,MAGNESIUM HYDROXIDE,1200,,,6585099.48,16596
00054,8526,LITHIUM CARBONATE,150,,,589923.56,12545
00338,0553,SODIUM CHLORIDE,900,,,2052641,2751
00009,3116,CLINDAMYCIN PHOSPHATE,10,,,1320920.392,23026
00536,3990,MECLIZINE HCL,25,,,165419,3708
00781,1030,TRIFLUOPERAZINE HYDROCHLORIDE,1,,,718617.85,12884
00781,1635,ISOSORBIDE DINITRATE,5,,,8309059.934,84785
00603,7785,HYDROCORTISONE,25,,,105133.98,1446
00228,2069,OXAZEPAM,15,CIV,,2243893.218,37952
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,19038873.24,317506
00781,1488,AMITRIPTYLINE HYDROCHLORIDE,50,,,5678402.2,107928
55513,0267,EPOETIN ALFA,3000,,,1192127.522,21564
00781,1655,PENICILLIN V POTASIUM,500,,,210958.232,7121
00054,4299,FUROSEMIDE,40,,,42756512.652,1112624
00264,7751,"DEXTROSE, SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",5; .6; .31; .03; .02,,,6017278.018,1147
00904,7688,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",5; 1.77,,,76341,4101
51672,2018,HYDROCORTISONE,1,,,131111,3303
00536,5700,ZINC OXIDE,200,,,55284,788
00832,0086,FLUOXYMESTERONE,10,CIII,,150893,3052
00536,4540,SODIUM BICARBONATE,325,,,240039,1828
00049,3420,FLUCONAZOLE,100,,,10265470.78,502866
00536,1002,TETRAHYDROZOLINE HYDROCHLORIDE,0.05,,,15736184.208,91193
00069,3140,AZITHROMYCIN DIHYDRATE,200,,,655875.06,21527
00054,4184,DEXAMETHASONE,4,,,1617553.958,43213
00087,6070,METFORMIN HYDROCHLORIDE,850,,,13817548,188030
00904,2821,OXYBUTYNIN CHLORIDE,5,,,4000436.156,59241
00536,4089,BENZOYL PEROXIDE,50,,,519725,10788
51672,1271,DESOXIMETASONE,0.5,,,945346.895,22531
00074,6214,DIVALPROEX SODIUM,250,,,190353747.31,1967640
00009,3329,CLINDAMYCIN PHOSPHATE,10,,,3401223.242,56588
00615,2557,BETHANECHOL CHLORIDE,10,,,17849,190
00591,5787,NORTRIPTYLINE HYDROCHLORIDE,25,,,386594,6722
00536,4391,PSEUDOEPHEDRINE HCL,30,,,3188264,61637
00904,2244,DOCUSATE SODIUM,100,,,5410109,82610
00054,8179,DEXAMETHASONE,0.5,,,33767,645
00143,1290,METHOCARBAMOL,500,,,387657.132,7368
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,1295625.124,20246
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,1295625.124,20246
00536,1875,PSYLLIUM HUSKS,3.4,,,2717307,7083
00904,1748,IBUPROFEN,400,,,1631792.222,28532
00517,4605,GLYCOPYRROLATE,0.2,,,54921,241
51079,0587,THIOTHIXENE,2,,,645233.42,11897
00054,3176,DEXAMETHASONE INTENSOL,1,,,58234,1218
00002,8315,INSULIN HUMAN,100,,,58192351.798,3365905
00536,3233,ACETAMINOPHEN,80,,,961711,20988
00054,4183,DEXAMETHASONE,2,,,235298.48,4996
00264,7636,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .22,,,478410,74
00904,5018,HYPROMELLOSE,4,,,18865,1243
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,15450,594
00904,7927,BISACODYL,5,,,323036,6395
51079,0789,ALPRAZOLAM,0.5,CIV,,150558,3278
00003,2560,AZTREONAM,1,,,298845.58,2882
00378,2685,AMITRIPTYLINE HYDROCHLORIDE,100,,,4385304.446,108826
00071,2418,ETHOSUXIMIDE,250,,,8925567.57,23434
00536,4306,CALCIUM POLYCARBOPHIL,625,,,2185949,29387
00517,9702,DROPERIDOL,2.5,,,6733.5,562
00904,3571,MEGESTROL ACETATE,40,,,395959.06,4257
00536,3757,DOCUSATE SODIUM,250,,,3228237,51479
00009,7376,MEDROXYPROGESTERONE ACETATE,150,,,13639.088,12444
00904,7938,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, AND DEXAMETHASONE",3.5; 10000; 1,,,1795.004,243
00591,5543,ALLOPURINOL,100,,,16065,381
00085,3305,NITROGLYCERIN,20,,,2616303.11,95995
00904,2019,ASPIRIN,325,,,244927,5092
00517,8210,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,2370,217
00009,3169,ALPROSTADIL,500,,,859.755,321
00536,3594,DIPHENHYDRAMINE HCL,25,,,6357609,121265
00603,4975,OXYBUTYNIN CHLORIDE,5,,,4862301.6,70594
00703,9402,TOBRAMYCIN,40,,,180071,1393
00091,3707,MOEXIPRIL HYDROCHLORIDE,7.5,,,1252312.48,35960
00378,9045,CYSTEAMINE BITARTRATE,150,,,111006,493
00781,1228,METOPROLOL TARTRATE,100,,,613949,9171
00591,5382,METHOCARBAMOL,750,,,44028,720
00591,5321,PRIMIDONE,250,,,161048,1952
00054,4728,PREDNISONE,5,,,9367926.342,194039
00054,8739,PREDNISONE,1,,,387692,5882
49348,0599,BISACODYL,5,,,20713,694
00536,1881,PSYLLIUM,3.4,,,1730048,4154
00024,1596,PRIMAQUINE PHOSPHATE,15,,,38082.548,1559
00049,2750,DOXAZOSIN MESYLATE,1,,,9966083.832,248334
00172,2907,FUROSEMIDE,40,,,17705134.76,403249
00075,2451,DESMOPRESSIN ACETATE,4,,,156274.21,6973
00904,7889,DOCUSATE SODIUM,100,,,3447833,67236
00054,3177,DEXAMETHASONE,0.5,,,397967,4236
00904,2674,HYDROCORTISONE,20,,,12213,220
00591,5513,CARISOPRODOL,350,CIV,,66055,1010
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,39530,781
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,221551.54,3341
00591,5239,MEPROBAMATE,200,CIV,,770,14
00536,3381,BISACODYL,5,,,3825292,96659
00781,2229,THIOTHIXENE,10,,,3614285.296,46158
00054,8550,METHOTREXATE SODIUM,2.5,,,19497,1099
00904,7822,CLOTRIMAZOLE,10,,,40836,1297
00517,6510,SELENIUM,65.4,,,20754,954
00573,2830,HYDROCORTISONE,10,,,2605,96
00781,1046,PERPHENAZINE,2,,,4757266.002,84428
00536,6237,HYPROMELLOSE,4,,,33069,2166
00299,5910,ADAPALENE,1,,,51100,1689
00615,1593,ALLOPURINOL,300,,,5280,185
00378,9040,CYSTEAMINE BITARTRATE,50,,,93010,356
00054,8176,DEXAMETHASONE,2,,,25465,483
00904,7734,MICONAZOLE NITRATE,2,,,1022336.584,22025
00054,8527,LITHIUM CARBONATE,300,,,1619923.92,25020
00536,4092,BENZOYL PEROXIDE,100,,,268803.445,5663
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,23610.014,396
00603,5165,PHENOBARBITAL,16.2,CIV,,603854,6451
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,7330796,1440
00904,7891,DOCUSATE SODIUM,250,,,157268,1880
00904,2009,ASPIRIN,325,,,389521,5488
00069,3080,AZITHROMYCIN DIHYDRATE,600,,,154815,14153
00054,8301,FUROSEMIDE,80,,,1724515.6,47605
00228,2039,ALPRAZOLAM,2,CIV,,700680.916,9724
00591,5319,PROMETHAZINE HYDROCHLORIDE,50,,,4894,79
00574,2008,NYSTATIN,100000,,,135720,7890
00536,3597,DIPHENHYDRAMINE HCL,25,,,885442,15344
00054,8553,METHADONE HYDROCHLORIDE,5,CII,,29496,481
00536,3297,ASPIRIN,81,,,5519353.92,150497
00536,4445,PSYLLIUM,3.4,,,11122034.38,20098
00536,4533,SIMETHICONE,80,,,2885535,32157
00703,9416,TOBRAMYCIN,40,,,12434.5,89
00054,8174,DEXAMETHASONE,1,,,8112,213
00054,8175,DEXAMETHASONE,4,,,79246,1566
00054,8531,LITHIUM CARBONATE,600,,,84774,2081
00591,5658,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,187475,4291
00378,9116,NITROGLYCERIN,0.6,,,22788,815
00536,7415,SODIUM PHOSPHATE,7; 19,,,1056769,1273
00009,3359,DINOPROSTONE,0.5,,,150.5,38
00517,3950,CALCIUM GLUCONATE,98,,,351717.695,1440
00264,7638,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .3,,,524200,94
00054,3068,ALPRAZOLAM,1,CIV,,3437,116
00591,5438,QUINIDINE SULFATE,200,,,12434,107
00591,5786,NORTRIPTYLINE HYDROCHLORIDE,10,,,181135,3210
00904,7914,IBUPROFEN,200,,,8828,107
00591,5788,NORTRIPTYLINE HYDROCHLORIDE,50,,,247490,4742
00591,5571,TRIMETHOPRIM,100,,,5876,144
00884,2993,PHENOL,15,,,9293.030999999999,271
00904,7912,IBUPROFEN,200,,,3636,69
00703,9032,AMIKACIN SULFATE,500,,,12841,847
00703,9032,AMIKACIN SULFATE,500,,,12841,847
00264,7805,SODIUM CHLORIDE,3,,,21590,11
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,56856,1629
00378,9104,NITROGLYCERIN,0.2,,,304064,10881
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,3590,27
00378,9112,NITROGLYCERIN,0.4,,,248549,8801
00574,9119,COMPOUND BENZOIN,100,,,1545,23
00591,5443,PREDNISONE,20,,,7078,308
00703,9503,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,16680,119
00054,8181,DEXAMETHASONE,1.5,,,3234,70
00517,9310,TRACE ELEMENTS 4,2.2; .4; 92.3; 5.12,,,2021,54
00904,7760,"PRAMOXINE HCL, ZINC ACETATE",10; 1,,,1923572,1110
00884,5192,SALICYLIC ACID,0.17,,,1504,108
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,4437,233
