Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00378,4430,FLURAZEPAM HYDROCHLORIDE,30,CIV,,6642407,212457
00093,2158,TRIMETHOPRIM,100,,,1118978,33384
00023,0316,FLUOROMETHOLONE,1,,,80182.324,20283
61314,0224,TIMOLOL MALEATE,2.5,,,161883,27276
00054,8301,FUROSEMIDE,80,,,1780901,48408
00781,2715,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,50; 25,,,16701674.006,347003
51079,0386,LORAZEPAM,1,CIV,,1692967,46736
00245,0041,POTASSIUM CHLORIDE,750,,,70308677.909,1178908
00781,1972,DESIPRAMINE HYDROCHLORIDE,25,,,2828774,47205
00378,0092,MAPROTILINE HYDROCHLORIDE,75,,,69835,1467
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1685224,49421
00264,2304,ACETIC ACID,0.25,,,12241316,4286
00085,3315,NITROGLYCERIN,60,,,3480839.066,116438
00615,2549,BENZTROPINE MESYLATE,2,,,344281,6062
00904,1228,DIPHENHYDRAMINE HCL,12.5,,,2284843.566,16626
00007,4142,CARVEDILOL,25,,,12822304,191683
00054,8739,PREDNISONE,1,,,580492,9008
00093,9364,GLYBURIDE,5,,,47180679.32,566154
00781,1762,IMIPRAMINE HYDROCHLORIDE,10,,,6987806,106500
00904,5309,IBUPROFEN,100,,,2258942,14100
00904,1748,IBUPROFEN,400,,,780643,17746
00054,4538,METHADONE HYDROCHLORIDE,40,CII,,1256005.504,11268
00013,2626,SOMATROPIN,NA,,,25455,5015
00904,5200,PSYLLIUM HUSK,3.4,,,6835154.236,14413
00713,0280,BACITRACIN,500,,,215079.8,6640
49884,0725,BUSPIRONE HYDROCHLORIDE,7.5,,,1243796,16977
00259,4126,NAFTIFINE HYDROCHLORIDE,10,,,383344,10478
00378,1910,CLONAZEPAM,0.5,CIV,,7192419.312,126676
00536,3755,DOCUSATE CALCIUM,240,,,935712,20126
00378,0199,CLONIDINE HYDROCHLORIDE,0.3,,,17411509.762,236510
00603,5165,PHENOBARBITAL,16.2,CIV,,3096406,36225
00054,4497,LEUCOVORIN CALCIUM,10,,,59653,1976
00093,4150,AMOXICILLIN,125,,,93191492.2,667384
00168,0081,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,10775741.534,241338
00904,7704,ASPIRIN,81,,,10928946.4,235841
00085,1168,INTERFERON ALFA-2B,11.6,,,14254.52,1432
61314,0631,NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONE,3.5; 10000; 1,,,180586.495,35193
00591,5535,DOXYCYCLINE HYCLATE,50,,,3937,109
00173,0518,WATER,NA,,,13061166.64,4772
37205,0970,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN",20; 200,,,2499579.12,12442
00126,0179,SODIUM FLUORIDE,2,,,1553102.114,5970
00003,5178,PRAVASTATIN SODIUM,20,,,56647496.68,1575106
00378,6074,FLUPHENAZINE HYDROCHLORIDE,5,,,5497954,94192
00121,0576,METOCLOPRAMIDE HYDROCHLORIDE,5,,,37945542.4,80223
00009,5191,TOLTERODINE TARTRATE,4,,,17647944.564,543288
00009,3329,CLINDAMYCIN PHOSPHATE,10,,,4840688,78501
53489,0478,SULINDAC,150,,,565641,8039
00904,2154,ISOSORBIDE DINITRATE,20,,,1137903,12820
00054,8550,METHOTREXATE SODIUM,2.5,,,40525,2414
00093,0661,ALBUTEROL SULFATE,2,,,113490777.116,837648
00178,0500,ACETOHYDROXAMIC ACID,250,,,117910,1684
00555,9010,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,5068,152
00536,3985,MECLIZINE HCL,12.5,,,214128,3552
00143,1261,ISONIAZID,300,,,166172,5480
00591,5347,PROBENECID,500,,,76987,1470
00085,3305,NITROGLYCERIN,20,,,1124108.06,36889
00781,1034,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,5706223,89688
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,3217457,571
59762,3721,ALPRAZOLAM,1,CIV,,51168021.8,678559
00378,5750,KETOPROFEN,75,,,2762962,41683
00264,7510,DEXTROSE,5,,,22281901.14,15166
00378,1355,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,75; 50,,,6800421.696,206095
00049,3500,FLUCONAZOLE,150,,,2650954.782,1504366
00615,4510,ACETAMINOPHEN,500,,,439764,4733
00536,1881,PSYLLIUM,3.4,,,1824729.6,4264
00093,9652,PROCHLORPERAZINE MALEATE,10,,,1581901,42153
00025,2742,DISOPYRAMIDE PHOSPHATE,150,,,530646,6327
00904,5256,ACETAMINOPHEN,80,,,26498,579
00093,5118,DILTIAZEM HYDROCHLORIDE,240,,,8711719.684,256426
00536,4306,CALCIUM POLYCARBOPHIL,625,,,6435446,94419
00023,9177,BRIMONIDINE TARTRATE,1.5,,,313397.82,23954
00904,2674,HYDROCORTISONE,20,,,131121,2610
00088,2160,LEFLUNOMIDE,10,,,629804,18897
00904,7889,DOCUSATE SODIUM,100,,,5906557.06,98076
00029,1527,MUPIROCIN CALCIUM,20,,,19258994.248,757181
00071,2214,PHENYTOIN,125,,,111608544.554,385300
00615,3548,DILTIAZEM HYDROCHLORIDE,30,,,81876,1093
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,2748402,61090
00172,3926,DIAZEPAM,5,CIV,,12533313,211609
00904,2533,FERRIC OXIDE RED,8; 8,,,292598,2241
00603,2582,CARISOPRODOL,350,CIV,,26080535.8,396827
00641,0493,PHENYTOIN SODIUM,50,,,95253.2,1894
00781,1436,FLUPHENAZINE HYDROCHLORIDE,1,,,1555954,21829
00056,0170,WARFARIN SODIUM,2,,,18925825.52,610901
24208,0505,LEVOBUNOLOL HYDROCHLORIDE,5,,,765108.668,73328
00143,1458,PHENOBARBITAL,100,CIV,,78015.662,1750
00904,5255,ACETAMINOPHEN,80,,,438650.92,17967
00093,0262,FLUOCINONIDE,0.5,,,2908071.802,55692
00172,3925,DIAZEPAM,2,CIV,,2030120,34178
00009,3701,ALPROSTADIL,20.5,,,48146,7949
00299,5910,ADAPALENE,1,,,4465579.8,115074
00781,1375,MECLIZINE HYDROCHLORIDE,25,,,3828843,63441
00049,2780,DOXAZOSIN MESYLATE,8,,,1724356,44818
00574,7226,PROCHLORPERAZINE,25,,,357260,26639
53014,0594,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,2227502,49056
00228,2039,ALPRAZOLAM,2,CIV,,3451205,48065
00009,7376,MEDROXYPROGESTERONE ACETATE,150,,,318941.05,305579
00085,3320,NITROGLYCERIN,80,,,5499546.08,119184
00615,1325,VALPROIC ACID,250,,,836155,6049
00486,1125,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS, POTASSIUM PHOSPHATE, MONOBASIC, AND SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",852; 155; 130,,,2799066,23413
00378,2402,TRIFLUOPERAZINE HYDROCHLORIDE,2,,,1189307,20290
00603,3887,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,10; 325,CII,YES,7030282,89800
00054,3294,FUROSEMIDE,10,,,9979501.34,108787
00615,3570,MEGESTROL ACETATE,40,,,121495,1609
00054,4496,LEUCOVORIN CALCIUM,5,,,258689.6,7929
00121,0638,GUAIFENESIN AND DEXTROMETHORPHAN,100; 10,,,5194457.12,36796
00004,6415,NAPROXEN,375,,,39084,761
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,777527.84,14050
51672,1289,NYSTATIN,100000,,,6933943.78,217261
51672,2003,CLOTRIMAZOLE,1,,,1067383,23306
00087,6633,DIDANOSINE,10,,,8297352,17295
00781,1556,ISOSORBIDE DINITRATE,10,,,24553824,270508
00054,8554,METHADONE HYDROCHLORIDE,10,CII,,237836,2046
00904,7915,IBUPROFEN,200,,,858360,14245
00781,2027,CLOMIPRAMINE HYDROCHLORIDE,25,,,1939063,28140
00591,5694,MINOCYCLINE HYDROCHLORIDE,50,,,48915,858
00536,4445,PSYLLIUM,3.4,,,25983571.232,51388
00224,1822,PSYLLIUM HUSK,3.4,,,731602.794,1766
00703,5054,DESMOPRESSIN ACETATE,4,,,16546.2,860
00228,2129,CLONIDINE HYDROCHLORIDE,0.3,,,7689459.0200000005,105728
00781,1392,HALOPERIDOL,1,,,4555888,84960
00536,3000,CARBAMIDE PEROXIDE,81.86,,,147725.8,9835
00245,0242,POTASSIUM CHLORIDE,600,,,1124645,21622
00049,4110,GLIPIZIDE,5,,,464912,7603
00904,2011,ASPIRIN,325,,,1178174,22731
00069,1540,AMLODIPINE BESYLATE,10,,,130497528.506,3757898
51672,4011,CLOMIPRAMINE HYDROCHLORIDE,25,,,169673,2489
00904,2821,OXYBUTYNIN CHLORIDE,5,,,1572194.062,25126
00781,1655,PENICILLIN V POTASIUM,500,,,253953,8121
00187,3010,PYRIDOSTIGMINE BROMIDE,60,,,8170569.56,57605
63304,0522,ENALAPRIL MALEATE,2.5,,,1812982.5,46451
00574,7112,MORPHINE SULFATE,10,CII,YES,28715,2113
00781,2229,THIOTHIXENE,10,,,1420786,19582
00781,2037,CLOMIPRAMINE HYDROCHLORIDE,50,,,3560438.678,47299
00781,1381,DICLOFENAC SODIUM,100,,,247649,6999
00002,4165,RALOXIFENE HYDROCHLORIDE,60,,,37910692.202,1182854
00615,3593,PREDNISONE,10,,,133303,4988
00025,2732,DISOPYRAMIDE PHOSPHATE,100,,,1078817,12658
00143,9908,NAPROXEN SODIUM,550,,,226077,5836
00781,1818,FUROSEMIDE,20,,,33322190.6,824540
00703,9402,TOBRAMYCIN,40,,,281914.82,6454
00378,2268,TERAZOSIN HYDROCHLORIDE ANHYDROUS,5,,,1779415,45552
00517,7504,ACETYLCYSTEINE,100,,,358074,5003
60758,0188,GENTAMICIN SULFATE,3,,,18444,3546
00832,1081,BENZTROPINE MESYLATE,1,,,16030417,305858
00591,5238,MEPROBAMATE,400,CIV,,204216,2686
00378,1001,THIOTHIXENE,1,,,1003574.508,17429
00406,3244,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,3287328.12,25907
00781,1966,FUROSEMIDE,40,,,70401925.016,1543527
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1546469,20773
50111,0397,HYDRALAZINE HYDROCHLORIDE,100,,,1328954,14819
63304,0958,CEPHALEXIN,125,,,844343,4957
00093,5117,DILTIAZEM HYDROCHLORIDE,180,,,8174273.36,229008
00074,7804,POTASSIUM CHLORIDE,750,,,11903546.8,201040
00781,1695,ISOSORBIDE DINITRATE,20,,,22180576.528,241802
00093,8741,MEXILETINE HYDROCHLORIDE,250,,,13967,158
59762,3328,CLINDAMYCIN HYDROCHLORIDE,150,,,8539913.62,191348
00025,1891,VERAPAMIL HYDROCHLORIDE,240,,,1173374,27383
00002,8315,INSULIN HUMAN,100,,,50076070.222,2662886
63304,0694,MINOCYCLINE HYDROCHLORIDE,50,,,20560,407
00781,1506,ATENOLOL,50,,,72168771.622,1706660
00904,5229,NAPROXEN SODIUM,220,,,99472,1791
00173,0665,ATOVAQUONE,750,,,9468497.332,36482
62856,0243,RABEPRAZOLE SODIUM,20,,,47548022.296000004,1405112
00049,2760,DOXAZOSIN MESYLATE,2,,,4289577.006,108984
00536,4092,BENZOYL PEROXIDE,100,,,277702.293,5782
00781,1123,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,17176796.99,563136
00023,9156,TAZAROTENE,1,,,211091,5030
60505,3438,SELEGILINE HYDROCHLORIDE,5,,,287395,5361
00085,0819,NITROGLYCERIN,160,,,789091,24286
00781,1036,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,5369321,74287
00591,5442,PREDNISONE,10,,,7310526.992,196335
00781,1883,RANITIDINE HYDROCHLORIDE,150,,,68079276.994,1472067
61314,0229,LEVOBUNOLOL HYDROCHLORIDE,5,,,366116.63,38384
00615,3563,NAPROXEN,500,,,63043,1208
51672,4043,CLORAZEPATE DIPOTASSIUM,7.5,CIV,,2062822,31216
51672,4047,CARBAMAZEPINE,100,,,41025214.18,69531
00555,0483,AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,5; 50,,,1241254,35203
00067,3998,TERBINAFINE HYDROCHLORIDE,10,,,2492647.878,103421
00781,2074,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,26765746.6,797486
00378,0574,PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE,4; 25,,,5676563.016,71481
00378,1049,DOXEPIN HYDROCHLORIDE,10,,,5013790,95054
51672,1297,CLOBETASOL PROPIONATE,0.5,,,175567,3266
54092,0189,MESALAMINE,250,,,17548117,56637
51079,0161,ACETAMINOPHEN AND CODEINE PHOSPHATE,300; 30,CIII,YES,822209,26806
00093,2264,AMOXICILLIN,875,,,3589845.02,180748
00378,1912,CLONAZEPAM,1,CIV,,5578410,85880
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1527527,26717
00378,9112,NITROGLYCERIN,0.4,,,14122009.484,456243
00904,4040,ASPIRIN,81,,,2535653,77186
00555,0882,HYDROXYUREA,500,,,2148542,37306
00093,1006,NAPROXEN,500,,,1776227,36706
00071,0532,QUINAPRIL HYDROCHLORIDE,20,,,39599681.74,997717
00069,4210,SILDENAFIL CITRATE,50,,,1532972.8,303966
00615,1318,POTASSIUM,750,,,4891584,70788
00378,4007,ALPRAZOLAM,2,CIV,,1407806.6,18970
00338,0551,DEXTROSE MONOHYDRATE,5,,,13239035,18082
00025,1041,SPIRONOLACTONE,50,,,1613826.5,31542
51672,4041,CARBAMAZEPINE,100,,,2735220.866,22797
00777,3107,FLUOXETINE HYDROCHLORIDE,40,,,15525098.988,417334
00228,2497,NIFEDIPINE,10,,,4462105.66,63241
00904,5199,PSYLLIUM HUSK,3.4,,,9752096.2,22408
00185,0720,INDOMETHACIN,75,,,2131431.334,50616
00093,3109,AMOXICILLIN,500,,,64487195.26,1759887
51672,4023,ACETAZOLAMIDE,250,,,4284862,68586
00781,1398,HALOPERIDOL,20,,,1538395,30055
00172,2083,HYDROCHLOROTHIAZIDE,25,,,80600572.066,2430882
00054,8740,PREDNISONE,2.5,,,432690,12098
00904,5306,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,2017963.5,44033
00536,5904,SENNA,8.6,,,2084101.666,27847
00088,2220,INSULIN GLARGINE,100,,,2449883.56,190409
52544,0848,NORGESTREL AND ETHINYL ESTRADIOL,NA,,,653767.664,20409
00378,0183,PROPRANOLOL HYDROCHLORIDE,20,,,6632701.32,90324
00781,1032,TRIFLUOPERAZINE HYDROCHLORIDE,2,,,3243737,54941
00781,1077,ALPRAZOLAM,0.5,CIV,,62514553.99,1012601
00456,4020,CITALOPRAM HYDROBROMIDE,20,,,119438779.806,3568688
00143,1772,ISOSORBIDE DINITRATE,20,,,11305722,122394
00781,2855,RANITIDINE HYDROCHLORIDE,150,,,50088978.26,1113106
00781,2047,CLOMIPRAMINE HYDROCHLORIDE,75,,,663956,12062
00713,0623,"DIMETHICONE, ZINC OXIDE",20; 260,,,9336,68
00054,2527,LITHIUM CARBONATE,300,,,115589308.728,1279000
00904,2920,VERAPAMIL HYDROCHLORIDE,80,,,255546,3401
00228,2673,SPIRONOLACTONE,100,,,2386391,47267
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,1336458,20711
00517,8201,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,1982.95,309
00641,1495,PROMETHAZINE HYDROCHLORIDE,25,,,1288767.36,135838
00536,4533,SIMETHICONE,80,,,2996129,32680
00013,2646,SOMATROPIN,NA,,,34367,6955
00378,1052,ENALAPRIL MALEATE,5,,,5608089,125795
00603,7785,HYDROCORTISONE,25,,,323500.008,4033
00003,5194,PRAVASTATIN SODIUM,40,,,35432234.088,942182
00517,7630,ACETYLCYSTEINE,200,,,132386,1214
00069,5810,DOFETILIDE,0.25,,,30470,495
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,137688.9,13414
00378,0611,METHYLDOPA,250,,,5935580.474,80355
00603,7781,HYDROCORTISONE,25,,,244990.502,6144
00378,3350,ESTRADIOL,0.05,,,195554,42382
00904,2970,TOBRAMYCIN,3,,,17084,3353
00904,7914,IBUPROFEN,200,,,59538,749
00074,5681,VALPROIC ACID,250,,,2096932,12070
00054,4183,DEXAMETHASONE,2,,,475328,11093
00591,5560,DISOPYRAMIDE PHOSPHATE,100,,,22693,276
00008,0837,VENLAFAXINE HYDROCHLORIDE,37.5,,,19528630.514,482616
00603,0823,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,37059872.42,191463
00615,1592,ALLOPURINOL,100,,,121286.5,3312
00186,5040,ESOMEPRAZOLE MAGNESIUM,40,,,23603504.298,745393
00069,3230,PIROXICAM,20,,,108167,3042
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,5892896,17932
00093,0983,NYSTATIN,500000,,,1118812.24,15022
00143,1172,CAPTOPRIL,25,,,348224,4531
00904,7927,BISACODYL,5,,,2473673.2,58852
00093,4125,PENICILLIN V POTASSIUM,125,,,9536857.01,56638
00378,2260,TERAZOSIN HYDROCHLORIDE ANHYDROUS,1,,,616792,14984
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,2918198,35971
00054,3567,MILK OF MAGNESIA,2400,,,734602,4547
00378,1110,GLIPIZIDE,10,,,21015074.012,306304
00781,2228,THIOTHIXENE,5,,,1259749,19683
00228,2620,ISOSORBIDE MONONITRATE,20,,,4892931,81985
00641,2341,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,155469,1634
00904,2035,DIPHENHYDRAMINE HCL,25,,,329579,5801
00054,4604,MEGESTROL ACETATE,40,,,543395,8098
51672,4048,CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE,10; .5,,,7445634.188,195934
00378,1105,GLIPIZIDE,5,,,20126557.06,381193
00574,2004,SODIUM POLYSTYRENE SULFONATE,4.1,,,2671798.8,5905
00093,3195,KETOPROFEN,75,,,2694184.2,41350
00904,1983,ACETAMINOPHEN,500,,,9615331,103562
00074,6114,DIVALPROEX SODIUM,125,,,137181639.25800002,745363
00264,1800,SODIUM CHLORIDE,9,,,41203835.18,47229
00228,2571,INDAPAMIDE,2.5,,,1004505,28333
00615,1526,HYDROXYZINE HYDROCHLORIDE,25,,,122416,2651
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,4599242,70643
00904,1982,ACETAMINOPHEN,325,,,6866756.4,95578
00406,3243,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,1209905,18277
00536,3222,ACETAMINOPHEN,325,,,10278487,117537
00004,6940,GANCICLOVIR SODIUM,500,,,307677.58,9265
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,2523714.344,4822
00023,2181,KETOROLAC TROMETHAMINE,5,,,2112260.6,338983
00185,0065,CLONAZEPAM,2,CIV,,1373361,22866
00025,1451,MISOPROSTOL,100,,,7135705,91554
00025,1831,METRONIDAZOLE,250,,,48754,760
00054,4297,FUROSEMIDE,20,,,16764527.304,460449
00904,7720,CARBIDOPA AND LEVODOPA,25; 250,,,90044,966
00049,3980,ZIPRASIDONE HYDROCHLORIDE,60,,,3090362,59970
00054,8174,DEXAMETHASONE,1,,,10306,284
00378,1352,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,11431522.04,364167
00781,1599,SPIRONOLACTONE,25,,,16717487.027999999,282208
00143,1785,"BUTALBITAL, ASPIRIN AND CAFFEINE",50; 325; 40,CIII,,3412674.6,73641
00025,2752,DISOPYRAMIDE PHOSPHATE,100,,,58319,612
00703,7013,HALOPERIDOL DECANOATE,50,,,52189,10300
00555,0835,WARFARIN SODIUM,10,,,1639189,57449
53489,0536,ATENOLOL,25,,,1070752,27892
00603,5167,PHENOBARBITAL,64.8,CIV,,20563152.14,332184
00536,4540,SODIUM BICARBONATE,325,,,557326,4089
00591,5335,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,731335,12393
00006,0543,SIMVASTATIN,80,,,7260541,226593
00378,2675,AMITRIPTYLINE HYDROCHLORIDE,75,,,3919435.022,104348
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,32987632.428,569201
00904,3365,BACLOFEN,10,,,524308,5661
00074,6212,DIVALPROEX SODIUM,125,,,39292571.36,496595
00054,4742,PREDNISONE,2.5,,,3821173.4,85905
00781,1439,FLUPHENAZINE HYDROCHLORIDE,10,,,4895479,77618
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,5277797,989
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,5277797,989
00781,1396,HALOPERIDOL,5,,,7033816,134892
00169,1833,HUMAN INSULIN,100,,,8355278.744,752439
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,81052,1544
00049,4940,SERTRALINE HYDROCHLORIDE,20,,,832439,11280
00536,1875,PSYLLIUM HUSKS,3.4,,,8437094.346,18021
50111,0441,TRAZODONE HYDROCHLORIDE,150,,,12630143,362266
00378,1142,GLYBURIDE,6,,,1741658,29784
00378,3352,ESTRADIOL,0.1,,,117524,25171
00054,8297,FUROSEMIDE,20,,,8741341,256772
00023,8335,TAZAROTENE,0.5,,,632080,13292
00536,3297,ASPIRIN,81,,,3770478.198,106441
00093,8034,GLYBURIDE,1.5,,,36035,863
00781,2226,THIOTHIXENE,1,,,278588,5082
00777,3104,FLUOXETINE HYDROCHLORIDE,10,,,33118600.404,833071
00615,2595,HALOPERIDOL,1,,,91364,1954
00378,4024,DOXAZOSIN MESYLATE,4,,,272246,7407
00054,4596,MEPERIDINE HYDROCHLORIDE,100,CII,,166370,2270
51672,4012,CLOMIPRAMINE HYDROCHLORIDE,50,,,434041,5221
00517,5601,HYDROXYZINE HYDROCHLORIDE,50,,,64422.2,10021
00904,1257,CALCIUM CARBONATE,500,,,1018948,7374
00093,3145,CEPHALEXIN,250,,,17448325.334,580568
00378,2685,AMITRIPTYLINE HYDROCHLORIDE,100,,,7340494.4,182299
00186,5020,ESOMEPRAZOLE MAGNESIUM,20,,,2786012.8,86076
00378,2625,AMITRIPTYLINE HYDROCHLORIDE,25,,,32675105.242,713556
00002,4115,OLANZAPINE,5,,,99751738.988,2570885
00093,9477,GLYBURIDE,1.25,,,1099368,28863
00006,3801,RIZATRIPTAN BENZOATE,10,,,950261,103867
00904,7623,HYDROCORTISONE,1,,,601468.9,14539
00075,2452,DESMOPRESSIN ACETATE,0.1,,,500334,77422
00088,1206,DOLASETRON MESYLATE,100,,,223537.30000000002,28455
59762,3720,ALPRAZOLAM,0.5,CIV,,61698095,957836
24208,0276,SODIUM CHLORIDE,20,,,41132,2631
00054,4498,LEUCOVORIN CALCIUM,15,,,2413,82
00173,0393,RANITIDINE HYDROCHLORIDE,300,,,385035,8952
00378,2401,TRIFLUOPERAZINE HYDROCHLORIDE,1,,,333098,5926
00310,0142,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,13362676.7,299638
00002,4453,OLANZAPINE,5,,,2032130,56599
00085,3310,NITROGLYCERIN,40,,,3863159.84,125096
00093,8343,GLYBURIDE,2.5,,,4252509.2,101157
00904,3006,DEXAMETHASONE SODIUM PHOSPHATE,1,,,6735,341
00777,3105,FLUOXETINE HYDROCHLORIDE,20,,,198270317.272,3967914
00603,2212,AMITRIPTYLINE HYDROCHLORIDE,10,,,4194806.004,90149
00228,2597,INDAPAMIDE,1.25,,,656791,20288
00781,1089,ALPRAZOLAM,2,CIV,,10261905.566,142327
00781,1393,HALOPERIDOL,2,,,4199427,77442
00093,4127,PENICILLIN V POTASSIUM,250,,,39393721.8,212646
00093,9604,HALOPERIDOL LACTATE,2,,,3833651.5,28688
00591,5325,PROBENECID AND COLCHICINE,500; .5,,,21678,418
00591,5783,ATENOLOL AND CHLORTHALIDONE,100; 25,,,81700,2334
00054,2526,LITHIUM CARBONATE,150,,,4291849.8,74418
00299,3836,METRONIDAZOLE,7.5,,,2317404.2,50439
00517,4602,GLYCOPYRROLATE,0.2,,,51697,236
00093,1174,PENICILLIN V POTASSIUM,500,,,6226382.416,206795
00904,1055,BENZTROPINE MESYLATE,0.5,,,1149903,22713
00007,4894,ROPINIROLE,5,,,277572,2815
00781,1489,AMITRIPTYLINE HYDROCHLORIDE,75,,,2880380.006,75886
00054,3556,METHADONE HYDROCHLORIDE,10,CII,,1466451.3,2474
00054,4299,FUROSEMIDE,40,,,30273944.406,772170
00615,1561,HYDROCHLOROTHIAZIDE,25,,,210509,7607
00615,3508,ASPIRIN CHEWABLE,81,,,464567,14768
00378,9102,NITROGLYCERIN,0.1,,,2489777.272,81881
00054,8175,DEXAMETHASONE,4,,,99935,2125
00003,1967,STAVUDINE,40,,,37100678.12,620167
00054,3722,PREDNISONE,5,,,8509004.804,51682
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,25655.631999999998,120
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,25655.631999999998,120
00378,1454,ESTRADIOL,1,,,2614364,65491
00517,5602,HYDROXYZINE HYDROCHLORIDE,50,,,27477,4853
00228,2031,ALPRAZOLAM,1,CIV,,12920180.6,181113
00703,4412,VINCRISTINE SULFATE,1,,,414,183
00781,1884,RANITIDINE HYDROCHLORIDE,300,,,2739923.8,70697
00517,7604,ACETYLCYSTEINE,200,,,98870.319,1405
00378,6380,VERAPAMIL HYDROCHLORIDE,180,,,911111,21903
00006,3552,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,139760,6481
00093,3147,CEPHALEXIN,500,,,70425439.576,2392141
00536,1995,SELENIUM SULFIDE,10,,,374185,1795
00904,2728,SULFACCETAMIDE SODIUM,100,,,211666,14100
00009,5012,MIGLITOL,25,,,4363834.426,49251
51672,4032,WARFARIN SODIUM,5,,,2638178.9,67670
51672,1254,FLUOCINONIDE,0.5,,,1073265.2,20579
00536,3467,CHLORPHENIRAMINE MALEATE,4,,,789790,12158
00009,4541,TOLTERODINE TARTRATE,1,,,13643381,229967
51079,0541,PROCHLORPERAZINE MALEATE,5,,,71441,3526
00904,5187,IBUPROFEN,800,,,1162521,20986
51672,4031,WARFARIN SODIUM,4,,,561218,17355
00024,1596,PRIMAQUINE PHOSPHATE,15,,,19274,765
00904,5068,SIMETHICONE,80,,,423022,4879
00069,3120,AZITHROMYCIN DIHYDRATE,200,,,19746468.1,1257332
00615,4517,SUCRALFATE,1,,,340664,4059
00143,3370,FLURAZEPAM HYDROCHLORIDE,30,CIV,,270430.886,8789
00007,4890,ROPINIROLE,0.25,,,3974301,37682
00378,6440,VERAPAMIL HYDROCHLORIDE,240,,,2013667,52047
00025,1942,METRONIDAZOLE,375,,,320649.4,16854
00487,5901,RACEPINEPHRINE HYDROCHLORIDE,11.25,,,2888,140
00002,7511,INSULIN LISPRO,100,,,3631046.1,193195
00002,7335,SOMATROPIN,NA,,,148722,15829
00536,3757,DOCUSATE SODIUM,250,,,6294388.2,105416
00904,0789,MAGNESIUM HYDROXIDE,1200,,,1046605,2980
