Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00054,3194,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,3061015.12,40819
00456,0462,"THYROID, PORCINE",180,,,645946,14185
00025,1891,VERAPAMIL HYDROCHLORIDE,240,,,1753258.7,42692
00615,1318,POTASSIUM,750,,,8493231.942,126557
00338,0719,DEXTROSE MONOHYDRATE,70,,,6249657,3169
00338,0719,DEXTROSE MONOHYDRATE,70,,,6249657,3169
00143,1176,CARISOPRODOL,350,CIV,,47718,843
58406,0425,ETANERCEPT,NA,,,517408.008,68913
49348,0706,IBUPROFEN,200,,,327528,4634
00172,4096,BACLOFEN,10,,,28288897.04,268049
00009,3449,GLYBURIDE,6,,,5408935,96717
00088,2161,LEFLUNOMIDE,20,,,1806962.4,56421
00007,4890,ROPINIROLE,0.25,,,2807090,23731
00603,2212,AMITRIPTYLINE HYDROCHLORIDE,10,,,3560593,72851
00143,1480,PROPYLTHIOURACIL,50,,,211677,1805
00002,8215,INSULIN HUMAN,100,,,17185734.016,1206182
00781,1438,FLUPHENAZINE HYDROCHLORIDE,5,,,5270726.342,87131
00009,0870,CLINDAMYCIN PHOSPHATE,150,,,19125.738,758
00007,4139,CARVEDILOL,3.125,,,7753264.2,131307
00615,2542,ACETAMINOPHEN,500,,,843590,9378
00904,5186,IBUPROFEN,600,,,913468,16301
00536,5700,ZINC OXIDE,200,,,36847,419
00338,0503,GENTAMICIN SULFATE,80,,,40179,112
00049,3410,FLUCONAZOLE,50,,,165237,9790
00486,1125,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS, POTASSIUM PHOSPHATE, MONOBASIC, AND SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",852; 155; 130,,,2022904.6,17829
00781,1036,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,7091472,96369
00003,5194,PRAVASTATIN SODIUM,40,,,18523666.896,503896
00472,1030,HYDROCODONE BITARTRATE AND HOMATROPINE METHYLBROMIDE,5; 1.5,CII,YES,6171880.486,34846
00378,0093,FLURBIPROFEN,100,,,3169798,55523
00904,7889,DOCUSATE SODIUM,100,,,5680590,99191
00228,2597,INDAPAMIDE,1.25,,,877554,26713
00069,3120,AZITHROMYCIN DIHYDRATE,200,,,14149020.932,902081
00378,9045,CYSTEAMINE BITARTRATE,150,,,174e3,666
00054,4604,MEGESTROL ACETATE,40,,,304768,3962
00049,2760,DOXAZOSIN MESYLATE,2,,,24735371.136,612179
00007,4893,ROPINIROLE,2,,,827860,6768
59762,3721,ALPRAZOLAM,1,CIV,,37617421.76,516441
60432,0133,CLOBETASOL PROPIONATE,0.5,,,35736,716
00517,9702,DROPERIDOL,2.5,,,12058,1347
00007,4891,ROPINIROLE,0.5,,,942732,10313
00603,1449,DL-ALPHA-TOCOPHERYL ACETATE AND ASCORBIC ACID AND CHOLECALCIFEROL AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE HYDROCHLORIDE AND RIBOFLAVIN AND FLUORIDE AND THIAMINE HYDROCHLORIDE AND VITAMIN A PALMITATE,1500; 35; 400; 5; .5; .6; 8; .4; 2; .25,,,694036,13862
00071,0527,QUINAPRIL HYDROCHLORIDE,5,,,5779989.2,165451
00703,9402,TOBRAMYCIN,40,,,147675.7,3364
00781,1079,ALPRAZOLAM,1,CIV,,27590078.36,382569
00904,2821,OXYBUTYNIN CHLORIDE,5,,,1736747,25691
53489,0479,SULINDAC,200,,,567934,10229
00378,6410,DOXEPIN HYDROCHLORIDE,100,,,5768861,123700
00378,0023,DILTIAZEM HYDROCHLORIDE,30,,,7235671.9,85011
00406,3244,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,219346,2106
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,10932765,199966
59528,4456,MINERAL/VITAMIN SUPPLEMENT,66; 40; 20; 10; 10; 1.7; 1.5; 1; .3; .006,,,728063,16023
00228,2077,TEMAZEPAM,30,CIV,,3201900,109052
00781,1439,FLUPHENAZINE HYDROCHLORIDE,10,,,4616322.064,67832
00172,3925,DIAZEPAM,2,CIV,,1960134.5,32544
00472,1738,MICONAZOLE NITRATE,200,,,2844,765
00299,3838,METRONIDAZOLE,7.5,,,162737,2680
00228,2530,NIFEDIPINE,20,,,1227724,14682
00615,2579,TRAZODONE HYDROCHLORIDE,100,,,553358,15454
00378,9102,NITROGLYCERIN,0.1,,,1100824.06,37657
51079,0486,FLUPHENAZINE HYDROCHLORIDE,2.5,,,29326,603
00904,2365,METHOCARBAMOL,750,,,385435,6278
00904,7809,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,726240,16259
00228,2031,ALPRAZOLAM,1,CIV,,7983135,114452
00378,3000,MECLOFENAMATE SODIUM,100,,,809411,12776
00536,3222,ACETAMINOPHEN,325,,,10895503,122442
00054,4571,METHADONE HYDROCHLORIDE,10,CII,,20645641.616,134111
00049,4120,GLIPIZIDE,10,,,935107,11648
00904,2725,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,967819,45453
00904,1055,BENZTROPINE MESYLATE,0.5,,,1551175.98,32673
00013,8303,LATANOPROST,50,,,4656437.526,1571530
00472,0987,CLINDAMYCIN PHOSPHATE,10,,,261622,4376
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,2505612,56124
51079,0759,ATENOLOL,25,,,1540702,51264
00781,1089,ALPRAZOLAM,2,CIV,,3568284,51368
00904,2013,ASPIRIN,325,,,6144798,131214
00574,7110,MORPHINE SULFATE,5,CII,YES,18799,1558
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,103691,1635
00009,3116,CLINDAMYCIN PHOSPHATE,10,,,1025005,16701
00049,3440,FLUCONAZOLE,350,,,4728712.084,120790
00536,3313,ASPIRIN,325,,,25207841,548785
00536,3755,DOCUSATE CALCIUM,240,,,1446403,29990
00781,1397,HALOPERIDOL,10,,,6563679.82,110869
00069,3230,PIROXICAM,20,,,163843,4851
00172,2908,FUROSEMIDE,20,,,24032415,645161
00071,0805,GABAPENTIN,300,,,221798732.168,2000983
00781,1072,METHAZOLAMIDE,25,,,601080.24,8711
51672,1294,CLOBETASOL PROPIONATE,0.5,,,4890,98
00615,2572,CLONIDINE HYDROCHLORIDE,0.1,,,660174,13200
00002,4117,OLANZAPINE,10,,,133444062.242,3060289
00884,5493,MICONAZOLE NITRATE,NA,,,94,66
00003,6337,HYDROXYUREA,400,,,72755,1308
59762,3741,MEDROXYPROGESTERONE ACETATE,5,,,2088525,67618
00006,3552,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,129359,4318
00054,4728,PREDNISONE,5,,,6822241.28,148576
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,481525.001,17625
00054,4496,LEUCOVORIN CALCIUM,5,,,243313.376,6275
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1269180.36,22372
00536,4445,PSYLLIUM,3.4,,,16550790,36264
00378,5105,PROCHLORPERAZINE MALEATE,5,,,679756,21208
51079,0789,ALPRAZOLAM,0.5,CIV,,230381,5125
00143,3370,FLURAZEPAM HYDROCHLORIDE,30,CIV,,130931,4458
00074,5682,VALPROIC ACID,250,,,46150177.41,74903
00904,3006,DEXAMETHASONE SODIUM PHOSPHATE,1,,,2837,565
00378,4010,TEMAZEPAM,15,CIV,,12434947.34,404073
00173,0556,BUPROPION HYDROCHLORIDE,150,,,5588624.24,95951
00603,7781,HYDROCORTISONE,25,,,374378.8,9689
00615,4506,DICLOFENAC SODIUM,50,,,21342,388
00093,2267,AMOXICILLIN,125,,,45529,1382
00378,5110,PROCHLORPERAZINE MALEATE,10,,,2578948.87,82724
00025,1821,METRONIDAZOLE,500,,,32068,1445
00781,1446,FUROSEMIDE,80,,,7812207.12,147258
00023,1145,ONABOTULINUMTOXINA,100,,,19421.5,31736
00087,6071,METFORMIN HYDROCHLORIDE,1000,,,19027488,285180
00054,3185,DIAZEPAM INTENSOL,5,CIV,,260539,5897
00172,2083,HYDROCHLOROTHIAZIDE,25,,,33458825.6,992499
00299,5910,ADAPALENE,1,,,2813891.138,80038
00003,1967,STAVUDINE,40,,,35371955.262,586263
00472,1105,BACITRACIN ZINC,500,,,301174.294,9897
00615,3596,GLIPIZIDE,10,,,369413,6994
00603,1508,PHENOBARBITAL,20,CIV,,11237272.048,22504
00378,2064,ATENOLOL AND CHLORTHALIDONE,100; 25,,,361243,10383
00054,3486,LACTULOSE,10,,,32506564.84,38675
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,2724057,32521
00023,7824,POLYMYXIN B SULFATE AND TRIMETHOPRIM SULFATE,100000; 1,,,412801.002,42263
00054,4550,METHOTREXATE SODIUM,2.5,,,314160,14523
51079,0684,ATENOLOL,50,,,824293,23999
00781,1883,RANITIDINE HYDROCHLORIDE,150,,,44334956.725999996,932621
00049,2750,DOXAZOSIN MESYLATE,1,,,11217942,285652
00185,0129,BUMETANIDE,1,,,2221588,51097
00517,7504,ACETYLCYSTEINE,100,,,119549,1669
00378,5750,KETOPROFEN,75,,,1870831,27853
00781,1391,HALOPERIDOL,0.5,,,3526952,76450
00078,0179,TERBINAFINE HYDROCHLORIDE,250,,,7976434.86,266975
00615,2594,HALOPERIDOL,0.5,,,727903,17524
00002,4165,RALOXIFENE HYDROCHLORIDE,60,,,16202815.6,495413
00075,2452,DESMOPRESSIN ACETATE,0.1,,,1229688.15,204918
00172,4097,BACLOFEN,20,,,15816228.4,135626
00904,2970,TOBRAMYCIN,3,,,28029,5527
00615,3561,CARBIDOPA AND LEVODOPA,25; 100,,,2362170.18,26860
00025,1461,MISOPROSTOL,200,,,16801835.348,220057
00615,1571,FUROSEMIDE,80,,,771102,20483
00264,7634,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .075,,,1123759,210
55566,5020,DESMOPRESSIN ACETATE,0.1,,,43922.322,7943
00615,4515,CARBAMAZEPINE,100,,,1197293,12306
00781,2020,AMOXICILLIN,250,,,24754,840
00228,2129,CLONIDINE HYDROCHLORIDE,0.3,,,6684092,91159
00185,0939,CHOLESTYRAMINE LIGHT,4,,,4757079.321,20799
00615,1553,MECLIZINE HYDROCHLORIDE,12.5,,,369764.5,5849
00015,3080,MITOTANE,500,,,9627,94
59762,3718,TRIAZOLAM,0.25,CIV,,3996425.2,177689
00093,6118,PREDNISOLONE,15,,,13096998.636,243690
00172,4364,LABETALOL HYDROCHLORIDE,100,,,504040,7964
00069,4200,SILDENAFIL CITRATE,25,,,42932,8402
00054,4181,DEXAMETHASONE,1,,,340674.06,7113
00603,4593,METHYLPREDNISOLONE,4,,,250521,10467
00781,1048,PERPHENAZINE,8,,,4244486,61531
51672,1269,BETAMETHASONE VALERATE,1,,,797603.688,19909
00615,4517,SUCRALFATE,1,,,791143,9727
00049,3420,FLUCONAZOLE,100,,,7608999.642,418916
00009,3329,CLINDAMYCIN PHOSPHATE,10,,,3818292.48,61504
00088,2162,LEFLUNOMIDE,100,,,4841,1562
00904,7720,CARBIDOPA AND LEVODOPA,25; 250,,,152051,1655
00603,5167,PHENOBARBITAL,64.8,CIV,,15490937.84,251617
00054,4180,DEXAMETHASONE,0.75,,,118952,4651
51672,4013,CLOMIPRAMINE HYDROCHLORIDE,75,,,51253,943
00025,1851,VERAPAMIL HYDROCHLORIDE,80,,,90652.15,1075
00781,1046,PERPHENAZINE,2,,,3732032.836,67199
00002,7335,SOMATROPIN,NA,,,145714.99,15581
00456,4040,CITALOPRAM HYDROBROMIDE,40,,,6059119,201839
00054,8740,PREDNISONE,2.5,,,440359,13562
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,4700935,14507
00904,5309,IBUPROFEN,100,,,547069,2650
00054,8297,FUROSEMIDE,20,,,4893941,148585
00378,2401,TRIFLUOPERAZINE HYDROCHLORIDE,1,,,251097,4537
00904,3003,NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONE,3.5; 10000; 1,,,16730,3249
00615,3532,ATENOLOL,50,,,512347,15382
00615,3537,CARBIDOPA AND LEVODOPA,10; 100,,,395538,4973
00615,3508,ASPIRIN CHEWABLE,81,,,485054,15309
63304,0959,CEPHALEXIN,250,,,729611,3850
00904,5187,IBUPROFEN,800,,,821011,13452
00074,6214,DIVALPROEX SODIUM,250,,,281439210.32,3114349
00054,3177,DEXAMETHASONE,0.5,,,396433,3828
00517,5602,HYDROXYZINE HYDROCHLORIDE,50,,,31887,5260
00517,4201,HYDROXYZINE HYDROCHLORIDE,25,,,47252,5033
00054,8603,MEGESTROL ACETATE,20,,,104650,1823
63304,0958,CEPHALEXIN,125,,,111975,645
00054,8183,DEXAMETHASONE,6,,,1053,18
00074,6215,DIVALPROEX SODIUM,500,,,267946788.526,3253350
00615,1593,ALLOPURINOL,300,,,160311,5603
00517,3950,CALCIUM GLUCONATE,98,,,149401.28,739
00378,2405,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,1493079,23909
00054,8724,PREDNISONE,5,,,814431.34,28987
00536,4444,PSYLLIUM,3.4,,,30161655.496,66802
00904,5053,PSEUDOEPHEDRINE HCL,30,,,125328,2257
00536,4092,BENZOYL PEROXIDE,100,,,272884,5554
00378,3022,CAPTOPRIL,100,,,685041,7651
00054,3117,CALCIUM CARBONATE,1250,,,17314328,42481
00517,9310,TRACE ELEMENTS 4,2.2; .4; 92.3; 5.12,,,8123,481
00904,3571,MEGESTROL ACETATE,40,,,353949,4451
00378,1458,ESTRADIOL,2,,,98140,2384
00091,3707,MOEXIPRIL HYDROCHLORIDE,7.5,,,4063951.24,114851
00054,8739,PREDNISONE,1,,,472594,7977
00615,3548,DILTIAZEM HYDROCHLORIDE,30,,,156246,1883
00054,4603,MEGESTROL ACETATE,20,,,130412,2168
00904,2244,DOCUSATE SODIUM,100,,,2553054,37667
00615,4520,CAPTOPRIL,25,,,110145,1514
00378,6074,FLUPHENAZINE HYDROCHLORIDE,5,,,7710958.4,130427
00781,2226,THIOTHIXENE,1,,,438521.12,8088
00046,1065,ECHOTHIOPHATE IODIDE,NA,,,117517,19205
00378,1454,ESTRADIOL,1,,,178886,4465
00054,3176,DEXAMETHASONE INTENSOL,1,,,112260.8,2134
00054,4184,DEXAMETHASONE,4,,,1673572.478,48700
00009,4541,TOLTERODINE TARTRATE,1,,,6760337.2,124791
00781,1655,PENICILLIN V POTASIUM,500,,,67186,2147
00904,7651,"ACETAMINOPHEN, DIPHENHYDRAMINE HYDROCHLORIDE",500; 25,,,23738,644
00054,8550,METHOTREXATE SODIUM,2.5,,,79296,4366
00703,4502,METOCLOPRAMIDE,5,,,24225,548
00703,4502,METOCLOPRAMIDE,5,,,24225,548
00703,4502,METOCLOPRAMIDE,5,,,24225,548
00002,8031,GLUCAGON,NA,,,39211.008,25589
00603,1786,ASCORBIC ACID AND CHOLECALCIFEROL AND SODIUM FLUORIDE AND VITAMIN A PALMITATE,1500; 35; 400; .5,,,114280,2224
00904,1087,DIPYRIDAMOLE,50,,,126132,1545
00904,3016,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,1.75; 10000; .025,,,32308,3252
00067,3999,TERBINAFINE HYDROCHLORIDE,10,,,4866,227
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,1225597.74,20297
00603,4998,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,1509383.36,29257
00074,7804,POTASSIUM CHLORIDE,750,,,12678092.26,221884
00615,3585,PERPHENAZINE,4,,,51787,1056
00049,3500,FLUCONAZOLE,150,,,1548816.96,821470
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,3262808,57862
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1412995.202,40752
00085,1168,INTERFERON ALFA-2B,11.6,,,89512.8,1798
00536,4540,SODIUM BICARBONATE,325,,,460859,3153
00074,6212,DIVALPROEX SODIUM,125,,,34352375.96,419549
00009,3701,ALPROSTADIL,20.5,,,46127,7221
00378,1190,GUANFACINE HYDROCHLORIDE,2,,,1001137,23802
00904,7927,BISACODYL,5,,,1491093,37404
59762,3328,CLINDAMYCIN HYDROCHLORIDE,150,,,6498545.968,146386
00093,3165,MINOCYCLINE HYDROCHLORIDE,50,,,189874,3774
00378,6320,VERAPAMIL HYDROCHLORIDE,120,,,81970,2161
00378,6060,DILTIAZEM HYDROCHLORIDE,60,,,526099,9470
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,533062,11596
00054,4498,LEUCOVORIN CALCIUM,15,,,2559,77
00904,2674,HYDROCORTISONE,20,,,107436.5,2221
00517,5601,HYDROXYZINE HYDROCHLORIDE,50,,,39995,5793
00002,4112,OLANZAPINE,2.5,,,29600108.5,844682
00003,2570,AZTREONAM,2,,,24104.095,986
60505,3438,SELEGILINE HYDROCHLORIDE,5,,,162933,3154
00603,6240,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,308478,4777
00054,2526,LITHIUM CARBONATE,150,,,3786981,64179
00904,5229,NAPROXEN SODIUM,220,,,21178,347
00603,5165,PHENOBARBITAL,16.2,CIV,,2704170.6,31153
00487,9501,ALBUTEROL SULFATE,2.5,,,10967163.465,31981
00517,7630,ACETYLCYSTEINE,200,,,52355,692
00904,7623,HYDROCORTISONE,1,,,631187.72,16711
00003,5178,PRAVASTATIN SODIUM,20,,,54032501.266,1443079
00075,2451,DESMOPRESSIN ACETATE,4,,,91735,5203
00143,1445,PHENOBARBITAL,15,CIV,,1860200.596,20986
50111,0326,BETHANECHOL CHLORIDE,50,,,836809.6,9358
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,1917273.6,3442
00007,4894,ROPINIROLE,5,,,44926,474
00004,6940,GANCICLOVIR SODIUM,500,,,426242.602,15769
00703,9032,AMIKACIN SULFATE,500,,,14651,714
00703,9032,AMIKACIN SULFATE,500,,,14651,714
00007,4892,ROPINIROLE,1,,,2664095,25076
00781,2715,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,50; 25,,,16833820.4,335460
00378,5010,THIOTHIXENE,10,,,6952914.36,99291
00904,7822,CLOTRIMAZOLE,10,,,214243,6985
00093,3127,DISOPYRAMIDE PHOSPHATE,100,,,18051,196
00904,7912,IBUPROFEN,200,,,62640,904
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,192223.12,9493
00904,5065,GUAIFENESIN AND CODEINE PHOSPHATE,100; 10,CV,YES,878720.12,4833
00378,2150,MECLOFENAMATE SODIUM,50,,,249167,3679
00536,1881,PSYLLIUM,3.4,,,1370703,3252
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,1218830,22793
00378,9040,CYSTEAMINE BITARTRATE,50,,,170775,515
00069,4380,PRAZOSIN HYDROCHLORIDE,5,,,24905,325
51672,4028,WARFARIN SODIUM,2,,,25501,428
00574,7116,MORPHINE SULFATE,30,CII,YES,12399,319
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,2274043,104039
00378,6097,FLUPHENAZINE HYDROCHLORIDE,10,,,6308855,96322
00071,2418,ETHOSUXIMIDE,250,,,5814253,14140
00004,6415,NAPROXEN,375,,,73039,1465
00378,9104,NITROGLYCERIN,0.2,,,11699154.38,357263
00615,3512,OXYBUTYNIN CHLORIDE,5,,,1870401,29153
00904,7688,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",5; 1.77,,,68015,3287
00615,4521,CAPTOPRIL,50,,,64635,900
00264,7751,"DEXTROSE, SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",5; .6; .31; .03; .02,,,5296989,940
00054,4183,DEXAMETHASONE,2,,,357466,7335
00025,2752,DISOPYRAMIDE PHOSPHATE,100,,,142902,1453
00536,3297,ASPIRIN,81,,,4807549.91,123917
00054,8174,DEXAMETHASONE,1,,,15975,341
00185,4351,ISONIAZID,100,,,54220,831
00904,3854,CARBAMAZEPINE,100,,,719795,7035
00641,2460,HEPARIN SODIUM,5000,,,867975,36524
00054,8528,LITHIUM CARBONATE,300,,,706959.52,11122
00378,6380,VERAPAMIL HYDROCHLORIDE,180,,,81624,2055
00536,3233,ACETAMINOPHEN,80,,,466539,9248
00053,7680,ALBUMIN (HUMAN),25,,,56007,208
00781,1976,DESIPRAMINE HYDROCHLORIDE,150,,,185109,5423
00536,5904,SENNA,8.6,,,2019857,28332
00536,3381,BISACODYL,5,,,3870552,94327
00615,4504,CARBIDOPA AND LEVODOPA,25; 250,,,521601,5984
00615,0591,ACETAMINOPHEN,325,,,4580048,70118
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,311491,9232
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,247460,570
00536,3757,DOCUSATE SODIUM,250,,,5046566,80566
00904,7938,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, AND DEXAMETHASONE",3.5; 10000; 1,,,464.5,114
00603,2216,AMITRIPTYLINE HYDROCHLORIDE,100,,,1555574.01,38138
00536,6237,HYPROMELLOSE,4,,,81467,5294
00574,7034,ASPIRIN,300,,,2871,121
00025,1861,VERAPAMIL HYDROCHLORIDE,120,,,38609.06,618
00378,2685,AMITRIPTYLINE HYDROCHLORIDE,100,,,6638138.204,162240
00904,2364,METHOCARBAMOL,500,,,184153,2214
00007,4142,CARVEDILOL,25,,,5606741.56,81595
00299,3836,METRONIDAZOLE,7.5,,,1816340.6,39371
00115,7037,METHYLTESTOSTERONE,10,CIII,,6003,132
00054,8650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,810980,24794
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,2364583,37552
00781,1407,HYDROXYCHLOROQUINE SULFATE,200,,,2364583,37552
00009,3124,CLINDAMYCIN PHOSPHATE,150,,,5094,166
00009,3447,CLINDAMYCIN PHOSPHATE,150,,,6348,115
00378,9116,NITROGLYCERIN,0.6,,,1844384.442,59897
00603,2215,AMITRIPTYLINE HYDROCHLORIDE,75,,,826175.94,21270
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,90078.312,1814
00603,2214,AMITRIPTYLINE HYDROCHLORIDE,50,,,5049888.224,104317
00703,5653,ETOPOSIDE,20,,,659,33
00013,2626,SOMATROPIN,NA,,,35416.986,2825
00536,2425,CHLORASEPTIC,1.5,,,6280,33
00536,3086,ASPIRIN,81,,,9412805.9,155650
00054,8176,DEXAMETHASONE,2,,,31900,656
00074,1564,VALPROATE SODIUM,100,,,7174,98
00264,7520,DEXTROSE,10,,,290501,124
00002,8715,INSULIN HUMAN,100,,,49885085.688,2489062
00074,6114,DIVALPROEX SODIUM,125,,,101327008.42,539372
58468,4663,IMIGLUCERASE,40,,,585,84
00003,6336,HYDROXYUREA,300,,,35765,684
00615,4510,ACETAMINOPHEN,500,,,207967,2220
00615,3544,ATENOLOL,25,,,655911,20735
00004,6416,NAPROXEN,500,,,241879,4542
00904,2728,SULFACCETAMIDE SODIUM,100,,,167611.8,11171
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,4999549,1416
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,4999549,1416
00264,7645,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .2; .15,,,408100,56
00187,3204,FLUOROURACIL,2,,,608616.05,22630
00904,5125,PSEUDOEPHEDRINE HYDROCHLORIDE,60,,,255833,3290
00121,0646,AMANTADINE HYDROCHLORIDE,50,,,1363982.6,3768
00054,8604,MEGESTROL ACETATE,40,,,270119,3821
00406,3243,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,111852,1367
51672,1293,CLOBETASOL PROPIONATE,0.5,,,37700,740
00904,2015,ASPIRIN,325,,,9778,155
57896,0921,ASPIRIN,325,,,1842151,54866
00703,9416,TOBRAMYCIN,40,,,86461.84,763
00054,4497,LEUCOVORIN CALCIUM,10,,,38774.5,1247
00378,1914,CLONAZEPAM,2,CIV,,21673,353
00536,7415,SODIUM PHOSPHATE,7; 19,,,2901246,6244
51672,4023,ACETAZOLAMIDE,250,,,1601061,23845
00536,4533,SIMETHICONE,80,,,3080718,33113
00228,2672,SPIRONOLACTONE,50,,,411050,7003
00517,4602,GLYCOPYRROLATE,0.2,,,40160,269
00024,1596,PRIMAQUINE PHOSPHATE,15,,,20753,852
00517,4601,GLYCOPYRROLATE,0.2,,,56809,461
58790,0000,CARBOXYMETHYLCELLULOSE SODIUM,2.5,,,77737.8,2033
58468,1849,THYROTROPIN ALFA,NA,,,28,12
00069,5420,HYDROXYZINE PAMOATE,50,,,269083,4430
00054,8179,DEXAMETHASONE,0.5,,,39101,633
00009,3169,ALPROSTADIL,500,,,283.75,102
00904,5307,DIPHENHYDRAMINE HCL,50,,,95174,1971
00023,4554,CARBOXYMETHYLCELLULOSE SODIUM,10,,,1653631.4,54810
00054,8595,MEPERIDINE HYDROCHLORIDE,50,CII,,2239,51
00536,4089,BENZOYL PEROXIDE,50,,,413399.625,8472
00781,1181,NADOLOL,20,,,8119,178
00904,7891,DOCUSATE SODIUM,250,,,918308,12497
00517,6510,SELENIUM,65.4,,,73686.4,1773
00054,8181,DEXAMETHASONE,1.5,,,3168,70
00053,7670,ALBUMIN (HUMAN),2.5,,,47e3,25
00517,4620,GLYCOPYRROLATE,0.2,,,840811,2946
00378,6440,VERAPAMIL HYDROCHLORIDE,240,,,259795,6582
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,11689,90
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,11689,90
00904,5255,ACETAMINOPHEN,80,,,199971.64,7960
00904,7914,IBUPROFEN,200,,,25147,345
00009,7686,ALPROSTADIL,41.1,,,2318,404
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,4493681,815
00228,2673,SPIRONOLACTONE,100,,,158311,2837
00264,7625,DEXTROSE AND POTASSIUM CHLORIDE,5; .15,,,247008,21
00904,5018,HYPROMELLOSE,4,,,94892,6227
00088,1208,DOLASETRON MESYLATE,12.5,,,439.39,157
00054,8496,LEUCOVORIN CALCIUM,5,,,434,15
00703,9526,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,4825,16
00054,4596,MEPERIDINE HYDROCHLORIDE,100,CII,,196945,1968
00904,7695,CALCIUM CARBONATE,750,,,829047,4864
00904,5339,MULTIVITAMIN/MULTIMINERAL SUPPLEMENT,3080; 920; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 29; 25; 2,,,2460,47
00517,9120,AMINOCAPROIC ACID,250,,,4757.25,21
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,51893.7,6572
00185,7400,LEUPROLIDE ACETATE,1,,,122.2,46
00904,5256,ACETAMINOPHEN,80,,,5529,168
00517,8201,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,1320,214
00904,5059,WITCH HAZEL,500,,,1250,13
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,8259,84
