Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00615,2579,TRAZODONE HYDROCHLORIDE,100,,,503204,13929
00378,1053,ENALAPRIL MALEATE,10,,,1543620,30978
00069,2670,NIFEDIPINE,90,,,15028213,423462
00009,0094,ALPRAZOLAM,2,CIV,,3286635,37588
00054,4301,FUROSEMIDE,80,,,3496587,76103
00781,1785,DICLOFENAC SODIUM,25,,,110805,1566
49348,0521,HYDROCORTISONE,1,,,476732.104,13334
00378,2537,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,25; 37.5,,,20057511.402,591302
00781,1883,RANITIDINE HYDROCHLORIDE,150,,,54450975.02,1155146
00603,5168,PHENOBARBITAL,97.2,CIV,,4224810,93321
00054,8550,METHOTREXATE SODIUM,2.5,,,65362,3816
00143,3126,DICYCLOMINE HYDROCHLORIDE,10,,,1622587,19602
00228,2631,ISOSORBIDE MONONITRATE,10,,,534821,9139
00025,1821,METRONIDAZOLE,500,,,34176,1398
00641,1495,PROMETHAZINE HYDROCHLORIDE,25,,,1041179.216,111619
00378,3075,CLOMIPRAMINE HYDROCHLORIDE,75,,,134827,2234
00378,0253,ACYCLOVIR,400,,,955402,18370
51079,0759,ATENOLOL,25,,,1790934,58993
00054,4120,CALCIUM CARBONATE,1250,,,8229839,81596
00009,0090,ALPRAZOLAM,1,CIV,,7734082,86431
00065,0246,BETAXOLOL HYDROCHLORIDE,2.8,,,4069409.421,420476
00781,1766,IMIPRAMINE HYDROCHLORIDE,50,,,18279814,284272
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1736100,22580
00615,3541,BACLOFEN,10,,,1046548.3,12089
00299,3838,METRONIDAZOLE,7.5,,,589066,9598
00299,5915,ADAPALENE,1,,,43656,1145
52544,0254,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,5292,140
00264,7510,DEXTROSE,5,,,22966292.38,10221
00143,3370,FLURAZEPAM HYDROCHLORIDE,30,CIV,,186656.044,6069
00615,3544,ATENOLOL,25,,,703421,21778
00004,0098,CLONAZEPAM,2,CIV,,2495277,30913
00603,2339,ACETAMINOPHEN AND CODEINE PHOSPHATE,60; 300,CIII,YES,416666,6714
59762,3741,MEDROXYPROGESTERONE ACETATE,5,,,2109292,69347
51672,1259,CLOBETASOL PROPIONATE,0.5,,,1795150,32668
00054,3294,FUROSEMIDE,10,,,12891389.28,135876
00904,2151,ISOSORBIDE DINITRATE,10,,,949195,10490
00025,1461,MISOPROSTOL,200,,,9902915.98,131287
00472,0987,CLINDAMYCIN PHOSPHATE,10,,,517272,8796
00003,1968,STAVUDINE,1,,,27322874,26460
00093,1062,SOTALOL HYDROCHLORIDE,160,,,51401,797
00007,4890,ROPINIROLE,0.25,,,3337752,29501
08880,9505,SILVER SULFADIAZINE,10,,,10882716,89793
00169,0084,REPAGLINIDE,2,,,23845890.96,217584
00185,1047,QUINIDINE SULFATE,300,,,221933,2550
00378,0618,THIORIDAZINE HYDROCHLORIDE,100,,,10948264.946,156991
00046,1065,ECHOTHIOPHATE IODIDE,NA,,,86799,16363
00781,1695,ISOSORBIDE DINITRATE,20,,,21851442.582,232606
63481,0627,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,2.5; 325,CII,YES,400315,11659
00172,3925,DIAZEPAM,2,CIV,,1761359,29430
00781,2809,OXAZEPAM,10,CIV,,167407,3219
00228,2067,OXAZEPAM,10,CIV,,2364620,44197
00536,5904,SENNA,8.6,,,2006183,27637
00603,4975,OXYBUTYNIN CHLORIDE,5,,,7042290.8,104708
00228,3004,CLONAZEPAM,1,CIV,,30050795.96,474755
00536,3467,CHLORPHENIRAMINE MALEATE,4,,,822988,11996
00049,4900,SERTRALINE HYDROCHLORIDE,50,,,125847466.824,3622796
00904,3854,CARBAMAZEPINE,100,,,813668,7571
00006,3800,RIZATRIPTAN BENZOATE,5,,,67843,7126
00904,2613,ALLOPURINOL,100,,,476913.68,10136
00228,2039,ALPRAZOLAM,2,CIV,,2529064,35031
00378,4003,ALPRAZOLAM,0.5,CIV,,3397913.998,55788
00378,1610,DICYCLOMINE HYDROCHLORIDE,10,,,2748397,38280
00126,0192,STANNOUS FLUORIDE,4,,,1110356.96,6964
00781,1655,PENICILLIN V POTASIUM,500,,,26345,851
00054,4499,LEUCOVORIN CALCIUM,25,,,7460,259
00069,3051,AZITHROMYCIN DIHYDRATE,1,,,137966.26,66473
00023,0240,"MINERAL OIL, PETROLATUM",425; 573,,,6210,441
00517,5610,HYDROXYZINE HYDROCHLORIDE,50,,,12301,936
00093,0314,KETOROLAC TROMETHAMINE,10,,,385592.78,19096
00378,5750,KETOPROFEN,75,,,1948865,31917
00185,0939,CHOLESTYRAMINE LIGHT,4,,,4452865.192,20165
49348,0706,IBUPROFEN,200,,,286899,4085
59762,3718,TRIAZOLAM,0.25,CIV,,4008786.418,175138
53014,0532,METHYLPHENIDATE HYDROCHLORIDE,20,CII,,4486322,57377
00025,1021,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,50; 50,,,517528,12207
00378,1105,GLIPIZIDE,5,,,20132929,382783
00781,1635,ISOSORBIDE DINITRATE,5,,,5338406,58797
00186,1094,METOPROLOL SUCCINATE,200,,,4466894,121922
59762,3740,MEDROXYPROGESTERONE ACETATE,2.5,,,7123595.275,189547
00299,5910,ADAPALENE,1,,,3467219.6,96354
51672,1269,BETAMETHASONE VALERATE,1,,,979568,23813
00085,3330,NITROGLYCERIN,120,,,1115573,35896
51079,0881,CLONAZEPAM,0.5,CIV,,728321,18729
00037,2001,CARISOPRODOL,350,CIV,,1504412,17388
00832,1015,AMANTADINE HYDROCHLORIDE,100,,,3271959,69459
00074,7126,DIVALPROEX SODIUM,500,,,1590017,24560
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,2531603,117630
00093,9133,AMIODARONE HYDROCHLORIDE,200,,,2429881,58016
51672,1263,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,6564391.08,181969
00378,2410,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,1134991,16591
00781,2053,TERAZOSIN HYDROCHLORIDE,5,,,12757810.012,324884
00777,3105,FLUOXETINE HYDROCHLORIDE,20,,,236037358.232,5226115
00006,3552,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,376446,4413
00378,4430,FLURAZEPAM HYDROCHLORIDE,30,CIV,,6468619,207762
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1335075,22970
00074,5682,VALPROIC ACID,250,,,44380262.102,71558
00904,2011,ASPIRIN,325,,,1085158,18747
00517,5602,HYDROXYZINE HYDROCHLORIDE,50,,,26221,4248
51672,1292,HYDROCORTISONE VALERATE,2,,,2495856.12,62687
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1369497,39348
00071,0805,GABAPENTIN,300,,,296931790.522,2796874
00615,2525,IBUPROFEN,400,,,274025,5216
00904,1985,ACETAMINOPHEN,160,,,7792942,48235
45802,0422,DESONIDE,0.5,,,272759,5811
00088,1203,DOLASETRON MESYLATE,100,,,35129,4037
00054,4595,MEPERIDINE HYDROCHLORIDE,50,CII,,740035,15222
00615,1569,FUROSEMIDE,20,,,3230863.86,97676
00904,7725,LOPERAMIDE HYDROCHLORIDE,2,,,30940,1307
00065,0643,TOBRAMYCIN,3,,,14636,2862
00781,1061,ALPRAZOLAM,0.25,CIV,,38234052.092,737072
00173,0681,ZANAMIVIR,5,,,594652,30577
00074,3956,LOPINAVIR AND RITONAVIR,80; 20,,,190616,825
00002,8501,INSULIN HUMAN,500,,,70778,2941
00574,2008,NYSTATIN,100000,,,5251594.07,283689
00781,1489,AMITRIPTYLINE HYDROCHLORIDE,75,,,2522122,65401
00143,1769,ISOSORBIDE DINITRATE,5,,,2107909,23209
00378,1113,GLYBURIDE,1.5,,,229532,5898
00025,1942,METRONIDAZOLE,375,,,353924.25,19900
00002,7335,SOMATROPIN,NA,,,126243.6,14917
00904,2920,VERAPAMIL HYDROCHLORIDE,80,,,225154,3172
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,8872,5354
00009,3073,METHYLPREDNISOLONE ACETATE,40,,,8872,5354
57664,0167,METOPROLOL TARTRATE,100,,,1313017,24007
57664,0167,METOPROLOL TARTRATE,100,,,1313017,24007
00781,1438,FLUPHENAZINE HYDROCHLORIDE,5,,,5289458,88878
24208,0299,LOTEPREDNOL ETABONATE,5,,,593263.67,74516
00074,6114,DIVALPROEX SODIUM,125,,,116103506.6,618510
00574,7040,ATROPA BELLADONNA AND OPIUM,16.2; 30,CII,YES,9389,423
00054,8604,MEGESTROL ACETATE,40,,,637154,8838
00069,3150,AZITHROMYCIN DIHYDRATE,500,,,29049.2,2917
49348,0196,IBUPROFEN,200,,,49064,610
00228,2129,CLONIDINE HYDROCHLORIDE,0.3,,,7303342,98324
00378,3022,CAPTOPRIL,100,,,795166,8871
00378,0218,ATENOLOL,25,,,6442287,162725
00781,1488,AMITRIPTYLINE HYDROCHLORIDE,50,,,16008439.406,323330
00054,4550,METHOTREXATE SODIUM,2.5,,,355093,14619
00781,1556,ISOSORBIDE DINITRATE,10,,,24668469.72,267214
00093,4125,PENICILLIN V POTASSIUM,125,,,9145009,55088
00054,4497,LEUCOVORIN CALCIUM,10,,,43548,1500
00904,2154,ISOSORBIDE DINITRATE,20,,,1008592,10842
00904,2013,ASPIRIN,325,,,6003151.3,136247
00378,1355,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,75; 50,,,4100895.148,124282
00781,1089,ALPRAZOLAM,2,CIV,,6805095,95400
50111,0398,HYDRALAZINE HYDROCHLORIDE,10,,,3458595.6,30926
00093,9652,PROCHLORPERAZINE MALEATE,10,,,243663,7060
00603,1508,PHENOBARBITAL,20,CIV,,14025238.702,27642
00049,2750,DOXAZOSIN MESYLATE,1,,,10057564,259773
00093,0983,NYSTATIN,500000,,,1050384,14557
00615,2526,IBUPROFEN,600,,,202184,3956
00054,4498,LEUCOVORIN CALCIUM,15,,,2351,85
00003,5178,PRAVASTATIN SODIUM,20,,,53035357.274,1432853
00093,4127,PENICILLIN V POTASSIUM,250,,,35573409.22,192245
00074,6214,DIVALPROEX SODIUM,250,,,286071185.57,3192522
00067,4345,SCOPOLAMINE,1,,,394524.21,64271
63323,0281,FLUPHENAZINE HYDROCHLORIDE,2.5,,,26649,2587
00904,1086,DIPYRIDAMOLE,25,,,76490,1034
00172,4365,LABETALOL HYDROCHLORIDE,200,,,2952591.5,35852
00378,1190,GUANFACINE HYDROCHLORIDE,2,,,1288264,29002
00054,8180,DEXAMETHASONE,0.75,,,2239,79
00536,3222,ACETAMINOPHEN,325,,,8745716,98305
00781,2229,THIOTHIXENE,10,,,1309302,17183
00085,1168,INTERFERON ALFA-2B,11.6,,,17181.16,1554
00517,4201,HYDROXYZINE HYDROCHLORIDE,25,,,47187,5496
00009,4541,TOLTERODINE TARTRATE,1,,,10862407,199709
00781,1036,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,5913926,80771
00172,3926,DIAZEPAM,5,CIV,,10491130.016,174287
00054,3567,MILK OF MAGNESIA,2400,,,1142751,6246
00172,4096,BACLOFEN,10,,,34576696.519999996,337813
00573,2400,NIZATIDINE,75,,,1349237,17076
00069,3080,AZITHROMYCIN DIHYDRATE,600,,,1446467.696,143779
00007,4893,ROPINIROLE,2,,,1501258,12369
00781,1393,HALOPERIDOL,2,,,3978233.42,73090
00615,4523,PENTOXIFYLLINE,400,,,1360568.8,16984
00378,4070,KETOPROFEN,50,,,759505,11365
00023,8694,AZELAIC ACID,0.2,,,699475.06,21685
00074,6212,DIVALPROEX SODIUM,125,,,37177096.548,457277
00085,3320,NITROGLYCERIN,80,,,4286461.42,137314
00228,2673,SPIRONOLACTONE,100,,,1480650,27993
00536,4444,PSYLLIUM,3.4,,,31357900.79,68659
00517,1010,ATROPINE SULFATE,1,,,25809,618
00703,4502,METOCLOPRAMIDE,5,,,40534,869
00703,4502,METOCLOPRAMIDE,5,,,40534,869
00703,4502,METOCLOPRAMIDE,5,,,40534,869
00228,2031,ALPRAZOLAM,1,CIV,,9294794.6,131638
00378,9104,NITROGLYCERIN,0.2,,,12059103.168,390463
00078,0179,TERBINAFINE HYDROCHLORIDE,250,,,8846601.34,301382
00904,2614,ALLOPURINOL,300,,,293699,8037
00832,1082,BENZTROPINE MESYLATE,2,,,7690925,149725
00615,1501,FLUPHENAZINE HYDROCHLORIDE,5,,,15022,291
00574,7114,MORPHINE SULFATE,20,CII,YES,7060,211
00054,4181,DEXAMETHASONE,1,,,374061.62,8059
51079,0588,THIOTHIXENE,5,,,189261,3574
00603,1787,VITAMIN A PALMITATE AND ASCORBIC ACID AND CHOLECALCIFEROL AND FERROUS SULFATE AND SODIUM FLUORIDE,1500; 35; 400; 10; .25,,,65209,1314
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,491828,7487
00185,0129,BUMETANIDE,1,,,2625471,59327
00904,1257,CALCIUM CARBONATE,500,,,951305,7259
00378,2405,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,1892346,29708
00517,5050,ASCORBIC ACID,500,,,121708,1283
51672,2003,CLOTRIMAZOLE,1,,,836303,18107
00536,4540,SODIUM BICARBONATE,325,,,434447,3315
00025,1831,METRONIDAZOLE,250,,,40858.67,896
00781,2074,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,21508058.422,630172
00536,3313,ASPIRIN,325,,,25464847.998,595222
00904,5256,ACETAMINOPHEN,80,,,20686,452
00904,7927,BISACODYL,5,,,1731582,41330
00378,2146,SPIRONOLACTONE,25,,,50431429.966,827226
00228,2538,CARBIDOPA AND LEVODOPA,10; 100,,,2701702,32536
00378,6410,DOXEPIN HYDROCHLORIDE,100,,,5928275.004,124744
00781,1123,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,13562068.4,441042
00536,3381,BISACODYL,5,,,2866595,66598
00065,8531,CIPROFLOXACIN HYDROCHLORIDE AND HYDROCORTISONE,2; 10,,,2322383,231380
00088,2160,LEFLUNOMIDE,10,,,383738,11518
00051,8425,TESTOSTERONE,10,CIII,,46956,661
00536,3990,MECLIZINE HCL,25,,,98408,2555
00054,4570,METHADONE HYDROCHLORIDE,5,CII,,4481563,47800
00703,9402,TOBRAMYCIN,40,,,242817,4752
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,83738.8,1591
00615,2536,METOCLOPRAMIDE,10,,,928445,10341
00904,1087,DIPYRIDAMOLE,50,,,125762,1523
00003,5194,PRAVASTATIN SODIUM,40,,,24467752.748,670236
00004,6416,NAPROXEN,500,,,357387,6815
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,627534.1,11767
00009,3447,CLINDAMYCIN PHOSPHATE,150,,,16702,74
00054,3500,LIDOCAINE HYDROCHLORIDE,20,,,3468540.78,23120
00615,4513,RANITIDINE,150,,,3978809.56,99224
50111,0434,TRAZODONE HYDROCHLORIDE,100,,,21403177.014,463348
00007,4140,CARVEDILOL,6.25,,,10825990.55,172629
00074,6633,RITONAVIR,100,,,32746661.8,203749
00904,1088,DIPYRIDAMOLE,75,,,79718.6,1079
00603,7781,HYDROCORTISONE,25,,,329805.338,8447
00007,4892,ROPINIROLE,1,,,3561715,33190
00781,1345,MECLIZINE HYDROCHLORIDE,12.5,,,1952154,22832
00904,7809,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,696620,15673
00049,2780,DOXAZOSIN MESYLATE,8,,,9095783,230498
00378,9045,CYSTEAMINE BITARTRATE,150,,,81722,290
00781,2054,TERAZOSIN HYDROCHLORIDE,10,,,3751885,96311
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,4276327,959
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,4276327,959
00781,1079,ALPRAZOLAM,1,CIV,,42521494.006,587659
00093,9660,ETHOSUXIMIDE,250,,,497912,1217
00615,3585,PERPHENAZINE,4,,,8767,187
00074,7804,POTASSIUM CHLORIDE,750,,,11904858.4,205402
00093,3127,DISOPYRAMIDE PHOSPHATE,100,,,3926,48
00013,2626,SOMATROPIN,NA,,,19762,3881
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,34603,11035
00004,6940,GANCICLOVIR SODIUM,500,,,277155.686,10659
00378,3025,CLOMIPRAMINE HYDROCHLORIDE,25,,,517076,8125
59762,3722,ALPRAZOLAM,2,CIV,,8901788,116259
00904,1103,POVIDONE IODINE,100,,,296726,929
00904,4277,ISOPROPYL ALCOHOL,0.7,,,2732570,23675
00025,1381,OXAPROZIN,600,,,20361136,358585
00172,6406,CROMOLYN SODIUM,20,,,712760,4834
51672,1280,DESONIDE,0.5,,,3665947.564,85721
00087,6632,DIDANOSINE,10,,,4085260,9199
00228,2540,CARBIDOPA AND LEVODOPA,25; 250,,,3181077.28,34857
51672,2018,HYDROCORTISONE,1,,,125609,2660
00187,3013,PYRIDOSTIGMINE BROMIDE,180,,,322653,6531
00051,8450,TESTOSTERONE,10,CIII,,1845940,13545
00264,2304,ACETIC ACID,0.25,,,8941179,4254
00172,3927,DIAZEPAM,10,CIV,,10665793,157818
00781,1008,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,75; 50,,,4359156.6,119231
00603,2214,AMITRIPTYLINE HYDROCHLORIDE,50,,,5598676.6,116944
00054,8527,LITHIUM CARBONATE,300,,,1306798,20517
00378,4024,DOXAZOSIN MESYLATE,4,,,7501,190
00615,3537,CARBIDOPA AND LEVODOPA,10; 100,,,306259,3786
00615,3574,FLUPHENAZINE HYDROCHLORIDE,10,,,13183,184
00093,5117,DILTIAZEM HYDROCHLORIDE,180,,,4218189.9799999995,118778
00338,3503,CEFAZOLIN SODIUM,1,,,408607,1048
00472,0337,HYDROCORTISONE,25,,,3243472.182,94547
00049,4960,SERTRALINE HYDROCHLORIDE,25,,,27373287.934,800102
00781,2228,THIOTHIXENE,5,,,1134020,17358
00002,8715,INSULIN HUMAN,100,,,51066116.46,2428440
00172,4364,LABETALOL HYDROCHLORIDE,100,,,1255112,20152
00054,8528,LITHIUM CARBONATE,300,,,545563,7771
00185,7400,LEUPROLIDE ACETATE,1,,,272.8,80
00904,5392,ATENOLOL,25,,,76116,2072
58790,0000,CARBOXYMETHYLCELLULOSE SODIUM,2.5,,,92856.3,2654
00024,1596,PRIMAQUINE PHOSPHATE,15,,,18403,746
00264,7802,SODIUM CHLORIDE,0.45,,,16319547,3739
00536,3086,ASPIRIN,81,,,12779547.81,230164
00049,2770,DOXAZOSIN MESYLATE,4,,,27882134,689993
00904,7915,IBUPROFEN,200,,,820151,12930
00069,3110,AZITHROMYCIN DIHYDRATE,100,,,15918145.422,919646
58468,4663,IMIGLUCERASE,40,,,257055,2842
00378,9112,NITROGLYCERIN,0.4,,,12054979.34,386816
51672,4031,WARFARIN SODIUM,4,,,199127,4217
00054,8739,PREDNISONE,1,,,443861,7110
00904,3571,MEGESTROL ACETATE,40,,,257190,3341
00603,4170,POTASSIUM BICARBONATE,25,,,278500,5920
00002,4112,OLANZAPINE,2.5,,,43399593.87,1199904
51672,4027,WARFARIN SODIUM,1,,,462983,7310
51672,2035,MICONAZOLE NITRATE,20,,,239052,5310
00054,8650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,841697.008,27253
00641,0493,PHENYTOIN SODIUM,50,,,95665,2280
00574,7110,MORPHINE SULFATE,5,CII,YES,15469,1401
00049,3450,FLUCONAZOLE,1400,,,1541821.29,35649
00641,1496,PROMETHAZINE HYDROCHLORIDE,50,,,354424.46,20916
00536,6237,HYPROMELLOSE,4,,,120978,7720
00054,4728,PREDNISONE,5,,,7058018.02,153347
00378,1458,ESTRADIOL,2,,,327062,8358
49348,0864,SALINE LAXATIVE,7; 19,,,69610,1394
00025,2732,DISOPYRAMIDE PHOSPHATE,100,,,1131429,12643
00023,0798,CARBOXYMETHYLCELLULOSE SODIUM,5,,,479462.8,25884
00069,5810,DOFETILIDE,0.25,,,2250,39
00517,4602,GLYCOPYRROLATE,0.2,,,36677,194
00703,5054,DESMOPRESSIN ACETATE,4,,,11564,749
00093,3195,KETOPROFEN,75,,,3394707.4,50506
00172,4357,RANITIDINE,150,,,447152,9140
00615,1554,MECLIZINE HYDROCHLORIDE,25,,,282590,4651
00025,1891,VERAPAMIL HYDROCHLORIDE,240,,,1341910,32083
00517,5601,HYDROXYZINE HYDROCHLORIDE,50,,,43647,6335
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,10854780.12,195942
00904,7822,CLOTRIMAZOLE,10,,,155569,5117
00003,6335,HYDROXYUREA,200,,,63728,1205
00536,5700,ZINC OXIDE,200,,,9445,80
00574,7050,BISACODYL,10,,,539401,43714
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,731861.999,23331
00264,2101,WATER,1,,,140176558.512,12233
00054,4299,FUROSEMIDE,40,,,20623640.62,516855
00067,3998,TERBINAFINE HYDROCHLORIDE,10,,,848609,34885
00007,4896,ROPINIROLE,4,,,33258,312
00025,1911,VERAPAMIL HYDROCHLORIDE,180,,,416352,9553
00087,6673,DIDANOSINE,250,,,723,20
00378,1452,ESTRADIOL,0.5,,,135520,3747
00904,2728,SULFACCETAMIDE SODIUM,100,,,185140.72,12439
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,33153455.788,555655
00904,5065,GUAIFENESIN AND CODEINE PHOSPHATE,100; 10,CV,YES,671888.368,3335
00781,1228,METOPROLOL TARTRATE,100,,,5715900.048,94933
00781,2047,CLOMIPRAMINE HYDROCHLORIDE,75,,,651281,11976
00029,1526,MUPIROCIN CALCIUM,20,,,159354.4,14336
00008,0841,PANTOPRAZOLE SODIUM,40,,,6198902.88,199417
00025,2742,DISOPYRAMIDE PHOSPHATE,150,,,624955,7394
00615,3561,CARBIDOPA AND LEVODOPA,25; 100,,,2083315,23210
00536,3297,ASPIRIN,81,,,4165099.448,103682
00054,3298,FUROSEMIDE,40,,,815824.08,3979
00054,8724,PREDNISONE,5,,,832424,30639
00093,5119,DILTIAZEM HYDROCHLORIDE,300,,,1829946.666,53712
00781,2715,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,50; 25,,,16209257.34,328210
00517,9203,TRACE ELEMENTS 4,4.39; .4; 77; 5.12,,,5899,220
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,1108714,21214
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,90631.19,12411
00378,2401,TRIFLUOPERAZINE HYDROCHLORIDE,1,,,274808,4716
00781,2855,RANITIDINE HYDROCHLORIDE,150,,,26495947,538180
00054,4742,PREDNISONE,2.5,,,3228049.56,71502
00781,1446,FUROSEMIDE,80,,,8104281.214,155028
00378,1914,CLONAZEPAM,2,CIV,,218345,3326
00378,9102,NITROGLYCERIN,0.1,,,1755831,59748
00904,5306,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,1384093,29868
00088,2162,LEFLUNOMIDE,100,,,3266,990
00904,5115,"CALCIUM CARBONATE, MAGNESIUM HYDROXIDE",700; 300,,,44066,556
00615,1593,ALLOPURINOL,300,,,116110,4077
00615,4517,SUCRALFATE,1,,,571621,6984
00069,3120,AZITHROMYCIN DIHYDRATE,200,,,15674207.163999999,997214
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,5184125.65,15279
00054,8299,FUROSEMIDE,40,,,8864840,262086
00781,2865,RANITIDINE HYDROCHLORIDE,300,,,1087012,26797
00615,4554,ACETAMINOPHEN,325,,,104079,1091
00228,2571,INDAPAMIDE,2.5,,,1043670,28813
51079,0788,ALPRAZOLAM,0.25,CIV,,655919,17098
00007,4139,CARVEDILOL,3.125,,,11380433.25,193417
00143,1445,PHENOBARBITAL,15,CIV,,2200792,24026
00615,2595,HALOPERIDOL,1,,,250873,5482
00536,4092,BENZOYL PEROXIDE,100,,,260540,5425
00904,7914,IBUPROFEN,200,,,31629,478
57896,0921,ASPIRIN,325,,,2365281,70955
00536,3231,ACETAMINOPHEN,500,,,18378052,197400
00603,1330,DEXTROMETHORPHAN AND GUAIFENESIN,10; 100,,,5741168.12,32850
00615,4521,CAPTOPRIL,50,,,108478,1524
00904,3991,TRAZODONE HYDROCHLORIDE,100,,,305282,8553
00009,7663,EXEMESTANE,25,,,109738,3538
00781,1599,SPIRONOLACTONE,25,,,10318562.2,158270
00517,7504,ACETYLCYSTEINE,100,,,284793,3368
00054,4741,PREDNISONE,1,,,20034934.56,195550
00904,2056,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,412201,9914
00378,2402,TRIFLUOPERAZINE HYDROCHLORIDE,2,,,1002808,17259
00115,7037,METHYLTESTOSTERONE,10,CIII,,45133,862
00054,8526,LITHIUM CARBONATE,150,,,462293,9986
00009,3701,ALPROSTADIL,20.5,,,43603,6898
00781,1046,PERPHENAZINE,2,,,2609142,44994
00517,4605,GLYCOPYRROLATE,0.2,,,119445,657
00003,2570,AZTREONAM,2,,,17009.64,847
00093,2158,TRIMETHOPRIM,100,,,1716955,50615
00074,1940,RITONAVIR,80,,,6353422,23148
00378,6380,VERAPAMIL HYDROCHLORIDE,180,,,358416,8641
00615,2572,CLONIDINE HYDROCHLORIDE,0.1,,,774858,14887
00406,3244,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,1344420,10407
00054,3176,DEXAMETHASONE INTENSOL,1,,,91221.2,1970
00904,5154,GUAIFENESIN,200,,,25226,262
00378,6440,VERAPAMIL HYDROCHLORIDE,240,,,1035930,26375
51672,4033,WARFARIN SODIUM,6,,,22451,753
00703,9032,AMIKACIN SULFATE,500,,,11503,709
00703,9032,AMIKACIN SULFATE,500,,,11503,709
59762,3328,CLINDAMYCIN HYDROCHLORIDE,150,,,6561451.282,144662
00054,4182,DEXAMETHASONE,1.5,,,21261,571
00378,5375,DOXEPIN HYDROCHLORIDE,75,,,2552083.32,56317
51672,4022,ACETAZOLAMIDE,125,,,307627,4588
00054,4604,MEGESTROL ACETATE,40,,,343117,4692
00406,3243,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,467724,6532
00006,3801,RIZATRIPTAN BENZOATE,10,,,638953,70639
00054,4180,DEXAMETHASONE,0.75,,,143040,5369
00054,3545,MEPERIDINE HYDROCHLORIDE,50,CII,,857127.88,14296
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,434136.08,958
51672,1293,CLOBETASOL PROPIONATE,0.5,,,216605,4177
51672,4035,WARFARIN SODIUM,10,,,20452,502
00536,3757,DOCUSATE SODIUM,250,,,5393498,86688
00781,1034,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,6235635.26,97532
00007,4142,CARVEDILOL,25,,,8268384,120841
00781,2227,THIOTHIXENE,2,,,759773,12613
00025,2752,DISOPYRAMIDE PHOSPHATE,100,,,92699,967
00904,1313,BISMUTH SUBSALICYLATE,262,,,1962859,5301
00054,8297,FUROSEMIDE,20,,,6626247,196317
51672,4028,WARFARIN SODIUM,2,,,575506,10796
00378,1912,CLONAZEPAM,1,CIV,,1835423,27779
63323,0967,POTASSIUM CHLORIDE,2,,,93366,555
55566,5020,DESMOPRESSIN ACETATE,0.1,,,44922.297,7709
00574,2004,SODIUM POLYSTYRENE SULFONATE,4.1,,,1427935,3135
00904,5187,IBUPROFEN,800,,,1036514,17346
00069,5410,HYDROXYZINE PAMOATE,25,,,308111,4708
00054,8179,DEXAMETHASONE,0.5,,,27990,510
00487,9501,ALBUTEROL SULFATE,2.5,,,16861352.532,48871
00009,3329,CLINDAMYCIN PHOSPHATE,10,,,4039130.482,64766
