Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00008,0923,PANTOPRAZOLE SODIUM,40,,,68571.653,21438
62856,0243,RABEPRAZOLE SODIUM,20,,,16143651,478748
00591,2224,CYCLOSPORINE,100,,,31909.7,555
00093,2158,TRIMETHOPRIM,100,,,495811.002,15052
00409,6730,MAGNESIUM SULFATE HEPTAHYDRATE,4,,,6677.05,111
00143,1769,ISOSORBIDE DINITRATE,5,,,496798,6327
55111,0158,OMEPRAZOLE,20,,,32326878.266,834208
37205,0346,LORATADINE,10,,,4173019.002,136372
55111,0157,OMEPRAZOLE,10,,,86566.471,2251
00703,5657,ETOPOSIDE,20,,,70004.72,7272
00703,5657,ETOPOSIDE,20,,,70004.72,7272
00168,0264,ALCLOMETASONE DIPROPIONATE,0.5,,,467752,11305
65162,0054,CITALOPRAM,40,,,9847844.002,303560
00378,2264,TERAZOSIN HYDROCHLORIDE ANHYDROUS,2,,,647216.06,15891
63323,0738,FAMOTIDINE,10,,,92044.266,4569
00904,5065,GUAIFENESIN AND CODEINE PHOSPHATE,100; 10,CV,YES,688701.686,3484
50458,0330,RISPERIDONE,3,,,393295.1,7933
00054,4497,LEUCOVORIN CALCIUM,10,,,208568.8,5341
00603,1491,OXYBUTYNIN CHLORIDE,5,,,8199063.755,33678
00172,2083,HYDROCHLOROTHIAZIDE,25,,,77376100.784,2281096
00054,4550,METHOTREXATE SODIUM,2.5,,,991915,37504
00536,1875,PSYLLIUM HUSKS,3.4,,,9580198,24599
00781,1831,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,4820172.264,219760
00143,9948,CEFADROXIL,1,,,12366,621
00007,4201,TOPOTECAN HYDROCHLORIDE,4,,,19451.98,15142
00075,2450,DESMOPRESSIN ACETATE,0.1,,,8254.333,1573
00591,0406,LISINOPRIL,5,,,2005478.602,61863
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,7414616.184,127643
00078,0470,DEFERASIROX,500,,,2243599,30077
00591,0460,GLIPIZIDE,5,,,7644450.122,144006
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,2439627,35176
60432,0464,LIDOCAINE HYDROCHLORIDE,20,,,6036416.325,56331
49348,0498,ASPIRIN,81,,,263390,7876
59762,3328,CLINDAMYCIN HYDROCHLORIDE,150,,,9247024.258,217238
13668,0005,SERTRALINE HYDROCHLORIDE,50,,,65644,1795
59148,0640,ARIPIPRAZOLE,10,,,343943,9700
00603,2948,CLONAZEPAM,0.5,CIV,,27936443.532,510245
68180,0352,SERTRALINE,50,,,8175981,241494
00472,5002,PHENYTOIN,125,,,6956301.4,23405
00781,2176,CEFDINIR,300,,,5851195.2,309212
00591,3219,"BUTALBITAL, ASPIRIN, AND CAFFEINE",50; 325; 40,CIII,,1158263,22247
00603,5449,PROPAFENONE HYDROCHLORIDE,225,,,94850,1217
00409,7998,"DEXTROSE MONOHYDRATE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",50; 3; 1.49,,,5502,13
00378,5222,OMEPRAZOLE,40,,,10957347.012,326579
00065,0644,TOBRAMYCIN,3,,,150244.824,42491
63304,0793,SIMVASTATIN,80,,,1006268.9,32193
00093,4160,AMOXICILLIN,200,,,49118198.226,418459
00093,0778,CARBAMAZEPINE,100,,,17409522.502,137865
63323,0617,MILRINONE LACTATE,1,,,1570655.26,4626
61314,0227,TIMOLOL MALEATE,5,,,889525,123904
49348,0230,OXYMETAZOLINE HCL,0.05,,,390,13
00904,0734,BACITRACIN ZINC NEOMYCIN SULFATE POLYMYXIN B SULFATE,400; 3.5; 5000,,,377161.79,11127
00121,0744,GUAIFENESIN,100,,,23178279.186,87900
51672,4032,WARFARIN SODIUM,5,,,16656043.882,439180
60505,0095,DOXAZOSIN,4,,,628031.03,17180
00074,4341,LEVOTHYROXINE SODIUM,25,,,2761395.538,77116
00007,4640,ELTROMBOPAG OLAMINE,25,,,10764,296
10019,0957,CYCLOPHOSPHAMIDE,2,,,379590.86699999997,10821
45802,0060,BACITRACIN,500,,,4953743.023,168298
00054,3090,BUTORPHANOL TARTRATE,10,CIV,YES,43572.334,12281
00904,5053,PSEUDOEPHEDRINE HCL,30,,,5581138.6,131129
00409,3795,KETOROLAC TROMETHAMINE,30,,,285167.11,195698
00054,3527,LITHIUM,8,,,3955907.2,9486
00781,5180,LEVOTHYROXINE SODIUM,25,,,2364019.246,70362
63824,0171,DEXTROMETHORPHAN,30,,,691015.892,5763
00187,0902,METHYLTESTOSTERONE,10,CIII,,30570,653
68084,0300,DANTROLENE SODIUM,25,,,22863,217
00172,7313,CYCLOSPORINE,100,,,104608,1706
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,357540.002,7335
00591,3221,TESTOSTERONE ENANTHATE,200,CIII,,37756.83,7730
00093,7369,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 12.5,,,375945.2,11983
00093,7214,METFORMIN HYDROCHLORIDE,1000,,,64980067.404,1004199
68180,0469,LOVASTATIN,40,,,8205169,229298
00378,4253,LAMOTRIGINE,150,,,3812053.004,75680
00093,7373,AMLODIPINE AND BENAZEPRIL HYDROCHLORIDE,10; 20,,,2416261.002,74142
37205,0827,"CETIRIZINE HCL, PSEUDOEPHEDRINE HCL",5; 120,,,62112,1509
00245,0067,NIACIN,500,,,38439,878
68382,0248,BENZONATATE,200,,,4766516.98,135775
00056,0188,WARFARIN SODIUM,3,,,225570.03,6608
53489,0376,TRIMETHOBENZAMIDE HYDROCHLORIDE,300,,,600117.333,16311
57844,0151,PIMOZIDE,1,,,460517,7336
00641,0949,PROMETHAZINE HYDROCHLORIDE,50,,,1665.5,1453
24208,0367,CARTEOLOL HYDROCHLORIDE,10,,,1890,227
00591,3541,BUPROPION HYDROCHLORIDE,150,,,13813435.566,264250
59762,3741,MEDROXYPROGESTERONE ACETATE,5,,,267415.4,11403
00603,2338,ACETAMINOPHEN AND CODEINE PHOSPHATE,30; 300,CIII,YES,48420137.454,1691013
00378,2474,DICLOFENAC POTASSIUM,50,,,1895630,36649
24208,0358,LOTEPREDNOL ETABONATE AND TOBRAMYCIN,5; 3,,,168392.167,30579
57664,0397,METFORMIN HYDROCHLORIDE,500,,,33311323.762,487421
00904,2613,ALLOPURINOL,100,,,7334.8,245
00409,7983,SODIUM CHLORIDE,900,,,323172073.83100003,289375
00409,7983,SODIUM CHLORIDE,900,,,323172073.83100003,289375
00310,0134,LISINOPRIL,40,,,6450,179
00093,0319,DILTIAZEM HYDROCHLORIDE,60,,,1670035.378,22733
08880,9505,SILVER SULFADIAZINE,10,,,507296,7043
00574,0820,TESTOSTERONE CYPIONATE,200,CIII,,81878.279,27082
68382,0114,RISPERIDONE,1,,,7013767,143508
00078,0327,ENTACAPONE,200,,,1237269,10948
53014,0530,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,215454,4033
00143,3188,LITHIUM CARBONATE,150,,,330551,5929
63323,0739,FAMOTIDINE,10,,,49123.092,12277
63323,0739,FAMOTIDINE,10,,,49123.092,12277
00093,1172,PENICILLIN V POTASSIUM,250,,,5538878.168,142722
00264,2101,WATER,1,,,65937778.945,11013
62037,0577,METFORMIN HYDROCHLORIDE,750,,,255202,4660
00472,0370,BETAMETHASONE VALERATE,1.2,,,657366.494,16007
00574,7234,PROMETHAZINE HYDROCHLORIDE,25,,,670246.77,51955
16714,0083,HYDROXYZINE HYDROCHLORIDE,50,,,2497748.03,40398
49348,0691,NICOTINE POLACRILEX,2,,,210050,1505
00574,2008,NYSTATIN,100000,,,11346519.878,320571
00168,0246,FLUOCINONIDE,0.5,,,190471,3235
63868,0711,RANITIDINE HYDROCHLORIDE,75,,,37675,747
00904,2725,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,342154.514,24099
63304,0580,METOPROLOL TARTRATE,50,,,4809019,84484
53746,0465,IBUPROFEN,600,,,130420036.52,2974313
52544,0554,NORETHINDRONE AND ETHINYL ESTRADIOL TABLETS,NA,,,48074.604,1511
00703,5075,DACARBAZINE,200,,,20705.12,2508
50111,0787,AZITHROMYCIN,250,,,1976898.712,328799
00071,1013,PREGABALIN,50,,,26747478.9,374491
00781,2043,RIBAVIRIN,200,,,2823314.4,19233
00781,1818,FUROSEMIDE,20,,,9454653.984,251172
00781,2226,THIOTHIXENE,1,,,101115,1428
00074,4552,LEVOTHYROXINE SODIUM,50,,,4225471.02,123076
00409,4090,ZINC CHLORIDE,1,,,385303.505,12136
00409,3365,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,33033.707,13925
00185,0010,LABETALOL HCL,100,,,8573338.008,138402
49348,0362,CALCIUM CARBONATE,750,,,99007,1124
12496,0757,BUPRENORPHINE HYDROCHLORIDE,0.3,CIII,,66055.34,1135
00093,8943,ACYCLOVIR,400,,,18062194.592,424221
50383,0741,ALBUTEROL SULFATE,5,,,2869077.0239999997,94412
00409,3414,METOCLOPRAMIDE,5,,,124805.08,33183
00378,4276,VALACYCLOVIR HYDROCHLORIDE,1,,,652180.7,30248
00378,1089,MELOXICAM,15,,,4270074.0600000005,137352
00603,5769,SOTALOL HYDROCHLORIDE,80,,,1111499.16,18541
00093,4137,CEFDINIR,250,,,27436305.206,354904
00310,0283,QUETIAPINE FUMARATE,300,,,19302683.002,477589
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,46532331.344,898030
53014,0584,METHYLPHENIDATE HYDROCHLORIDE,60,CII,,1375341,43952
24385,0443,DOCUSATE SODIUM,250,,,233413,3133
00409,7922,DEXTROSE MONOHYDRATE,5,,,12711978.604,14348
00409,7922,DEXTROSE MONOHYDRATE,5,,,12711978.604,14348
00002,8315,INSULIN HUMAN,100,,,6803464.712,383850
00603,1452,"VITAMIN A PALMITATE AND ASCORBIC ACID AND CHOLECALCIFEROL AND .ALPHA.-TOCOPHEROL ACETATE, DL- AND THIAMINE HYDROCHLORIDE AND RIBOFLAVIN AND NIACINAMIDE AND PYRIDOXINE HYDROCHLORIDE AND FERROUS SULFATE AND SODIUM FLUORIDE",1500; 35; 400; 5; .5; .6; 8; .4; 10; .25,,,1896656,38170
00143,1262,LISINOPRIL AND HYDROCHLOROTHIAZIDE,12.5; 10,,,129250,3490
00088,2220,INSULIN GLARGINE,100,,,57653538.234000005,3543430
00002,7512,INSULIN LISPRO,100,,,395700,11819
00173,0562,NARATRIPTAN HYDROCHLORIDE,2.5,,,49221,4906
00378,4012,GLIMEPIRIDE,2,,,5340,113
49348,0543,LORATADINE AND PSEUDOEPHEDRINE SULFATE,10; 240,,,681780.04,25050
51672,1259,CLOBETASOL PROPIONATE,0.5,,,6940549.547,119208
00555,0833,WARFARIN SODIUM,5,,,13377896.14,352598
00143,9981,AMOXICILLIN AND CLAVULANATE POTASSIUM,200; 28.5,,,2733836,24864
64679,0906,RANITIDINE,150,,,18972441.574,344576
66663,0219,"HYOSCYAMINE SULFATE, METHENAMINE, METHYLENE BLUE, PHENYL SALICYLATE, AND SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE",.12; 81; 10.8; 32.4; 40.8,,,269888,4690
00093,6118,PREDNISOLONE,15,,,27622513.95,620049
00093,5270,BISOPROLOL FUMARATE,5,,,123051,3770
00603,2214,AMITRIPTYLINE HYDROCHLORIDE,50,,,9109386,221088
00904,4277,ISOPROPYL ALCOHOL,0.7,,,13707622.8,120495
00409,6637,SODIUM BICARBONATE,84,,,6258485.972,33011
00781,5749,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,8745539.074000001,163086
00121,0677,"POTASSIUM CITRATE, SODIUM CITRATE, AND CITRIC ACID MONOHYDRATE",550; 500; 334,,,1253340.405,1273
00093,0073,ZOLPIDEM TARTRATE,5,CIV,,8943288.002,348699
00185,0177,SOTALOL HYDROCHLORIDE,160,,,122929.001,1962
00093,3145,CEPHALEXIN,250,,,2629903.086,87005
59762,4910,SERTRALINE HYDROCHLORIDE,100,,,85238268.52,2156216
00185,0704,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,915482,26072
00904,5736,NICOTINE POLACRILEX,2,,,288683,2297
00904,5199,PSYLLIUM HUSK,3.4,,,12643415,33186
00168,0004,TRIAMCINOLONE ACETONIDE,1,,,61667120.64,746331
00078,0343,ESTRADIOL,0.0375,,,52001,6074
59762,5016,FLUCONAZOLE,100,,,550390.598,37672
63402,0193,ESZOPICLONE,3,CIV,,7863499,269161
00264,7802,SODIUM CHLORIDE,0.45,,,9038247.74,3475
00603,3855,HYDROCHLOROTHIAZIDE,12.5,,,9580274.126,290385
64679,0758,KETOROLAC TROMETHAMINE,30,,,115909.045,58316
00054,4581,MERCAPTOPURINE,50,,,1534119.472,37610
52544,0473,ESTRADIOL TRANSDERMAL SYSTEM,0.1,,,10972,1301
51079,0585,NITROFURANTOIN (MACROCRYSTALS),100,,,38842.836,1830
00069,0244,FESOTERODINE FUMARATE,8,,,480143,15320
00093,7188,FLUOXETINE,10,,,3794561,110228
00378,6610,OXYBUTYNIN CHLORIDE,10,,,1984186.4,55519
00469,3051,AMPHOTERICIN B,50,,,33068.305,3273
00088,1090,FEXOFENADINE HYDROCHLORIDE AND PSEUDOEPHEDRINE HYDROCHLORIDE,60; 120,,,909206,16510
65862,0076,CIPROFLOXACIN HYDROCHLORIDE,250,,,308473.544,23770
53489,0215,CLONIDINE HYDROCHLORIDE,0.1,,,17745207.428,352361
58406,0455,ETANERCEPT,25,,,21131.152,6123
49884,0405,METOPROLOL SUCCINATE,50,,,16001084.926,428243
00641,0929,PROMETHAZINE HYDROCHLORIDE,50,,,31925.95,14425
00555,0096,CLONAZEPAM,0.5,CIV,,678077,11164
59762,3060,AZITHROMYCIN,250,,,12515227.47,2077202
16714,0671,ONDANSETRON HYDROCHLORIDE,4,,,488607,10254
51672,1298,KETOCONAZOLE,20,,,5843269.13,129858
60505,2587,RISPERIDONE,2,,,560460,12351
00469,0607,TACROLIMUS,0.5,,,5007692.15,63541
00378,1053,ENALAPRIL MALEATE,10,,,11369749.745,279880
00591,5560,DISOPYRAMIDE PHOSPHATE,100,,,55177,605
68084,0328,FENOFIBRATE,160,,,6943,240
00074,6594,LEVOTHYROXINE SODIUM,88,,,1995731.704,59284
61314,0294,DEXAMETHASONE SODIUM PHOSPHATE,1,,,16258,3011
00143,1290,METHOCARBAMOL,500,,,9559666.422,154749
00378,6726,ZONISAMIDE,50,,,890563.5,12068
00781,2865,RANITIDINE HYDROCHLORIDE,300,,,1592389,38014
00186,0008,CANDESARTAN CILEXETIL,8,,,166421,4746
00093,8344,GLYBURIDE,5,,,33332471.502,425791
00603,2949,CLONAZEPAM,1,CIV,,27651207.18,438201
00168,0312,ECONAZOLE NITRATE,10,,,10609810.152,197475
00409,7139,WATER,1,,,54950701.335,14410
00378,1800,LEVOTHYROXINE SODIUM,25,,,21164880.936,632050
63824,0072,GUAIFENESIN AND DEXTROMETHORPHAN HYDROBROMIDE,1200; 60,,,243494,8649
00781,2855,RANITIDINE HYDROCHLORIDE,150,,,7462382.884,135104
00884,2592,SALICYLIC ACID,170,,,27105.2,1813
00168,0293,CLOBETASOL PROPIONATE,0.5,,,316870,5805
00555,0483,AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,5; 50,,,315225.03,9642
00074,2108,LEUPROLIDE ACETATE,NA,,,6503,6204
00085,1328,POSACONAZOLE,40,,,1371259.5,3542
57664,0347,CLOZAPINE,100,,,897591,10373
00378,3024,BACLOFEN,20,,,354026,3716
00185,0128,BUMETANIDE,0.5,,,50664,1344
66685,1011,AMOXICILLIN AND CLAVULANATE POTASSIUM,200; 28.5,,,20721495.003,189353
00456,3210,MEMANTINE HYDROCHLORIDE,10,,,12569994.82,228392
00456,1410,NEBIVOLOL HYDROCHLORIDE,10,,,2781321,77643
51672,2001,MICONAZOLE NITRATE,20,,,1661949.938,47677
00002,4115,OLANZAPINE,5,,,18122182.653,494758
00409,1134,MORPHINE SULFATE,50,CII,YES,170193.74,1832
00093,2932,METHYLDOPA,500,,,1237653.2,16874
51672,4018,ETODOLAC,400,,,4905175.004,96590
00378,6612,ISOTRETINOIN,20,,,251491,4661
00054,3294,FUROSEMIDE,10,,,3446465.824,50239
00378,6140,TRETINOIN,0.25,,,3610,129
00591,5382,METHOCARBAMOL,750,,,954335.22,13754
55111,0292,SUMATRIPTAN SUCCINATE,50,,,478944,51372
00409,1312,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,321696.796,133779
00168,0323,METRONIDAZOLE,7.5,,,1115596.472,24414
00185,0799,RIFAMPIN,300,,,1113735.732,28463
52268,0400,"POLYETHYLENE GLYCOL 3350, SODIUM CHLORIDE, SODIUM BICARBONATE AND POTASSIUM CHLORIDE",NA,,,49233380,11884
00591,5660,SULINDAC,200,,,2724342,51153
00591,3196,TERCONAZOLE,4,,,4705331.676,106370
00037,2250,CARISOPRODOL,250,CIV,,1117333.002,18412
16714,0633,ALENDRONATE SODIUM,70,,,272433.8,64899
00075,2915,ENOXAPARIN SODIUM,150,,,230785.924,15057
00075,2915,ENOXAPARIN SODIUM,150,,,230785.924,15057
62756,0710,TOPIRAMATE,50,,,971793.616,15789
00555,9043,DESOGESTREL AND ETHINYL ESTRADIOL,NA,,,10884019.884,319089
00172,5034,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,5822223,144532
00409,3390,PIPERACILLIN AND TAZOBACTAM,4; .5,,,407,34
00143,1263,LISINOPRIL AND HYDROCHLOROTHIAZIDE,12.5; 20,,,200085.82,5051
57664,0245,CARVEDILOL,12.5,,,141591.01,2412
00409,1782,NALOXONE HYDROCHLORIDE,0.4,,,268.9,91
59762,5000,SULFASALAZINE,500,,,7116378.026,55333
00378,0185,PROPRANOLOL HYDROCHLORIDE,80,,,632061.858,10077
00603,5338,PREDNISONE,10,,,11464258.192,364630
00409,1316,HEPARIN SODIUM,10000,,,13866.961000000001,1604
00093,8947,ACYCLOVIR,800,,,5886246.968,171100
00703,3019,FLUOROURACIL,5,,,337762.29,5970
49348,0846,OMEPRAZOLE,20,,,4564852.708,119808
00378,2721,GALANTAMINE,4,,,31035,537
00409,6138,SODIUM CHLORIDE,900,,,22090635.305,14395
49348,0847,CETIRIZINE HYDROCHLORIDE,10,,,257726,8630
00093,5277,DEXMETHYLPHENIDATE HYDROCHLORIDE,10,CII,,5430475,117923
00555,0874,WARFARIN SODIUM,4,,,3297111.774,105237
00591,5788,NORTRIPTYLINE HYDROCHLORIDE,50,,,3764509.004,80309
00378,6320,VERAPAMIL HYDROCHLORIDE,120,,,890170,24345
60505,2584,RISPERIDONE,0.25,,,190038,3855
00409,7926,DEXTROSE MONOHYDRATE AND SODIUM CHLORIDE,5; .45,,,10066042.51,4189
51672,1281,DESONIDE,0.5,,,4303657.76,83543
00002,3270,DULOXETINE HYDROCHLORIDE,60,,,49675907.01,1377891
62756,0184,OXCARBAZEPINE,300,,,15310200,194170
00093,4161,AMOXICILLIN,400,,,696171988.218,5098256
55111,0682,IBUPROFEN,400,,,21856774.98,477325
00004,6940,GANCICLOVIR SODIUM,500,,,17340.706,4971
00378,4251,LAMOTRIGINE,25,,,10701246.002,132214
00093,4236,NADOLOL,40,,,471632,12553
00781,2104,TACROLIMUS,5,,,1225595.956,20146
00781,5208,VALACYCLOVIR HYDROCHLORIDE,500,,,158453,5381
60505,0164,FLUVOXAMINE MALEATE,25,,,148704,2659
00006,0960,LOSARTAN POTASSIUM,100,,,9634714.558,275465
00078,0440,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,204382,2360
00121,0775,GUAIFENESIN AND CODEINE PHOSPHATE,100; 10,CV,YES,14045962.04,83751
00472,1270,IBUPROFEN,100,,,491091428.652,2811811
00781,1684,CETIRIZINE HYDROCHLORIDE,10,,,8926043.204,297840
61703,0363,OXALIPLATIN,5,,,230813.196,6935
00378,0080,INDAPAMIDE,2.5,,,953663,25961
00178,0615,POTASSIUM CITRATE,15,,,82937,1093
62756,0202,GABAPENTIN,600,,,3461931,38872
63304,0959,CEPHALEXIN,250,,,7135707,37967
00406,5771,METHADONE HYDROCHLORIDE,10,CII,,89051874.824,550085
00054,8595,MEPERIDINE HYDROCHLORIDE,50,CII,,876.25,117
49884,0085,DEXAMETHASONE,0.75,,,1544,81
00641,0955,PROMETHAZINE HYDROCHLORIDE,25,,,94245.117,35143
68462,0196,PRAVASTATIN SODIUM,20,,,1711337,51056
68382,0068,SIMVASTATIN,40,,,10763366.072,337182
59762,3719,ALPRAZOLAM,0.25,CIV,,30337960.783999998,583329
51672,2075,BACITRACIN ZINC,500,,,1439995.94,47370
00517,2340,IRON SUCROSE,20,,,1162718.31,202731
00591,5787,NORTRIPTYLINE HYDROCHLORIDE,25,,,6690103.1,141114
00115,9822,DIGOXIN,250,,,179688,4895
65862,0120,RISPERIDONE,0.5,,,547668.36,11271
53489,0531,ATENOLOL AND CHLORTHALIDONE,50; 25,,,330811,9992
00143,9898,CEPHALEXIN,250,,,1224368.682,39403
00169,7050,COAGULATION FACTOR VIIA (RECOMBINANT),NA,,,9206790.228,4404
00536,3231,ACETAMINOPHEN,500,,,22681750.12,262442
00409,1207,GENTAMICIN SULFATE,40,,,503236.944,46310
00409,1207,GENTAMICIN SULFATE,40,,,503236.944,46310
00591,0794,DICYCLOMINE HYDROCHLORIDE,10,,,13045964.722000001,194962
00185,5368,EPLERENONE,25,,,45421,1229
00469,3211,MICAFUNGIN SODIUM,20,,,39580.581,3910
00469,3211,MICAFUNGIN SODIUM,20,,,39580.581,3910
65162,0642,FLECAINIDE ACETATE,100,,,488611.432,7325
00185,0701,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,2.5; 6.25,,,381875,11153
00078,0354,FLUVASTATIN SODIUM,80,,,1293892,39599
00904,5464,IBUPROFEN,100,,,4717380.02,46750
00228,3003,CLONAZEPAM,0.5,CIV,,43181764.532,869455
00378,1052,ENALAPRIL MALEATE,5,,,8292306.1,199486
00143,1771,ISOSORBIDE DINITRATE,10,,,2891338.09,35089
00378,3637,CETIRIZINE HYDROCHLORIDE,10,,,37351262.672,1236490
59762,5012,SPIRONOLACTONE,50,,,1774068.118,38694
00172,5032,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,3767216.302,110071
00172,3759,LISINOPRIL,10,,,19356749.212,561283
00591,0424,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,1959525.12,62599
00603,1584,PROMETHAZINE HYDROCHLORIDE,6.25,,,36237078.254,203731
00013,2652,SOMATROPIN,NA,,,54089,2085
00781,5186,LEVOTHYROXINE SODIUM,125,,,1992564.5,57511
63044,0484,AMMONIUM LACTATE,17,,,882303.4,3894
51672,4117,NYSTATIN,100000,,,22728255.368,194198
00168,0332,FLUTICASONE PROPIONATE,0.5,,,4720626.546,106032
00603,4998,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,16466263.832,369747
00378,0315,ONDANSETRON,4,,,1444445.266,91872
45802,0495,DESOXIMETASONE,2.5,,,1980969.102,36083
00555,9014,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,2223025.028,62746
00093,7148,AZITHROMYCIN MONOHYDRATE,100,,,3293879.692,155720
00527,1369,DANAZOL,200,,,53842,806
00555,0899,ESTRADIOL,0.5,,,1637444.034,48808
00378,1807,LEVOTHYROXINE SODIUM,88,,,9343980.402,276878
64679,0516,TAMSULOSIN HYDROCHLORIDE,0.4,,,933769.2,28317
00113,0206,NICOTINE POLACRILEX,2,,,232165,1655
00093,0658,CALCITRIOL,0.5,,,3196089.742,67118
00409,1752,BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE BITARTRATE,2.5; .0091,,,8137,228
00185,5050,METOLAZONE,2.5,,,1007018.56,36542
00555,9027,NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL,1.5; 30,,,706477.432,28785
00603,3891,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,7.5; 325,CII,YES,5867585,81790
00591,3331,BUPROPION HYDROCHLORIDE,150,,,5304143.002,140743
54838,0135,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,20966866.851,145532
68180,0519,LISINOPRIL AND HYDROCHLOROTHIAZIDE,12.5; 20,,,18387978.486,464265
50458,0551,PALIPERIDONE,6,,,9366888.001,265992
68382,0040,PROMETHAZINE HYDROCHLORIDE,12.5,,,2957415.34,116087
00024,5501,ZOLPIDEM TARTRATE,6.25,CIV,,1255472,42310
00781,6023,CLARITHROMYCIN,250,,,5243777,48276
00002,7511,INSULIN LISPRO,100,,,3061831.594,133356
63323,0489,"LIDOCAINE HYDROCHLORIDE,EPINEPHRINE BITARTRATE",20; .005,,,507,75
63304,0632,FLUOXETINE,40,,,1513211.001,44067
61570,0031,"NEOMYCIN AND POLYMYXIN B SULFATES, BACITRACIN ZINC, AND HYDROCORTISONE",3.5; 5000; 400; 10,,,135563,7061
51672,4083,HYDROCORTISONE BUTYRATE,1,,,364019.8,9323
24385,0599,NICOTINE POLACRILEX,4,,,27104,271
43068,0108,ILOPERIDONE,8,,,312724,5768
00781,1830,PROMETHAZINE HYDROCHLORIDE,25,,,52263658.322,1824258
00781,5022,METHYLPREDNISOLONE,4,,,4125133.08,182168
24208,0830,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE",3.5; 10000; 1,,,218698.08,42462
00093,9364,GLYBURIDE,5,,,12544630.484,167352
00378,1560,PHENYTOIN SODIUM,100,,,71029487.392,641278
00378,3007,CAPTOPRIL,12.5,,,300177.608,5363
00904,5187,IBUPROFEN,800,,,4156772.61,77564
49884,0055,IMIPRAMINE HYDROCHLORIDE,25,,,3130887.304,63449
37205,0241,SENNOSIDES,8.6,,,968513,14924
00536,1362,NICOTINE POLACRILEX,2,,,906501,7026
00093,7149,AZITHROMYCIN MONOHYDRATE,200,,,8886783.616,356605
00168,0089,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,1497686,33134
60505,0258,DESMOPRESSIN ACETATE,0.2,,,215214,3782
00944,2833,ANTIHEMOPHILIC FACTOR RECOMBINANT,NA,,,95531642.2,4704
00944,2833,ANTIHEMOPHILIC FACTOR RECOMBINANT,NA,,,95531642.2,4704
00487,9801,IPRATROPIUM BROMIDE,0.5,,,50030545.392,314130
00378,5615,LEVETIRACETAM,500,,,44729752.626,493631
37205,0381,LORATADINE,10,,,104657.2,3607
00069,0770,SUNITINIB MALATE,25,,,22468,786
00185,1111,BUPROPION HYDROCHLORIDE,200,,,3781276.004,78536
00228,2665,GABAPENTIN,100,,,21716849.798,239930
00143,1266,LISINOPRIL,5,,,229520.64,7249
16714,0612,SERTRALINE HYDROCHLORIDE,50,,,8292228.002,243568
00002,3234,OLANZAPINE AND FLUOXETINE HYDROCHLORIDE,12; 50,,,334183,10705
45802,0952,IBUPROFEN,100,,,509484209.549,2937447
00781,7054,ERYTHROMYCIN AND BENZOYL PEROXIDE,NA,,,9290871.058,219668
51672,1309,BETAMETHASONE DIPROPIONATE,0.5,,,214489.903,4479
00069,5820,DOFETILIDE,0.5,,,210367,3488
49348,0861,"DEXTROMETHORPHAN HBR, GUAIFENESIN",20; 200,,,2173328.45,10696
16714,0683,SIMVASTATIN,20,,,4773443,136240
53489,0149,THIORIDAZINE HYDROCHLORIDE,25,,,451281,6166
00641,0410,HEPARIN SODIUM,10000,,,50.6,14
00781,5183,LEVOTHYROXINE SODIUM,88,,,960844,27938
00002,8215,INSULIN HUMAN,100,,,4490163.082,331789
00591,0862,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,1783888,53095
66685,1002,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,2280766.282,104812
