Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00093,8675,AMOXICILLIN AND CLAVULANATE POTASSIUM,600; 42.9,,,141217151.924,1131864
68382,0066,SIMVASTATIN,10,,,996842,30861
49884,0092,DOXYCYCLINE,75,,,5602,134
63459,0391,BENDAMUSTINE HYDROCHLORIDE,100,,,2979.67,1671
68012,0052,OMEPRAZOLE AND SODIUM BICARBONATE,20; 1680,,,388529.96,11502
00093,3193,KETOPROFEN,50,,,521004.8,10007
00085,1264,DESLORATADINE,5,,,3009529,98331
00075,0620,ENOXAPARIN SODIUM,40,,,1967714.894,148224
00075,0620,ENOXAPARIN SODIUM,40,,,1967714.894,148224
00185,0074,LOVASTATIN,40,,,3304918,89395
00409,1985,LORAZEPAM,2,CIV,,59115.201,26420
00409,7620,HEPARIN SODIUM,200,,,1259605,1300
00527,1324,DIGOXIN,125,,,9353429,273272
00591,0240,LORAZEPAM,0.5,CIV,,65915849.324,1404435
00378,5750,KETOPROFEN,75,,,872812.52,19522
60505,2608,CARVEDILOL,12.5,,,1614501,25688
00378,5505,ROPINIROLE,5,,,53172,1014
59630,0400,MEFENAMIC ACID,250,,,276748,8243
00054,0062,CITALOPRAM,10,,,4788883.5,21911
00093,4029,INDOMETHACIN,25,,,945759,16001
00555,0252,DIPYRIDAMOLE,25,,,188814.62,2347
00603,2214,AMITRIPTYLINE HYDROCHLORIDE,50,,,8468568,201199
00603,5338,PREDNISONE,10,,,6482602,206839
59746,0245,LAMOTRIGINE,25,,,3193745.222,39105
00173,0947,BUPROPION HYDROCHLORIDE,100,,,1627027.4,29859
00378,0327,HALOPERIDOL,5,,,17514277,308390
10147,0883,GALANTAMINE HYDROBROMIDE,12,,,14338,250
00904,5728,LORATADINE,10,,,3915861,125521
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,204098,3928
65597,0107,OLMESARTAN MEDOXOMIL-HYDROCHLOROTHIAZIDE,40; 25,,,4301284,135175
24208,0295,TOBRAMYCIN AND DEXAMETHASONE,3; 1,,,222136.788,43187
00378,4007,ALPRAZOLAM,2,CIV,,8260276.118,107444
00143,1267,LISINOPRIL,10,,,135514,4505
00378,9122,FENTANYL,50,CII,YES,583336.2,63536
00456,0459,"THYROID, PORCINE",60,,,1728776.5,34125
00093,0308,CLEMASTINE FUMARATE,2.68,,,514632,11042
00093,7381,VENLAFAXINE HYDROCHLORIDE,50,,,373436,6473
00245,0860,METRONIDAZOLE,7.5,,,7656306.296,112690
51672,4031,WARFARIN SODIUM,4,,,2229191.62,71975
00832,1218,WARFARIN SODIUM,7.5,,,85498,4431
45802,0710,BISACODYL,10,,,634730,40172
37000,0455,OMEPRAZOLE MAGNESIUM,20.6,,,83135313.126,2176930
00173,0697,FLUTICASONE PROPIONATE AND SALMETEROL,50; 500,,,45350525.5,733424
00338,0709,POTASSIUM CHLORIDE,7.46,,,71722.3,587
00536,3755,DOCUSATE CALCIUM,240,,,2918582.3,60237
00338,0013,WATER,100,,,156287615.645,70563
00338,0013,WATER,100,,,156287615.645,70563
00406,8530,OXYCODONE HYDROCHLORIDE,30,CII,YES,28481687.8,217403
00378,1650,NITROFURANTOIN (MACROCRYSTALS),50,,,1834445.782,56751
00378,1902,MIDODRINE HYDROCHLORIDE,5,,,594003.5,7503
00172,2083,HYDROCHLOROTHIAZIDE,25,,,63115487.386,1884192
00093,3107,AMOXICILLIN,250,,,4676992,163305
50458,0594,RISPERIDONE,3,,,8553589.34,187348
67253,0462,GLYBURIDE,6,,,353521,6350
00781,2810,OXAZEPAM,15,CIV,,1037965,15379
60793,0600,PENICILLIN G BENZATHINE AND PENICILLIN G PROCAINE,600000; 600000,,,11990.300000000001,5263
45802,0050,DIBUCAINE,1,,,43020.244,1701
00591,5715,AMOXAPINE,100,,,34742,655
11523,7162,LORATADINE AND PSEUDOEPHEDRINE SULFATE,5; 120,,,3463947.6,82959
00378,0093,FLURBIPROFEN,100,,,203303,4224
60793,0116,LIOTHYRONINE SODIUM,25,,,634508,16474
00006,0960,LOSARTAN POTASSIUM,100,,,11576106.188,340119
53746,0466,IBUPROFEN,800,,,96986069.3,1929276
59762,3718,TRIAZOLAM,0.25,CIV,,4320159.034,187892
00004,6940,GANCICLOVIR SODIUM,500,,,15951.266,4783
00378,6004,FLUPHENAZINE HYDROCHLORIDE,1,,,507782,6499
00093,2274,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,5219609.4,240335
00469,3051,AMPHOTERICIN B,50,,,27215.920000000002,1700
00781,2271,AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE,2.5; 10,,,98885,2940
00591,0370,LOXAPINE,10,,,788798,11576
00591,0414,ESTROPIPATE,0.75,,,127282,3841
00054,4603,MEGESTROL ACETATE,20,,,13283,236
00603,2950,CLONAZEPAM,2,CIV,,1754732.5,27619
00121,1775,GUAIFENESIN AND CODEINE PHOSPHATE,100; 10,CV,YES,16724.53,1244
00185,0040,MIDODRINE HYDROCHLORIDE,2.5,,,62380,682
00093,4443,GABAPENTIN,600,,,23988144.6,248636
64764,0918,FEBUXOSTAT,40,,,187644,5920
00173,0478,SUMATRIPTAN SUCCINATE,6,,,20419.5,8177
53746,0110,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,10; 325,CII,YES,4839451.2,51979
49348,0025,CHLORPHENIRAMINE MALEATE,4,,,105570,1608
00054,4650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,7418002.16,115001
49884,0087,DEXAMETHASONE,4,,,55022.264,1577
00603,5335,PREDNISONE,1,,,2076394.422,20474
00185,0799,RIFAMPIN,300,,,1105847.986,28898
53014,0583,METHYLPHENIDATE HYDROCHLORIDE,50,CII,,869766,27421
52544,0471,ESTRADIOL TRANSDERMAL SYSTEM,0.05,,,10873,1304
00781,2074,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,9792126,295763
51672,1279,FLUOCINONIDE,0.5,,,115866.494,2590
00603,1378,LACTULOSE,10,,,155522429.515,196952
57664,0422,PAROXETINE,20,,,154016,4348
00008,1211,DESVENLAFAXINE SUCCINATE,50,,,6123447,189522
65580,0303,VENLAFAXINE HYDROCHLORIDE,150,,,1163577,30418
00378,3075,CLOMIPRAMINE HYDROCHLORIDE,75,,,140119.5,2382
00046,1105,CONJUGATED ESTROGENS AND MEDROXYPROGESTERONE ACETATE,.3; 1.5,,,111916,3714
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,33125856.058000002,630812
00338,1130,"LEUCINE, LYSINE, ISOLEUCINE, VALINE, HISTIDINE, PHENYLALANINE, THREONINE, METHIONINE, TRYPTOPHAN, TYROSINE, N-ACETYL-TYROSINE, ARGININE, PROLINE, ALANINE, GLUTAMIC ACIDE, SERINE, GLYCINE, ASPARTIC ACID, TAURINE, CYSTEINE HYDROCHLORIDE",1.4; .82; .82; .78; .48; .48; .42; .34; .2; .24; 1.2; .68; .54; .5; .38; .36; .32; 25; .016,,,5567113.62,3493
00409,3365,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,19161.8,7670
00832,0401,ZALEPLON,10,CIV,,5166,169
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,28709352.001000002,23916
00264,7750,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, AND CALCIUM CHLORIDE",.6; .31; .03; .02,,,28709352.001000002,23916
00186,6040,ESOMEPRAZOLE SODIUM,40,,,9299.7,2851
00603,5763,SPIRONOLACTONE,25,,,5080361.06,96442
24208,0367,CARTEOLOL HYDROCHLORIDE,10,,,1900,202
00781,1228,METOPROLOL TARTRATE,100,,,10252110.75,166059
00069,3140,AZITHROMYCIN DIHYDRATE,200,,,378771.438,12080
00555,0324,HYDROXYZINE PAMOATE,100,,,2126078,40943
51672,1263,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,17012687.47,446157
00051,8425,TESTOSTERONE,10,CIII,,394802.5,4534
16103,0384,DOCUSATE SODIUM,100,,,799205,9772
00006,3552,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,12823.85,989
53746,0272,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,37580166.03,1896313
49884,0222,DOXEPIN HYDROCHLORIDE,150,,,710622,18792
00536,3000,CARBAMIDE PEROXIDE,81.86,,,631762.001,41225
49348,0279,CLOTRIMAZOLE,10,,,331944.25,8924
00378,5012,FELODIPINE,5,,,771110,22476
51672,1289,NYSTATIN,100000,,,19824700.878,592340
00703,5140,LEUCOVORIN CALCIUM,100,,,88648.08,9628
00781,1599,SPIRONOLACTONE,25,,,4484924.954,91452
51991,0292,OXCARBAZEPINE,150,,,1760968.46,26145
00093,8119,FAMCICLOVIR,500,,,690707,26092
00121,0489,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,223354.039,9293
59762,1530,AMLODIPINE BESYLATE,5,,,22872328.292,650833
55111,0268,SIMVASTATIN,80,,,4539326,142650
00781,1966,FUROSEMIDE,40,,,13379532.749,314693
63304,0692,CLINDAMYCIN HYDROCHLORIDE,150,,,6118590.488,147094
00025,1520,CELECOXIB,100,,,3482167.7,71169
00143,1484,PRIMIDONE,250,,,239700.35199999998,3455
00093,2130,NITROFURANTOIN MACROCRYSTALS,50,,,1616183.4780000001,50061
00093,8740,MEXILETINE HYDROCHLORIDE,200,,,198861.768,2500
68382,0098,PAROXETINE,20,,,4558671.82,134044
00186,1088,METOPROLOL SUCCINATE,25,,,3829514.4499999997,100137
00409,1253,MEPERIDINE HYDROCHLORIDE,50,CII,,32008.67,9892
00143,9886,AMOXICILLIN,200,,,3684743.12,33972
00049,3980,ZIPRASIDONE HYDROCHLORIDE,60,,,16464353.596,316680
00002,4455,OLANZAPINE,15,,,1773487,43542
00143,9994,GABAPENTIN,400,,,188326,1673
00409,7115,SODIUM CHLORIDE AND POTASSIUM CHLORIDE,9; 1.49,,,999951.3,757
00143,9582,SERTRALINE HYDROCHLORIDE,25,,,126232,3708
00054,0142,ACARBOSE,100,,,571568,6216
00228,2637,GABAPENTIN,800,,,3441431.998,38243
24208,0411,BRIMONIDINE TARTRATE,2,,,163013.5,20481
00093,4359,CLOZAPINE,25,,,4912724.5,109765
00591,0607,LABETALOL HYDROCHLORIDE,300,,,636808.988,7658
00378,6180,PROPRANOLOL HYDROCHLORIDE,80,,,783301,22400
00904,5828,CETIRIZINE HYDROCHLORIDE,5,,,866229.27,6482
00409,6778,LORAZEPAM,2,CIV,,231464.07,62054
00409,1207,GENTAMICIN SULFATE,40,,,519072.448,35681
00409,1207,GENTAMICIN SULFATE,40,,,519072.448,35681
00472,0220,CLOTRIMAZOLE,1,,,1175117.082,27473
10631,0091,CROTAMITON,100,,,169233,2506
00168,0314,CICLOPIROX,7.7,,,801248.584,14306
51079,0881,CLONAZEPAM,0.5,CIV,,526547.38,13288
62037,0999,POTASSIUM CHLORIDE,20,,,12591043,279918
00591,0718,BUSPIRONE HYDROCHLORIDE,15,,,3523886,50864
00603,5337,PREDNISONE,5,,,5226168.3,120818
00168,0215,ERYTHROMYCIN,20,,,2616136.56,42132
60505,2606,CARVEDILOL,3.125,,,964834,16028
00378,4253,LAMOTRIGINE,150,,,738579,14207
00703,7226,ONDANSETRON,2,,,147340.45,12565
60793,0850,LEVOTHYROXINE SODIUM,25,,,871747,24032
00472,5242,PERMETHRIN,1,,,22467206.946,309664
68462,0140,MELOXICAM,7.5,,,279987,7068
00406,9915,TEMAZEPAM,7.5,CIV,,1535959,55576
64764,0046,LANSOPRAZOLE,30,,,86803979.8,2534335
60505,2533,CEFPROZIL,500,,,119573,6046
00555,9049,NORGESTREL AND ETHINYL ESTRADIOL,NA,,,7022642.656,204385
00378,1458,ESTRADIOL,2,,,851544.528,24037
00603,2407,BACLOFEN,20,,,3975203.884,40732
00378,0472,DIVALPROEX SODIUM,250,,,13444339.798,215027
64679,0174,ROPINIROLE HYDROCHLORIDE,3,,,126114,2777
00378,5105,PROCHLORPERAZINE MALEATE,5,,,316804,9357
00054,3730,PROPRANOLOL HYDROCHLORIDE,40,,,323708,1968
00527,1338,DOXYCYCLINE,100,,,15095.334,515
00409,4777,CIPROFLOXACIN,2,,,1065076.6,2410
00409,4777,CIPROFLOXACIN,2,,,1065076.6,2410
00378,1805,LEVOTHYROXINE SODIUM,75,,,16506667.14,500886
62756,0183,OXCARBAZEPINE,150,,,3378843.5,49701
00173,0737,SUMATRIPTAN SUCCINATE,100,,,1275495.88,137599
00472,1270,IBUPROFEN,100,,,406452096.008,2273934
00007,4139,CARVEDILOL,3.125,,,101137.15,1720
00378,9119,FENTANYL,12,CII,YES,158572,18173
57664,0435,METFORMIN HYDROCHLORIDE,850,,,3494855,49538
00591,5619,DIAZEPAM,5,CIV,,26483751.652,474870
49348,0170,CALCIUM CARBONATE,500,,,815584,7818
53489,0531,ATENOLOL AND CHLORTHALIDONE,50; 25,,,261981,7949
00378,0433,BUPROPION HYDROCHLORIDE,75,,,813583,14887
00591,5319,PROMETHAZINE HYDROCHLORIDE,50,,,110027.5,2328
00904,5798,FUROSEMIDE,80,,,521,23
59762,3743,CLINDAMYCIN PHOSPHATE,10,,,2686211.6,52501
51672,4012,CLOMIPRAMINE HYDROCHLORIDE,50,,,2000654,26298
68180,0589,RAMIPRIL,2.5,,,624979,17679
24385,0976,NICOTINE POLACRILEX,4,,,3600,32
00172,3926,DIAZEPAM,5,CIV,,26924695.85,514324
60758,0880,FLUOROMETHOLONE,1,,,243770,33644
54092,0519,GUANFACINE,4,,,42923,1471
00781,1787,DICLOFENAC SODIUM,50,,,2811518,49396
00093,3109,AMOXICILLIN,500,,,44868048.74,1673090
68180,0486,PRAVASTATIN SODIUM,20,,,15884,447
00456,2010,ESCITALOPRAM OXALATE,10,,,57484365,1772765
53746,0464,IBUPROFEN,400,,,20906180.24,475720
00832,0300,CHLORPROMAZINE HYDROCHLORIDE,10,,,332361,4261
00603,4593,METHYLPREDNISOLONE,4,,,6641826.002,306426
00781,3402,AMPICILLIN SODIUM,250,,,2184.24,344
00527,1426,OXYCODONE HYDROCHLORIDE,100,CII,YES,342654.8,3063
00378,3511,RISPERIDONE,1,,,7188660,142542
00378,5209,AMLODIPINE BESYLATE,5,,,25438176.062,748192
45802,0419,AMMONIUM LACTATE,12,,,30054168.5,95540
00378,7732,ONDANSETRON,4,,,1006382.814,94595
00378,6233,CITALOPRAM,40,,,1615904,51250
00185,0649,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,10130218.344,220022
00143,1240,DIGOXIN,125,,,1988651.08,61845
00002,4415,OLANZAPINE,15,,,13994499.42,360165
00093,4160,AMOXICILLIN,200,,,39304157.549,336281
00228,2837,PILOCARPINE HYDROCHLORIDE,7.5,,,23680,240
00088,2500,INSULIN GLULISINE,100,,,554865.73,27118
00172,3758,LISINOPRIL,5,,,6136992.406,181683
00299,5500,FLUOCINOLONE ACETONIDE,NA,,,1208063.692,9370
57664,0273,CLONAZEPAM,0.5,CIV,,22903180,406789
00002,8799,INSULIN LISPRO,100,,,1420700,75412
54092,0254,LANTHANUM CARBONATE,1000,,,1885567,17603
00409,4090,ZINC CHLORIDE,1,,,302477.71499999997,9464
00185,0063,CLONAZEPAM,0.5,CIV,,23321648.656,422643
00703,3015,FLUOROURACIL,50,,,150531.662,4626
00904,5186,IBUPROFEN,600,,,1906423.2,43678
50383,0667,LIDOCAINE AND PRILOCAINE,25; 25,,,546499.796,16500
00002,7501,GEMCITABINE HYDROCHLORIDE,200,,,246049.48,33254
00065,0085,NAPHAZOLINE HYDROCHLORIDE AND PHENIRAMINE MALEATE,.25; 3,,,112825,7538
00378,5340,DILTIAZEM HYDROCHLORIDE,240,,,1168122,33075
45802,0055,TRIAMCINOLONE ACETONIDE,1,,,21918753.224,168512
00409,3795,KETOROLAC TROMETHAMINE,30,,,197199.267,127529
00143,1764,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,2055358.17,32644
00781,6041,AMOXICILLIN,250,,,98401824.334,609430
62756,0797,DIVALPROEX SODIUM,250,,,8299200,102313
00093,5171,ALENDRONATE SODIUM,70,,,2315719.268,538998
64764,0677,FEBUXOSTAT,80,,,57026,1782
00713,0701,MOMETASONE FUROATE,1,,,65065,1230
00172,3759,LISINOPRIL,10,,,12972813.131000001,374010
51079,0776,HYDROCHLOROTHIAZIDE,12.5,,,7291.25,261
50383,0823,SULFAMETHOXAZOLE AND TRIMETHOPRIM,200; 40,,,73856398.089,453540
00713,0632,FLUTICASONE PROPIONATE,0.05,,,50730,1026
68462,0179,NAPROXEN SODIUM,550,,,787094,20151
00781,5022,METHYLPREDNISOLONE,4,,,2845345,127257
68462,0188,NAPROXEN,250,,,2501240,54918
00456,4020,CITALOPRAM HYDROBROMIDE,20,,,99739,2319
00143,1241,DIGOXIN,250,,,1058816.7,31954
51672,1269,BETAMETHASONE VALERATE,1,,,317646.5,8208
00085,1737,MOXIFLOXACIN HYDROCHLORIDE,400,,,1170727.8499999999,3447
00093,7169,AZITHROMYCIN,500,,,675866.034,181448
00555,9014,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,1680533.992,47091
60505,2588,RISPERIDONE,3,,,1706573,37526
00115,5311,NADOLOL AND BENDROFLUMETHIAZIDE,40; 5,,,6042,180
51672,1280,DESONIDE,0.5,,,5027843.494,108890
51672,4067,FLUCONAZOLE,200,,,1433,89
00085,1297,PEGINTERFERON ALFA-2B,120,,,30255.1,7731
00409,2305,MIDAZOLAM HYDROCHLORIDE,1,CIV,,194960.088,61420
00409,2305,MIDAZOLAM HYDROCHLORIDE,1,CIV,,194960.088,61420
00378,9121,FENTANYL,25,CII,YES,533373,60780
60505,0084,PAROXETINE HYDROCHLORIDE,30,,,5541891.2,149013
00173,0442,ONDANSETRON HYDROCHLORIDE,2,,,806472.222,246037
61314,0229,LEVOBUNOLOL HYDROCHLORIDE,5,,,4150,550
00054,3556,METHADONE HYDROCHLORIDE,10,CII,,1688247.448,3414
00409,1041,MEPIVACAINE HYDROCHLORIDE,15,,,2246,86
00555,0874,WARFARIN SODIUM,4,,,3373315.18,109089
00093,3196,CEFADROXIL,500,,,888318,46161
00378,5501,ROPINIROLE,1,,,3035105,73005
62756,0204,GABAPENTIN,800,,,663730,7113
55566,5020,DESMOPRESSIN ACETATE,0.1,,,34699.084,5731
00228,2631,ISOSORBIDE MONONITRATE,10,,,134025,2147
67253,0900,ALPRAZOLAM,0.25,CIV,,6115439,115291
00054,3188,DIAZEPAM,5,CIV,,20661415.444,97311
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,161365.1,12717
00009,0090,ALPRAZOLAM,1,CIV,,1410566,13998
00378,1811,LEVOTHYROXINE SODIUM,112,,,5037180,144783
00186,0606,OMEPRAZOLE MAGNESIUM,10,,,10174,184
63824,0176,DEXTROMETHORPHAN,30,,,306759,2454
00409,6102,FUROSEMIDE,10,,,182177.96,24912
00409,6102,FUROSEMIDE,10,,,182177.96,24912
51672,1274,BETAMETHASONE DIPROPIONATE,0.64,,,966590.93,23678
00378,2100,LOPERAMIDE HYDROCHLORIDE,2,,,6907535.014,145533
00904,5199,PSYLLIUM HUSK,3.4,,,11971548.2,28144
49884,0725,BUSPIRONE HYDROCHLORIDE,7.5,,,948697,15915
59762,1540,AMLODIPINE BESYLATE,10,,,24988278.03,747474
63304,0726,CLARITHROMYCIN,500,,,1254904.24,58963
00173,0521,SALMETEROL XINAFOATE,50,,,4286206,69285
53489,0500,THIORIDAZINE HYDROCHLORIDE,100,,,893212,10224
00781,1831,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,2839999,129699
00143,9983,CEFAZOLIN,10,,,12925.84,851
55513,0126,EPOETIN ALFA,2000,,,640001.138,203816
00487,9801,IPRATROPIUM BROMIDE,0.5,,,88002312.25,162827
63323,0734,PAMIDRONATE DISODIUM,3,,,94673.11,4946
00573,2400,NIZATIDINE,75,,,17260,277
00093,0782,TAMOXIFEN CITRATE,20,,,2777197,80529
00078,0457,OXCARBAZEPINE,600,,,4642533.56,62566
00121,0759,PREDNISOLONE SODIUM PHOSPHATE,15,,,28370333.143,630886
61442,0171,CEFACLOR,250,,,55712,2094
00536,3218,ACETAMINOPHEN,500,,,16055421,189857
00409,3796,KETOROLAC TROMETHAMINE,60,,,286193.053,158157
00085,1341,MOMETASONE FUROATE,220,,,56273.298,228627
00143,9853,AMOXICILLIN AND CLAVULANATE POTASSIUM,600; 42.9,,,2968175.96,27037
00074,7804,POTASSIUM CHLORIDE,750,,,257126,3637
51672,4027,WARFARIN SODIUM,1,,,3902268.08,86579
00486,1111,"POTASSIUM PHOSPHATE, MONOBASIC",500,,,451505.5,4438
00009,7529,IRINOTECAN HYDROCHLORIDE,20,,,268413.07,23183
00378,2025,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,928410,26931
00555,0869,WARFARIN SODIUM,2,,,4647223.52,110677
00603,0599,POVIDONE-IODINE,1,,,14875.5,475
68180,0520,LISINOPRIL AND HYDROCHLOROTHIAZIDE,25; 20,,,5042410,150478
00264,2101,WATER,1,,,59740244.769,9950
00378,2685,AMITRIPTYLINE HYDROCHLORIDE,100,,,3671047,95763
00093,0262,FLUOCINONIDE,0.5,,,1832814.1,36530
00409,6139,WATER,1,,,3947551.431,1708
00409,7983,SODIUM CHLORIDE,900,,,238017172.074,220916
00409,7983,SODIUM CHLORIDE,900,,,238017172.074,220916
00168,0326,NITROGLYCERIN,20,,,312171.517,11847
60505,2519,CITALOPRAM HYDROBROMIDE,20,,,10738338.06,329933
59762,5010,CLINDAMYCIN HYDROCHLORIDE,300,,,9148224.4,305616
60505,0248,MIRTAZAPINE,30,,,1606741,50272
63323,0965,POTASSIUM CHLORIDE,2,,,399842.47,16390
00555,0974,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",7.5; 7.5; 7.5; 7.5,CII,,5490872.934,98325
64679,0921,CEFUROXIME AXETIL,250,,,199255,10033
00378,0757,ATENOLOL,100,,,6310620.576,172272
53014,0584,METHYLPHENIDATE HYDROCHLORIDE,60,CII,,940786,29444
68180,0353,SERTRALINE,100,,,7544634,194445
00049,2340,ELETRIPTAN HYDROBROMIDE,40,,,725452.822,94102
50111,0788,AZITHROMYCIN,500,,,216451.706,55554
00603,2949,CLONAZEPAM,1,CIV,,14816589.66,228196
00126,0076,SODIUM FLUORIDE,13.4,,,1421288.766,14734
00093,6815,BUDESONIDE,0.25,,,13481735.5,153229
00781,1975,DESIPRAMINE HYDROCHLORIDE,100,,,209270,4575
13668,0049,LAMOTRIGINE,200,,,670777,12976
00527,1282,DICYCLOMINE HYDROCHLORIDE,20,,,2395997,36523
64679,0983,CEFTRIAXONE,1,,,87197.202,56287
00781,1381,DICLOFENAC SODIUM,100,,,347002,9639
49348,0543,LORATADINE AND PSEUDOEPHEDRINE SULFATE,10; 240,,,450180,16475
00378,1132,NADOLOL,80,,,472642.3,10939
00168,0337,TRIAMCINOLONE ACETONIDE,1,,,841172.302,11896
00574,0412,POLYETHYLENE GLYCOL 3350,17,,,259939268.24,578068
00378,3512,RISPERIDONE,2,,,3510832,78842
00023,0798,CARBOXYMETHYLCELLULOSE SODIUM,5,,,1619913.012,75437
00555,0886,ESTRADIOL,1,,,3541619.1319999998,102571
63304,0622,ATENOLOL,50,,,5445341.2,130406
00228,2899,GLIPIZIDE,5,,,1003518,24169
00310,0951,GOSERELIN ACETATE,10.8,,,1464.659,1336
00469,0617,TACROLIMUS,1,,,46598483.488,276764
00378,2610,AMITRIPTYLINE HYDROCHLORIDE,10,,,7109933.83,148616
00173,0523,SUMATRIPTAN,20,,,81499.86,12893
00536,3756,DOCUSATE SODIUM,100,,,48654392,697095
00002,3235,DULOXETINE HYDROCHLORIDE,20,,,6070336.56,130151
00093,7256,GLIMEPIRIDE,4,,,5317348,108178
50458,0592,RISPERIDONE,1,,,19273019.56,384666
51672,1259,CLOBETASOL PROPIONATE,0.5,,,3798579.6380000003,66692
24385,0484,ACETAMINOPHEN,500,,,3710162,38802
10631,0206,METFORMIN HYDROCHLORIDE,500,,,3708703,9402
63304,0437,FELODIPINE,10,,,514014,15530
00093,7207,MIRTAZAPINE,30,,,7004171,214027
45802,0083,ERYTHROMYCIN AND BENZOYL PEROXIDE,NA,,,5114223.292,117190
45802,0083,ERYTHROMYCIN AND BENZOYL PEROXIDE,NA,,,5114223.292,117190
00143,1266,LISINOPRIL,5,,,120942,4279
00555,0096,CLONAZEPAM,0.5,CIV,,457070,7549
00603,5167,PHENOBARBITAL,64.8,CIV,,16404741.214,258596
49348,0691,NICOTINE POLACRILEX,2,,,90572,611
51672,1290,HYDROCORTISONE VALERATE,2,,,10335375.24,235398
00456,3202,MEMANTINE HYDROCHLORIDE,2,,,98307,369
65162,0668,"VITAMIN A ACETATE, .BETA.-CAROTENE, ASCORBIC ACID, CHOLECALCIFEROL, .ALPHA.-TOCOPHEROL ACETATE, DL-, THIAMINE MONONITRATE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, CYANOCOBALAMIN, CALCIUM CARBONATE, FERROUS FUMARATE, ZINC OXIDE, CUPRIC OXIDE",3080; 920; 120; 400; 22; 1.84; 3; 20; 10; 1; 12; 200; 27; 25; 2,,,34373269.3,863627
00378,1001,THIOTHIXENE,1,,,82627.2,1440
00527,1350,LEVOTHYROXINE SODIUM,0.175,,,2111721,64051
00065,8533,CIPROFLOXACIN AND DEXAMETHASONE,3; 1,,,8037802.078,1063270
00832,1212,WARFARIN SODIUM,2,,,246578,7568
31722,0225,GEMFIBROZIL,600,,,3103510,51878
65862,0157,PAROXETINE HYDROCHLORIDE,40,,,2391873,73767
00093,2158,TRIMETHOPRIM,100,,,302948,9429
00185,0940,CHOLESTYRAMINE,4,,,20342378.522,60332
00781,2865,RANITIDINE HYDROCHLORIDE,300,,,670106.52,15308
68220,0115,HYOSCYAMINE SULFATE,0.375,,,47605,797
49614,0473,ACETAMINOPHEN,650,,,33843,320
00378,0152,CLONIDINE HYDROCHLORIDE,0.1,,,89708814.374,1771254
00536,3594,DIPHENHYDRAMINE HCL,25,,,1884762.69,38704
00527,1372,LEVOTHYROXINE SODIUM,0.075,,,22335,705
00536,3313,ASPIRIN,325,,,10925784.004,296753
00143,2423,ONDANSETRON HYDROCHLORIDE,8,,,2890,168
00006,0747,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 25,,,7923188.32,237514
00093,7154,SIMVASTATIN,20,,,20528049,623954
00603,5166,PHENOBARBITAL,32.4,CIV,,23798702.72,269018
00904,5854,IBUPROFEN,600,,,139248,3312
59762,5017,FLUCONAZOLE,150,,,321119.108,217954
00555,9027,NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL,1.5; 30,,,190851.726,7379
00054,4180,DEXAMETHASONE,0.75,,,364515.5,19554
00093,7296,CARVEDILOL,25,,,9327646.236,142457
00024,0590,OXALIPLATIN,5,,,54049.256,19337
00143,9890,ONDANSETRON,2,,,52540.159999999996,6824
00591,0796,SULFASALAZINE,500,,,3221541.981,25378
00527,1312,"BUTALBITAL, ASPIRIN, CAFFEINE AND CODEINE PHOSPHATE",50; 325; 40; 30,CIII,YES,729978,11724
50991,0901,"CODEINE PHOSPHATE, PHENYLEPHRINE HYDROCHLORIDE",10; 7.5,CV,YES,687378,4555
00121,4727,RANITIDINE,15,,,2941,45
51672,1275,CLOTRIMAZOLE,10,,,17106297.078,457884
61314,0447,METIPRANOLOL,3,,,2725,356
