Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00591,5543,ALLOPURINOL,100,,,2709468,57691
00527,1301,PRIMIDONE,50,,,2133186.5,23637
00409,7332,CEFTRIAXONE SODIUM,1,,,83400.6,45664
51672,1269,BETAMETHASONE VALERATE,1,,,352221.25,8613
00781,5186,LEVOTHYROXINE SODIUM,125,,,1110259,31160
00003,6335,HYDROXYUREA,200,,,43821,870
59762,3721,ALPRAZOLAM,1,CIV,,86240673.576,1121524
51079,0980,SPIRONOLACTONE,100,,,4520,134
00378,0232,FUROSEMIDE,80,,,9840272.332,190135
00143,2120,ERGOTAMINE TARTRATE AND CAFFEINE,1; 100,,,287531.32,7696
51672,4039,ENALAPRIL MALEATE,10,,,439697.449,11158
00378,0032,METOPROLOL TARTRATE,50,,,36901751.098,655909
00093,8034,GLYBURIDE,1.5,,,13529,250
00338,0671,"POTASSIUM CHLORIDE, DEXTROSE MONOHYDRATE AND SODIUM CHLORIDE",150; 5; 450,,,9409857.08,2675
00409,4277,LIDOCAINE HYDROCHLORIDE,20,,,563020.701,9263
59762,3070,AZITHROMYCIN,500,,,968743.006,254902
00487,9501,ALBUTEROL SULFATE,2.5,,,322585578.039,1438363
00009,0746,MEDROXYPROGESTERONE ACETATE,150,,,798488.686,783998
00185,0152,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,815606,20813
51672,4041,CARBAMAZEPINE,100,,,8013463,61269
57664,0477,METOPROLOL TARTRATE,50,,,13362385.5,239632
57664,0477,METOPROLOL TARTRATE,50,,,13362385.5,239632
00603,2949,CLONAZEPAM,1,CIV,,7004480.18,107580
00409,4031,MANNITOL,12.5,,,579990.846,8333
00904,2725,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,421580.39,22150
00781,1078,ATENOLOL,25,,,15843520.094,412010
00173,0696,FLUTICASONE PROPIONATE AND SALMETEROL,50; 250,,,120876659.18,1966265
00093,3109,AMOXICILLIN,500,,,50613924.842,1888436
00713,0268,"POLYMYXIN B SULFATE, BACITRACIN ZINC, NEOMYCIN SULFATE",5000; 3.5; 400,,,704795.106,22821
00703,7221,ONDANSETRON,2,,,26342.98,5224
00172,3927,DIAZEPAM,10,CIV,,26398815.033999998,412274
00555,0098,CLONAZEPAM,2,CIV,,51069,724
00378,7001,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,10,,,29985,849
68516,4604,ANTIHEMOPHILIC FACTOR/VON WILLEBRAND FACTOR COMPLEX (HUMAN),NA,,,39138234,567
00008,1211,DESVENLAFAXINE SUCCINATE,50,,,1352531,43016
49348,0756,ASPIRIN,81,,,4475385,110220
00378,6727,ZONISAMIDE,100,,,5581457.468,57517
00781,1818,FUROSEMIDE,20,,,9257343,212570
00378,0069,INDAPAMIDE,1.25,,,423775,12296
55513,0530,FILGRASTIM,300,,,197677.174,54835
50111,0456,OXYBUTYNIN CHLORIDE,5,,,15312959.32,231879
63304,0774,LORAZEPAM,2,CIV,,12316171.88,224656
00007,4207,TOPOTECAN HYDROCHLORIDE,1,,,339,20
63323,0387,AMPICILLIN SODIUM,250,,,3883.75,159
45802,0758,PROMETHAZINE HYDROCHLORIDE,12.5,,,523412,68733
00013,2626,SOMATROPIN,NA,,,57219.14,11380
00069,1540,AMLODIPINE BESYLATE,10,,,9089242.172,229474
00591,5642,MINOXIDIL,2.5,,,1721638,22360
63459,0412,TIAGABINE HYDROCHLORIDE,12,,,480909,7283
00056,0173,WARFARIN SODIUM,7.5,,,183373,6108
10631,0206,METFORMIN HYDROCHLORIDE,500,,,3034495.005,7890
49884,0027,HYDRALAZINE HYDROCHLORIDE,25,,,4533233.88,47133
00052,0273,ETONOGESTREL AND ETHINYL ESTRADIOL,.12; .015,,,1329709.042,914741
55111,0322,GLIMEPIRIDE,4,,,7265967,149288
63868,0857,GUAIFENESIN,100,,,274655.5,1409
00832,0512,BETHANECHOL CHLORIDE,25,,,209931.48,2908
00703,7013,HALOPERIDOL DECANOATE,50,,,36533.5,9622
00409,7338,CEFTRIAXONE SODIUM,500,,,21594.22,18418
00781,2855,RANITIDINE HYDROCHLORIDE,150,,,2896751,54383
60432,0465,LIDOCAINE HYDROCHLORIDE,40,,,57865.5,644
00088,1208,DOLASETRON MESYLATE,12.5,,,4542.8,2069
60432,0622,METOCLOPRAMIDE HYDROCHLORIDE,5,,,42332383.25,171111
00071,1012,PREGABALIN,25,CV,,3301287,47375
00085,0571,INTERFERON ALFA-2B,NA,,,4963.8,2060
00591,0861,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,3158327,78734
00310,0402,ZAFIRLUKAST,20,,,3420409,58796
00536,4092,BENZOYL PEROXIDE,100,,,202826.354,4370
00093,5206,OXYBUTYNIN CHLORIDE,5,,,374158,10472
00093,0755,DIFLUNISAL,500,,,1654840,38395
00536,2470,MAGNESIUM HYDROXIDE,1200,,,8250179,16816
51672,4013,CLOMIPRAMINE HYDROCHLORIDE,75,,,494994,8349
00143,1787,"BUTALBITAL, ACETAMINOPHEN AND CAFFEINE",50; 325; 40,,,18908988.12,360894
00169,5175,ESTRADIOL AND NORETHINDRONE ACETATE,.5; .1,,,18686,615
00228,3087,ALPRAZOLAM,2,CIV,,232265,5362
51672,1258,CLOBETASOL PROPIONATE,0.5,,,3028929.954,58874
00456,3210,MEMANTINE HYDROCHLORIDE,10,,,9935292.18,182788
00009,7667,CLINDAMYCIN PHOSPHATE,100,,,69170.578,21374
65597,0104,OLMESARTAN MEDOXOMIL,40,,,5672272.222,172181
50111,0397,HYDRALAZINE HYDROCHLORIDE,100,,,1945972,22865
60793,0702,PENICILLIN G BENZATHINE,2400000,,,9642258.24,5147
00088,1203,DOLASETRON MESYLATE,100,,,8587.444,782
62037,0640,OMEPRAZOLE,40,,,395731,11967
00603,1585,PROMETHAZINE HYDROCHLORIDE AND CODEINE PHOSPHATE,6.25; 10,CV,YES,30941912.344,142533
00781,7077,METRONIDAZOLE,7.5,,,10948099.98,155683
68968,2030,PAROXETINE MESYLATE,30,,,308129,8987
13668,0011,CITALOPRAM HYDROBROMIDE,40,,,2970745,92509
00023,9177,BRIMONIDINE TARTRATE,1.5,,,1076862,125222
24385,0310,GUAIFENESIN,100,,,4395296.027,18269
51079,0584,NITROFURANTOIN (MACROCRYSTALS),50,,,60982,1980
00054,3486,LACTULOSE,10,,,1260347,1634
00310,0720,FULVESTRANT,50,,,45421.7,7742
00487,9901,ALBUTEROL SULFATE,2.5,,,145727.51,8635
49884,0029,HYDRALAZINE HYDROCHLORIDE,10,,,1810098,17472
00023,9163,CYCLOSPORINE,0.5,,,2581845.898,126030
00378,4745,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,20; 12.5,,,913746,23065
62175,0485,VERAPAMIL HYDROCHLORIDE,100,,,13738,347
00409,7120,DEXTROSE MONOHYDRATE,70,,,16346819.92,7288
00378,0231,ATENOLOL,50,,,17884126.268,460956
60793,0855,LEVOTHYROXINE SODIUM,112,,,437560,12152
00406,9917,TEMAZEPAM,30,CIV,,36151,1103
60505,0749,CEFAZOLIN,1,,,36595.82,5029
68180,0202,CEFIXIME,100,,,16611132.862,226941
51672,4038,ENALAPRIL MALEATE,5,,,369265.6,9075
63481,0025,FROVATRIPTAN SUCCINATE,2.5,,,158220,16379
00603,4998,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,3493849,65336
00143,9859,CEFTRIAXONE,250,,,144.8,47
24208,0299,LOTEPREDNOL ETABONATE,5,,,529986.833,67792
51079,0087,MIRTAZAPINE,30,,,21486.5,722
00591,5619,DIAZEPAM,5,CIV,,26897716.65,476051
00074,5682,VALPROIC ACID,250,,,10139014,14597
00536,3757,DOCUSATE SODIUM,250,,,4778696,97130
00378,1110,GLIPIZIDE,10,,,9080002,148328
52544,0259,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,414047.64,4487
00378,1901,MIDODRINE HYDROCHLORIDE,2.5,,,136180,1632
00781,1397,HALOPERIDOL,10,,,8652674.44,158252
00078,0354,FLUVASTATIN SODIUM,80,,,2184268,67200
00406,8315,MORPHINE SULFATE,15,CII,YES,3166556.4,57784
59762,4910,SERTRALINE HYDROCHLORIDE,100,,,48918567.8,1293436
00591,3219,"BUTALBITAL, ASPIRIN, AND CAFFEINE",50; 325; 40,CIII,,689228,13928
00115,5445,BUPROPION HYDROCHLORIDE,200,,,3713648.22,75888
00591,5782,ATENOLOL AND CHLORTHALIDONE,50; 25,,,1780355,54474
00143,9908,NAPROXEN SODIUM,550,,,3308513,88075
63323,0965,POTASSIUM CHLORIDE,2,,,316242.754,12155
00469,8234,ADENOSINE,3,,,136827.824,219
49348,0572,NICOTINE POLACRILEX,4,,,39157,355
51672,1275,CLOTRIMAZOLE,10,,,26999941.351999998,713845
60505,2615,CLARITHROMYCIN,500,,,376910,17217
00781,1684,CETIRIZINE HYDROCHLORIDE,10,,,1162116,39284
00093,8940,ACYCLOVIR,200,,,2880935.04,55361
00409,6138,SODIUM CHLORIDE,900,,,22096728.026,11522
00781,1032,TRIFLUOPERAZINE HYDROCHLORIDE,2,,,457707,7681
00006,0112,SITAGLIPTIN,50,,,1908046,56173
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,836331,24655
67253,0900,ALPRAZOLAM,0.25,CIV,,343136,6626
00172,5729,FAMOTIDINE,40,,,4217721.662,107137
00186,5020,ESOMEPRAZOLE MAGNESIUM,20,,,11258272,330750
68462,0157,ONDANSETRON,4,,,737863,68712
00037,0431,FELBAMATE,600,,,4435337.632,31298
00777,3104,FLUOXETINE HYDROCHLORIDE,10,,,73358,1494
00206,8855,PIPERACILLIN SODIUM AND TAZOBACTAM SODIUM,.5; 4,,,85321.086,7075
00185,0415,BUPROPION HYDROCHLORIDE,150,,,9906351,192974
00555,9008,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,150912.532,3921
00781,1079,ALPRAZOLAM,1,CIV,,82714114.422,1081156
00078,0351,NATEGLINIDE,60,,,2038673,23496
00641,2460,HEPARIN SODIUM,5000,,,114781.7,5171
68462,0126,GABAPENTIN,600,,,8168253,86698
00781,7054,ERYTHROMYCIN AND BENZOYL PEROXIDE,NA,,,3550524.894,81407
00536,1389,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",.00525; 1.86,,,90657,4391
57664,0508,CITALOPRAM HYDROBROMIDE,20,,,6763314.8,205267
00173,0695,FLUTICASONE PROPIONATE AND SALMETEROL,50; 100,,,53218997.2,870524
00603,2544,"BUTALBITAL, ACETAMINOPHEN, AND CAFFEINE",50; 325; 40,,,18393385,393738
00527,1373,LEVOTHYROXINE SODIUM,0.088,,,7846,254
65580,0643,METOLAZONE,2.5,,,581437,20519
00126,0075,SODIUM FLUORIDE,13.4,,,2890420.57,30326
65580,0644,METOLAZONE,5,,,765461.8,24536
00113,0604,IBUPROFEN,200,,,210017,3415
00093,4359,CLOZAPINE,25,,,4224484,97143
00069,2190,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,5; 40,,,323097,9739
62037,0700,DILTIAZEM HYDROCHLORIDE,360,,,546209,16777
63653,1171,CLOPIDOGREL BISULFATE,75,,,69560557.6,2185275
24208,0635,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE",10; 3.5; 10000,,,2123624.75,211390
00832,1024,BACLOFEN,10,,,21475918.246,237887
00143,3142,DOXYCYCLINE HYCLATE,100,,,9704397.54,399829
00172,2908,FUROSEMIDE,20,,,5421113.166,146135
00555,0972,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",2.5; 2.5; 2.5; 2.5,CII,,10080172,214489
00378,6614,ISOTRETINOIN,40,,,251108,5284
00781,1762,IMIPRAMINE HYDROCHLORIDE,10,,,1614383,29399
00603,2214,AMITRIPTYLINE HYDROCHLORIDE,50,,,9621879,226024
00054,4596,MEPERIDINE HYDROCHLORIDE,100,CII,,23604,295
51672,1297,CLOBETASOL PROPIONATE,0.5,,,131255,2205
00781,1695,ISOSORBIDE DINITRATE,20,,,1055069,11819
24208,0830,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE",3.5; 10000; 1,,,122557,23633
00143,1346,NAPROXEN,250,,,398158,8211
00186,1990,BUDESONIDE,1,,,3619385.2,47549
00603,5801,SULFASALAZINE,500,,,206751,1862
00228,2571,INDAPAMIDE,2.5,,,149524,4168
61958,0401,TENOFOVIR DISOPROXIL FUMARATE,300,,,5496609.7700000005,191361
00781,1962,CLARITHROMYCIN,500,,,391284,17856
00378,1805,LEVOTHYROXINE SODIUM,75,,,14146547.348,431869
00574,7236,PROMETHAZINE HYDROCHLORIDE,12.5,,,448558.202,58181
00378,1813,LEVOTHYROXINE SODIUM,125,,,9713866.99,289196
00168,0246,FLUOCINONIDE,0.5,,,120974,2105
00093,7485,GRANISETRON HYDROCHLORIDE,1,,,33235.001000000004,2026
00228,3003,CLONAZEPAM,0.5,CIV,,36647710.498,738058
00168,0266,BETAMETHASONE DIPROPIONATE,0.5,,,185391,3745
00591,5557,PROPRANOLOL HYDROCHLORIDE,80,,,839484,13591
00378,5300,NIZATIDINE,300,,,206687,6462
00069,3051,AZITHROMYCIN DIHYDRATE,1,,,21938.846,15452
00121,0744,GUAIFENESIN,100,,,10472555.484,45478
00006,3801,RIZATRIPTAN BENZOATE,10,,,890578.564,96223
00603,5336,PREDNISONE,2.5,,,339632,6720
00517,7201,TRACE ELEMENTS 4,22; 3.93; 1.54; 51.3,,,1611.574,574
00143,1348,NAPROXEN,500,,,6845795,132458
62037,0710,POTASSIUM CHLORIDE,10,,,1624428,38657
63402,0911,ARFORMOTEROL TARTRATE,15,,,951427.2,9743
00378,1912,CLONAZEPAM,1,CIV,,6672949.992,101912
00703,3015,FLUOROURACIL,50,,,101389.56999999999,1687
00121,0658,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,4123869.96,8241
00703,3311,OCTREOTIDE ACETATE,100,,,7724,149
00006,0747,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 25,,,7968520.68,240934
00093,0294,CARBIDOPA AND LEVODOPA,25; 250,,,909607.4,9136
59762,4538,MEDROXYPROGESTERONE ACETATE,150,,,230413.802,227523
68180,0403,CEFPROZIL,250,,,542978,25348
60793,0854,LEVOTHYROXINE SODIUM,100,,,1292866.2,36837
00093,7305,MIRTAZAPINE,45,,,102272,3247
00172,4358,RANITIDINE,300,,,10208429.56,228945
61958,0802,AMBRISENTAN,10,,,36120,1206
00603,2948,CLONAZEPAM,0.5,CIV,,6210547.5,108739
63481,0627,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,2.5; 325,CII,YES,234838,6430
00228,2076,TEMAZEPAM,15,CIV,,9774970,335248
00186,0016,CANDESARTAN CILEXETIL,16,,,605840,16792
10337,0804,DOXEPIN HYDROCHLORIDE,50,,,81496.026,2009
00555,9010,NORETHINDRONE AND ETHINYL ESTRADIOL,NA,,,4063902.92,118615
00065,0271,OLOPATADINE HYDROCHLORIDE,1,,,4493152,869184
00603,1508,PHENOBARBITAL,20,CIV,,179329600.716,331874
00093,3195,KETOPROFEN,75,,,1046981.332,19147
00603,3900,HYDROCORTISONE,10,,,314280.668,4173
00054,8146,CLOTRIMAZOLE,10,,,15969,267
49614,0462,DIPHENHYDRAMINE HCL,25,,,54908,981
49614,0174,LORATADINE,5,,,864040.141,6325
00781,2258,DICLOXACILLIN SODIUM,500,,,347877.552,9578
00409,1283,HYDROMORPHONE HYDROCHLORIDE,1,CII,YES,712314.768,16315
00067,4345,SCOPOLAMINE,1,,,529050.222,73578
49348,0706,IBUPROFEN,200,,,620488,9793
68180,0478,SIMVASTATIN,10,,,1285601,39621
00591,5382,METHOCARBAMOL,750,,,2356261.98,32675
00406,0365,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,5; 325,CII,YES,9683896.68,223261
00004,1101,CAPECITABINE,500,,,3397866.624,40821
00781,2613,AMOXICILLIN,500,,,19889811,726928
66685,1001,AMOXICILLIN AND CLAVULANATE POTASSIUM,875; 125,,,1870663.4,94733
00781,5184,LEVOTHYROXINE SODIUM,100,,,1986956.302,55479
00781,2228,THIOTHIXENE,5,,,828284,13055
00641,0955,PROMETHAZINE HYDROCHLORIDE,25,,,37599.614,13317
00186,4040,ESOMEPRAZOLE MAGNESIUM,40,,,140278,4105
63304,0628,GABAPENTIN,300,,,3596019,40023
00186,6020,ESOMEPRAZOLE SODIUM,20,,,1089.04,98
00781,1123,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,1581034.5,49764
00002,3240,DULOXETINE HYDROCHLORIDE,30,,,30664001.558,711969
00093,0073,ZOLPIDEM TARTRATE,5,CIV,,2940868,124421
00603,2434,BENZTROPINE MESYLATE,1,,,3296316,63234
00527,1350,LEVOTHYROXINE SODIUM,0.175,,,1838187,56126
63323,0877,PENTAMIDINE ISETHIONATE,300,,,1152.122,1134
60505,2657,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,75; 50,,,1396379,43432
00904,5678,PAROXETINE HYDROCHLORIDE,30,,,6252.5,166
00143,9580,SERTRALINE HYDROCHLORIDE,100,,,1088314,29102
50111,0787,AZITHROMYCIN,250,,,2411423.554,387560
49348,0156,SENNOSIDES AND DOCUSATE SODIUM,8.6; 50,,,19102,214
00009,0017,TRIAZOLAM,0.25,CIV,,13932,355
00603,1330,DEXTROMETHORPHAN AND GUAIFENESIN,10; 100,,,6966904.344,38336
00409,5921,AMINOPHYLLINE,25,,,30604.6,3062
00409,5921,AMINOPHYLLINE,25,,,30604.6,3062
00555,0094,CLONAZEPAM,0.125,CIV,,281732,3939
00409,7333,CEFTRIAXONE SODIUM,1,,,10747.31,4678
00409,7333,CEFTRIAXONE SODIUM,1,,,10747.31,4678
00603,1491,OXYBUTYNIN CHLORIDE,5,,,4790636.558,19388
00781,3452,CEFAZOLIN,10,,,255013.106,1948
51672,4111,PHENYTOIN SODIUM,100,,,12987584,120095
68462,0138,OXCARBAZEPINE,300,,,21405592,266455
00023,9201,EPINASTINE HYDROCHLORIDE,0.5,,,305776,58082
00603,3339,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,6005235.25,119624
00009,7663,EXEMESTANE,25,,,884864.04,28017
51672,4011,CLOMIPRAMINE HYDROCHLORIDE,25,,,1022445.92,15201
00904,7822,CLOTRIMAZOLE,10,,,1330909.491,31581
00093,1015,NABUMETONE,500,,,7256856,127065
00173,0741,CEFUROXIME AXETIL,250,,,2997814,27289
00904,3524,ACETIC ACID IN AQUEOUS ALUMINUM ACETATE,2,,,2595,44
00087,6672,DIDANOSINE,200,,,11865,332
63304,0652,ACYCLOVIR,200,,,790367.32,11593
00781,3009,SUCCINYLCHOLINE CHLORIDE,20,,,27161,2530
00603,0282,SENNOSIDES,8.6,,,3701805,53904
59762,1520,AMLODIPINE BESYLATE,2.5,,,1932591,53126
68382,0066,SIMVASTATIN,10,,,419238.232,12913
00002,3232,OLANZAPINE AND FLUOXETINE HYDROCHLORIDE,12; 25,,,380437,11547
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,25550,386
59762,5028,GABAPENTIN,400,,,7552273,77088
00378,1809,LEVOTHYROXINE SODIUM,100,,,16234949.898,483293
00378,0471,FENOPROFEN CALCIUM,600,,,269561,3827
00603,3508,POTASSIUM BICARBONATE AND POTASSIUM CHLORIDE EFFERVESCENT TABLETS FOR ORAL SOLUTION,1.25; 1.5; .7,,,81612,1573
57664,0507,CITALOPRAM HYDROBROMIDE,10,,,1330965.4,41233
00409,1918,SODIUM CHLORIDE,9,,,692923,3162
00409,2689,AMPICILLIN SODIUM AND SULBACTAM SODIUM,1; .5,,,1066.3600000000001,100
00591,3196,TERCONAZOLE,4,,,3662240.7,82897
51285,0424,NORETHINDRONE ACETATE,5,,,14572,410
62175,0118,OMEPRAZOLE,20,,,13735493.563,340358
00591,0372,LOXAPINE,50,,,720314,10953
63304,0974,CEFADROXIL MONOHYDRATE,500,,,3792659,38768
51672,1273,FLUOCINONIDE,0.5,,,291502,4261
00591,5556,PROPRANOLOL HYDROCHLORIDE,40,,,3346541,51528
00135,0195,NICOTINE,14,,,777708.4,35401
00781,2176,CEFDINIR,300,,,1899696.986,103254
63304,0459,ONDANSETRON,8,,,135337,6660
00228,2539,CARBIDOPA AND LEVODOPA,25; 100,,,6084065.352,65042
00121,0759,PREDNISOLONE SODIUM PHOSPHATE,15,,,7774528.975,163323
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,3445802,67008
63304,0693,CLINDAMYCIN HYDROCHLORIDE,300,,,10723358.222,356271
00409,1207,GENTAMICIN SULFATE,40,,,487506.843,25479
00409,1207,GENTAMICIN SULFATE,40,,,487506.843,25479
00378,4028,DOXAZOSIN MESYLATE,8,,,69121,1731
00054,8740,PREDNISONE,2.5,,,12541,314
50383,0667,LIDOCAINE AND PRILOCAINE,25; 25,,,365336.87,11144
00228,2551,DICLOFENAC SODIUM,75,,,988636,18018
37205,0349,"DOCUSATE SODIUM, SENNOSIDES",50; 8.6,,,212395,3233
00093,4137,CEFDINIR,250,,,18535140.58,244703
00536,3086,ASPIRIN,81,,,49559937.208,1219401
00469,5201,TACROLIMUS,0.3,,,3288802,50348
00555,0874,WARFARIN SODIUM,4,,,3738242.18,120732
51079,0563,AMITRIPTYLINE HYDROCHLORIDE,100,,,1963,67
60505,0751,CEFTRIAXONE,500,,,158212.74,40504
51672,1289,NYSTATIN,100000,,,9196732.23,275939
00378,3352,ESTRADIOL,0.1,,,71732,16000
00781,2074,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,9827844,299750
00573,2620,LORATADINE,10,,,3884599.6,124063
00078,0327,ENTACAPONE,200,,,1111900,10110
00378,5550,ROPINIROLE,0.5,,,606325,13426
00002,4116,OLANZAPINE,7.5,,,3046071,88918
00031,2234,"BROMPHENIRAMINE MALEATE, DEXTROMETHORPHAN HBR, PHENYLEPHRINE HCL",1; 5; 2.5,,,1452246.396,9432
00781,1831,AMOXICILLIN AND CLAVULANATE POTASSIUM,500; 125,,,2204099,100424
00173,0719,FLUTICASONE PROPIONATE,110,,,9567031.248,781705
52544,0473,ESTRADIOL TRANSDERMAL SYSTEM,0.1,,,13120,1542
00713,0634,MOMETASONE FUROATE,1,,,235657,5210
00378,6605,OXYBUTYNIN CHLORIDE,5,,,1428332,41114
00172,6406,CROMOLYN SODIUM,20,,,1463296,8437
00430,3754,ESTRADIOL,0.1,,,1165208.782,26946
00574,0820,TESTOSTERONE CYPIONATE,200,CIII,,3121,995
68180,0519,LISINOPRIL AND HYDROCHLOROTHIAZIDE,12.5; 20,,,4284936,109651
00185,0757,SULFADIAZINE,500,,,692804,4209
00378,7003,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,30,,,37449,1019
00904,2674,HYDROCORTISONE,20,,,46323.752,1444
64679,0964,AZITHROMYCIN,500,,,90974.734,23526
00536,3297,ASPIRIN,81,,,2916096,88282
00591,2884,VERAPAMIL HYDROCHLORIDE,240,,,77802,2227
00069,1530,AMLODIPINE BESYLATE,5,,,9070362.436,208841
51672,4107,OXCARBAZEPINE,600,,,3529,56
00591,0800,HYDROXYZINE PAMOATE,25,,,1739159,27996
00228,2039,ALPRAZOLAM,2,CIV,,14845590.944,194902
00555,9009,NORETHINDRONE AND ETHINYL ESTRADIOL,1; .035,,,17725.48,624
00378,5210,AMLODIPINE BESYLATE,10,,,27147099.878,853611
00093,9133,AMIODARONE HYDROCHLORIDE,200,,,1223059.5,30352
00143,9930,CEFOTAXIME,500,,,33,20
60758,0880,FLUOROMETHOLONE,1,,,213895.5,28887
50111,0482,THEOPHYLLINE,200,,,4340882,64921
00085,1519,TEMOZOLOMIDE,20,,,72546.2,3441
00378,2002,THIOTHIXENE,2,,,748118,12332
68462,0129,ZONISAMIDE,50,,,830856,11546
00378,0215,TOLBUTAMIDE,500,,,41674,469
00603,4975,OXYBUTYNIN CHLORIDE,5,,,6212908,90719
00591,0794,DICYCLOMINE HYDROCHLORIDE,10,,,8129499.16,118568
00023,8694,AZELAIC ACID,0.2,,,351484.12,9060
00555,0873,MEDROXYPROGESTERONE ACETATE,5,,,381892,16735
00378,1700,NITROFURANTOIN (MACROCRYSTALS),100,,,1227537.172,46447
00113,0224,LOPERAMIDE HYDROCHLORIDE,2,,,5267,232
00378,7096,BROMOCRIPTINE MESYLATE,5,,,420429,5636
59762,5000,SULFASALAZINE,500,,,4727358.496,36530
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,10428177.592,186629
00143,3141,DOXYCYCLINE HYCLATE,50,,,295922.6,7162
45802,0717,TERCONAZOLE,80,,,158887.16,51163
00054,8299,FUROSEMIDE,40,,,62128,1760
00002,3229,ATOMOXETINE HYDROCHLORIDE,40,,,19598410.578,534585
00023,7824,POLYMYXIN B SULFATE AND TRIMETHOPRIM SULFATE,100000; 1,,,2341,237
00067,6281,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",200; 200; 20,,,79030.508,203
00093,8675,AMOXICILLIN AND CLAVULANATE POTASSIUM,600; 42.9,,,103104331.868,836332
00378,0574,PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE,4; 25,,,980485,12699
00832,1025,BACLOFEN,20,,,12995347.286,131387
00093,7155,SIMVASTATIN,40,,,18890747,594626
00517,0134,IRON DEXTRAN,50,,,3411.48,685
00245,0058,POTASSIUM CHLORIDE,1500,,,21130117.944,452041
31722,0237,AMLODIPINE BESYLATE,2.5,,,1605,51
59762,3060,AZITHROMYCIN,250,,,10788828.128,1774585
00378,6150,OMEPRAZOLE,20,,,16336843.191,398754
00406,0483,ACETAMINOPHEN AND CODEINE PHOSPHATE,300; 15,CIII,YES,223349,6772
00074,7069,LEVOTHYROXINE SODIUM,150,,,1707325,50698
00591,5238,MEPROBAMATE,400,CIV,,156420,2202
00009,4709,MEDROXYPROGESTERONE ACETATE,104,,,13882.280999999999,13011
00069,2960,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,2.5; 10,,,25040,767
00075,7700,RILUZOLE,50,,,185268,3180
60505,2521,CILOSTAZOL,50,,,123278,2254
00378,3132,GLIPIZIDE AND METFORMIN HYDROCHLORIDE,2.5; 500,,,32358,387
00682,3001,"VITAMIN A ACETATE, .ALPHA.-TOCOPHEROL ACETATE, ASCORBIC ACID, THIAMINE MONONITRATE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, BIOTIN, CALCIUM PANTOTHENATE, FOLIC ACID, CYANOCOBALAMIN, FLAVONE, FERROUS FUMARATE, CHROMIC CHLORIDE CR-51, MAGNESIUM OXIDE, MANGANESE GLUCONATE, CUPRIC OXIDE, SELENOMETHIONINE, AND ZINC OXIDE",2000; 30; 500; 20; 20; 100; 25; 150; 25; 1; 50; 50; 27; .1; 50; 5; 3; 50; 22.5,,,515669,16278
00078,0440,METHYLPHENIDATE HYDROCHLORIDE,10,CII,,246506,2841
00228,2779,PROPRANOLOL HYDROCHLORIDE,80,,,668267,18616
00378,6021,DOXYCYCLINE,50,,,4750,100
00143,9887,AMOXICILLIN,400,,,3395734.06,25479
00078,0380,DEXMETHYLPHENIDATE HYDROCHLORIDE,2.5,CII,,655357,14154
51672,1279,FLUOCINONIDE,0.5,,,148472,3213
60574,4114,PALIVIZUMAB,50,,,111715.102,193230
00009,5135,LINEZOLID,600,,,667676.5,29877
00904,1257,CALCIUM CARBONATE,500,,,1185073,11382
00009,3475,METHYLPREDNISOLONE ACETATE,80,,,32786.585,17222
