Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00378,2302,PRAZOSIN HYDROCHLORIDE,2,,,2710805.874,35559
00904,1748,IBUPROFEN,400,,,940059.544,18304
00781,1438,FLUPHENAZINE HYDROCHLORIDE,5,,,4468901.844,75494
00641,0493,PHENYTOIN SODIUM,50,,,54090.06,1815
00013,2626,SOMATROPIN,NA,,,13558,1801
00904,2720,POTASSIUM BICARBONATE,25,,,272396.75,6189
00054,3194,DIPHENOXYLATE HYDROCHLORIDE AND ATROPINE SULFATE,2.5; .025,CV,,3614906.54,47235
00069,2600,NIFEDIPINE,10,,,403164.21,6380
00904,3990,TRAZODONE HYDROCHLORIDE,50,,,2059967.73,46223
00517,5601,HYDROXYZINE HYDROCHLORIDE,50,,,27131.12,4118
00536,1850,PSEUDOEPHEDRINE HYDROCHLORIDE,30,,,4976537.332,33847
00002,8215,INSULIN HUMAN,100,,,16271227.978,1147632
00904,2151,ISOSORBIDE DINITRATE,10,,,1523556.47,16192
00169,1833,HUMAN INSULIN,100,,,3696463.543,312790
00781,1437,FLUPHENAZINE HYDROCHLORIDE,2.5,,,1050339.952,20054
00074,6212,DIVALPROEX SODIUM,125,,,29146412.838,353709
00781,2047,CLOMIPRAMINE HYDROCHLORIDE,75,,,582424.264,12132
00054,2526,LITHIUM CARBONATE,150,,,3107483.666,58120
00904,5187,IBUPROFEN,800,,,848974.612,12208
00378,4007,ALPRAZOLAM,2,CIV,,562861.13,8224
51672,1281,DESONIDE,0.5,,,1299130.136,27358
55513,0478,EPOETIN ALFA,20000,,,18274.479,2516
00003,5194,PRAVASTATIN SODIUM,40,,,13933207.978,370154
00615,1542,PREDNISONE,20,,,65397,2599
00904,2725,SULFAMETHOXAZOLE AND TRIMETHOPRIM,800; 160,,,1548623.228,72575
58406,0425,ETANERCEPT,NA,,,4916.0599999999995,753
00023,1145,ONABOTULINUMTOXINA,100,,,7524.244,5217
00228,2597,INDAPAMIDE,1.25,,,867978.21,26539
00054,4297,FUROSEMIDE,20,,,29589799.714,814541
50111,0470,PROPRANOLOL HYDROCHLORIDE,60,,,765067.713,10413
00264,7638,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .3,,,265003,67
00555,0779,MEDROXYPROGESTERONE ACETATE,10,,,1138653.221,51532
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,96418.01,1704
00009,3701,ALPROSTADIL,20.5,,,47580.529,7667
00054,3686,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,3655019.64,11901
00054,8297,FUROSEMIDE,20,,,5457935.006,168032
00007,4142,CARVEDILOL,25,,,2384650.412,35283
00054,3722,PREDNISONE,5,,,9150560.642,50280
00228,2128,CLONIDINE HYDROCHLORIDE,0.2,,,13236607.798,192810
59762,3717,TRIAZOLAM,0.125,CIV,,689119.05,29851
00904,2364,METHOCARBAMOL,500,,,103174.234,1751
00781,1974,DESIPRAMINE HYDROCHLORIDE,75,,,344289.414,8572
00904,7915,IBUPROFEN,200,,,679073,11053
00781,1830,PROMETHAZINE HYDROCHLORIDE,25,,,7650802.398,259058
00573,2400,NIZATIDINE,75,,,599652.523,15974
00143,3142,DOXYCYCLINE HYCLATE,100,,,292388.578,14867
00085,3305,NITROGLYCERIN,20,,,2822167.542,94631
00378,4250,DOXEPIN HYDROCHLORIDE,50,,,11330829.876,205475
00536,4533,SIMETHICONE,80,,,3213252,35257
00574,7050,BISACODYL,10,,,825432,82382
00781,2715,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,50; 25,,,19114722.31,393153
00378,6120,DILTIAZEM HYDROCHLORIDE,120,,,391644.12,6983
00555,0159,CHLORDIAZEPOXIDE HYDROCHLORIDE,25,CIV,,3676890.19,63304
00781,2229,THIOTHIXENE,10,,,2787451.388,36340
00054,4721,PROPANTHELINE BROMIDE,15,,,5311513.198,59678
00781,2325,INDOMETHACIN,25,,,1097750.799,17299
00781,1635,ISOSORBIDE DINITRATE,5,,,6232999.308,65387
00378,2625,AMITRIPTYLINE HYDROCHLORIDE,25,,,29128604.478,595328
00615,2594,HALOPERIDOL,0.5,,,582657,13311
00536,5108,HYDROCORTISONE,1,,,2009645,59202
00603,0855,DEXTROMETHORPHAN HBR AND GUAIFENESIN,10; 100,,,2007003,9869
00536,3222,ACETAMINOPHEN,325,,,12049189,135327
00054,8175,DEXAMETHASONE,4,,,92756,1862
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,15070998,2583
00093,0753,ATENOLOL,100,,,1443063.43,37262
00904,3892,"BULTABITAL, ASPIRIN AND CAFFEINE",325; 50; 40,CIII,,169149.514,4033
00904,5199,PSYLLIUM HUSK,3.4,,,5039335.38,12009
00264,7802,SODIUM CHLORIDE,0.45,,,19052723.424,4546
00024,1562,HYDROXYCHLOROQUINE SULFATE,200,,,1609692.52,26990
00187,3013,PYRIDOSTIGMINE BROMIDE,180,,,585221.22,11514
00904,2970,TOBRAMYCIN,3,,,36077.205,7142
00536,4306,CALCIUM POLYCARBOPHIL,625,,,4048101.926,56993
51672,1275,CLOTRIMAZOLE,10,,,19751973.28,545597
00378,3012,CAPTOPRIL,25,,,17531075.144,228193
00378,0345,DIAZEPAM,5,CIV,,21077195.146,380924
00378,9045,CYSTEAMINE BITARTRATE,150,,,155365,622
51079,0587,THIOTHIXENE,2,,,324079,6339
00781,1506,ATENOLOL,50,,,23894311.932,571626
00054,4604,MEGESTROL ACETATE,40,,,235175.46,3374
00536,3086,ASPIRIN,81,,,5495631,89958
00781,1345,MECLIZINE HYDROCHLORIDE,12.5,,,1991537.15,29737
00378,5010,THIOTHIXENE,10,,,8152895.08,116853
00378,4010,TEMAZEPAM,15,CIV,,11704150.278,327341
00536,1011,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, SIMETHICONE",200; 200; 25,,,390106.42,2515
00007,4139,CARVEDILOL,3.125,,,3759285.306,64697
59762,3720,ALPRAZOLAM,0.5,CIV,,37308970.718,598331
00378,5050,TEMAZEPAM,30,CIV,,10699151.018,363953
00781,1439,FLUPHENAZINE HYDROCHLORIDE,10,,,3749270.0439999998,56086
00603,5168,PHENOBARBITAL,97.2,CIV,,2049247.755,45662
00517,3950,CALCIUM GLUCONATE,98,,,259393.116,1228
00378,3205,PRAZOSIN HYDROCHLORIDE,5,,,1774984.564,22413
00054,8739,PREDNISONE,1,,,350606.66,6025
00536,3414,CALCIUM CARBONATE,648,,,24548474.7,228554
00228,2031,ALPRAZOLAM,1,CIV,,5982212.156,86784
00143,1261,ISONIAZID,300,,,197742.152,6580
00023,4554,CARBOXYMETHYLCELLULOSE SODIUM,10,,,1419601.12,52141
00378,9040,CYSTEAMINE BITARTRATE,50,,,124820,399
00049,3410,FLUCONAZOLE,50,,,197561.496,11417
00071,2214,PHENYTOIN,125,,,223204997.878,803242
00486,1111,"POTASSIUM PHOSPHATE, MONOBASIC",500,,,732269.854,6907
00085,0962,BETAMETHASONE DIPROPIONATE,0.5,,,1187824.38,21642
00054,4184,DEXAMETHASONE,4,,,1464629.032,41378
49348,0759,CALCIUM POLYCARBOPHIL,625,,,529398.788,6073
00054,8650,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,871230.199,26393
00054,3730,PROPRANOLOL HYDROCHLORIDE,40,,,139175,440
00781,1516,POTASSIUM CHLORIDE,600,,,843545,12194
00517,6510,SELENIUM,65.4,,,24629.28,1396
00781,1391,HALOPERIDOL,0.5,,,5242168.994,116360
00009,3448,CLINDAMYCIN PHOSPHATE,20,,,9375120.56,226754
17478,0288,TIMOLOL MALEATE,5,,,334756.67,31502
00884,2993,PHENOL,15,,,16446.2,519
00603,2216,AMITRIPTYLINE HYDROCHLORIDE,100,,,904411.13,22758
00904,2920,VERAPAMIL HYDROCHLORIDE,80,,,420665.962,5532
00054,8496,LEUCOVORIN CALCIUM,5,,,1767,48
00378,5280,DILTIAZEM HYDROCHLORIDE,180,,,95265.6,2525
00054,3486,LACTULOSE,10,,,38770970.28,49398
00603,1330,DEXTROMETHORPHAN AND GUAIFENESIN,10; 100,,,3007187.332,18832
00074,6114,DIVALPROEX SODIUM,125,,,85285857.528,452660
00998,0206,PILOCARPINE HYDROCHLORIDE,40,,,102363.735,5354
00781,1884,RANITIDINE HYDROCHLORIDE,300,,,1262551.392,34247
00781,1123,TRIAMTERENE AND HYDROCHLOROTHIAZIDE,37.5; 25,,,11970601.632,386483
51079,0374,CHLORDIAZEPOXIDE HYDROCHLORIDE,5,CIV,,48148,1134
00615,4517,SUCRALFATE,1,,,414746,4949
00093,2238,CEPHALEXIN,250,,,65199.54,1893
00054,3527,LITHIUM,8,,,13399725.934,34731
00378,1113,GLYBURIDE,1.5,,,22644.33,607
51672,4012,CLOMIPRAMINE HYDROCHLORIDE,50,,,767990.212,9743
00904,1257,CALCIUM CARBONATE,500,,,545031,3910
00573,2830,HYDROCORTISONE,10,,,3569,123
00615,0598,BISACODYL ENTERIC COATED,5,,,275953,8649
00054,4742,PREDNISONE,2.5,,,2812047.15,62585
00143,1769,ISOSORBIDE DINITRATE,5,,,1392563.332,15220
00025,1911,VERAPAMIL HYDROCHLORIDE,180,,,713388.448,18129
00615,1561,HYDROCHLOROTHIAZIDE,25,,,16884,747
00049,2750,DOXAZOSIN MESYLATE,1,,,11253866.23,289449
00264,7636,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .22,,,108e3,15
00777,3104,FLUOXETINE HYDROCHLORIDE,10,,,40390306.296,1161957
00143,1292,METHOCARBAMOL,750,,,1945725.172,33405
00904,7822,CLOTRIMAZOLE,10,,,115041,3877
00615,4511,PERPHENAZINE,8,,,35039,676
00703,5046,DOXORUBICIN HYDROCHLORIDE,2,,,5209,216
00603,4170,POTASSIUM BICARBONATE,25,,,207674,4181
00049,2760,DOXAZOSIN MESYLATE,2,,,22504843.094,559222
00536,4089,BENZOYL PEROXIDE,50,,,460161,9511
55566,5020,DESMOPRESSIN ACETATE,0.1,,,37880.347,6936
00781,1599,SPIRONOLACTONE,25,,,5101164.698,64868
00378,0093,FLURBIPROFEN,100,,,4669264.228,78741
00904,7688,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",5; 1.77,,,73442,3556
00603,7785,HYDROCORTISONE,25,,,159607.628,2149
00781,2037,CLOMIPRAMINE HYDROCHLORIDE,50,,,3581367.996,49856
00904,2056,DIPHENHYDRAMINE HYDROCHLORIDE,50,,,1422741.94,29412
00075,2452,DESMOPRESSIN ACETATE,0.1,,,1792655.504,306830
00378,9116,NITROGLYCERIN,0.6,,,1565297.04,51919
00049,4960,SERTRALINE HYDROCHLORIDE,25,,,14387117.266,435528
00007,4893,ROPINIROLE,2,,,211562.992,1882
49884,0413,URSODIOL,500,,,6550,123
00536,6237,HYPROMELLOSE,4,,,64405,4234
00781,1976,DESIPRAMINE HYDROCHLORIDE,150,,,156065.162,5216
51672,4013,CLOMIPRAMINE HYDROCHLORIDE,75,,,100012.197,1800
60505,3438,SELEGILINE HYDROCHLORIDE,5,,,98306.06,1800
00085,1168,INTERFERON ALFA-2B,11.6,,,14166.84,1756
00527,0586,DICYCLOMINE HYDROCHLORIDE,10,,,899582.392,13180
00781,1396,HALOPERIDOL,5,,,4116663.0220000003,73239
00536,4445,PSYLLIUM,3.4,,,12170718.47,26671
00781,1048,PERPHENAZINE,8,,,3611368.756,54373
00049,2780,DOXAZOSIN MESYLATE,8,,,6511381.596,165276
00904,7704,ASPIRIN,81,,,5331530,93373
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,296938.713,9509
00378,2064,ATENOLOL AND CHLORTHALIDONE,100; 25,,,231704.59100000001,6480
00054,8740,PREDNISONE,2.5,,,344000.38,10572
00143,1772,ISOSORBIDE DINITRATE,20,,,11190838.198,101345
58790,0000,CARBOXYMETHYLCELLULOSE SODIUM,2.5,,,35684,1004
00517,5602,HYDROXYZINE HYDROCHLORIDE,50,,,28409,4185
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,172956.796,5073
00228,2067,OXAZEPAM,10,CIV,,2520295.682,46872
00378,5110,PROCHLORPERAZINE MALEATE,10,,,1423205.638,46663
00013,8303,LATANOPROST,50,,,3712138.846,1261632
00615,1593,ALLOPURINOL,300,,,88944,3141
00054,4538,METHADONE HYDROCHLORIDE,40,CII,,458584.358,2454
00615,2579,TRAZODONE HYDROCHLORIDE,100,,,291273,8180
00009,4544,TOLTERODINE TARTRATE,2,,,10273202.936,195676
00023,2181,KETOROLAC TROMETHAMINE,5,,,1729628.176,305050
00075,7700,RILUZOLE,50,,,412094.74,7058
59762,3741,MEDROXYPROGESTERONE ACETATE,5,,,2332095.486,77994
00228,2571,INDAPAMIDE,2.5,,,1140766.138,32722
00004,6940,GANCICLOVIR SODIUM,500,,,996881.85,17753
00378,4415,FLURAZEPAM HYDROCHLORIDE,15,CIV,,3479922.9560000002,110556
00023,0403,CARBOXYMETHYLCELLULOSE SODIUM,5,,,149961,3880
00615,3561,CARBIDOPA AND LEVODOPA,25; 100,,,1077867,12150
00904,7927,BISACODYL,5,,,727848,16551
00517,4620,GLYCOPYRROLATE,0.2,,,911914,3425
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1267458.732,37765
00615,3505,CARBAMAZEPINE,200,,,1916186,19796
00378,2405,TRIFLUOPERAZINE HYDROCHLORIDE,5,,,632428.474,10436
00904,7734,MICONAZOLE NITRATE,2,,,822962.414,17908
00378,6074,FLUPHENAZINE HYDROCHLORIDE,5,,,8872434.092,149703
00054,8299,FUROSEMIDE,40,,,7113196.58,215764
00121,0646,AMANTADINE HYDROCHLORIDE,50,,,1588419.34,4545
00904,4277,ISOPROPYL ALCOHOL,0.7,,,1107026.7,10584
00074,5682,VALPROIC ACID,250,,,46236452.184,77387
00904,5186,IBUPROFEN,600,,,1225675.7280000001,21235
00781,1489,AMITRIPTYLINE HYDROCHLORIDE,75,,,1154378.696,31326
00054,3545,MEPERIDINE HYDROCHLORIDE,50,CII,,331555.856,6030
00904,7725,LOPERAMIDE HYDROCHLORIDE,2,,,10737,479
00054,4182,DEXAMETHASONE,1.5,,,22570.387,473
00087,6070,METFORMIN HYDROCHLORIDE,850,,,48285140.58,644801
00904,5018,HYPROMELLOSE,4,,,59899,3936
00054,8301,FUROSEMIDE,80,,,1560994.176,42707
00904,2244,DOCUSATE SODIUM,100,,,3248373.69,49603
00054,4180,DEXAMETHASONE,0.75,,,102429.685,3662
00009,4541,TOLTERODINE TARTRATE,1,,,1293999.52,24445
00615,3544,ATENOLOL,25,,,268421,8479
00054,8527,LITHIUM CARBONATE,300,,,1485948.076,22438
00573,2871,"MINERAL OIL, PETROLATUM, PHENYLEPHRINE HCL",2.5; 140; 749,,,64340,1361
00054,8176,DEXAMETHASONE,2,,,32839.06,610
00904,5125,PSEUDOEPHEDRINE HYDROCHLORIDE,60,,,215645,2720
00299,3836,METRONIDAZOLE,7.5,,,1532526.69,34288
00054,8174,DEXAMETHASONE,1,,,12968,286
00071,2418,ETHOSUXIMIDE,250,,,6723075.946,16907
00781,1077,ALPRAZOLAM,0.5,CIV,,11304694.476,179793
00603,4593,METHYLPREDNISOLONE,4,,,199358.16,8810
59762,3742,MEDROXYPROGESTERONE ACETATE,10,,,2207299.808,103822
00088,1206,DOLASETRON MESYLATE,100,,,9370.42,1049
00904,2728,SULFACCETAMIDE SODIUM,100,,,204175.75,13670
00603,5166,PHENOBARBITAL,32.4,CIV,,12140499.77,138573
00002,8315,INSULIN HUMAN,100,,,52283791.368,2935240
00615,3595,GLIPIZIDE,5,,,229209,6343
00002,8501,INSULIN HUMAN,500,,,46959.270000000004,2008
00904,5255,ACETAMINOPHEN,80,,,64728,2346
00904,5307,DIPHENHYDRAMINE HCL,50,,,18820.391,403
00264,7635,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .15,,,10863428,2406
00781,1655,PENICILLIN V POTASIUM,500,,,115729.479,3844
00378,9102,NITROGLYCERIN,0.1,,,143395.12,5091
00228,2129,CLONIDINE HYDROCHLORIDE,0.3,,,5927847.4799999995,80284
00904,3571,MEGESTROL ACETATE,40,,,443389.15,5905
00054,8550,METHOTREXATE SODIUM,2.5,,,59920,3081
00904,5059,WITCH HAZEL,500,,,3100,30
00904,3016,NEOMYCIN AND POLYMYXIN B SULFATES AND GRAMICIDIN,1.75; 10000; .025,,,42442.020000000004,4264
00904,7891,DOCUSATE SODIUM,250,,,668423,8607
00703,9503,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,2410,26
00536,1881,PSYLLIUM,3.4,,,1433519.3,3252
00002,8715,INSULIN HUMAN,100,,,48082155.748,2410788
00054,8604,MEGESTROL ACETATE,40,,,90445,1080
00264,7652,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .9; .15,,,226026,57
00054,8528,LITHIUM CARBONATE,300,,,399162.12,6620
00904,5306,DIPHENHYDRAMINE HYDROCHLORIDE,25,,,30294.163,856
00002,7335,SOMATROPIN,NA,,,156730.071,15070
51079,0789,ALPRAZOLAM,0.5,CIV,,92917,2156
59762,3328,CLINDAMYCIN HYDROCHLORIDE,150,,,6439258.194,144328
00615,4504,CARBIDOPA AND LEVODOPA,25; 250,,,287903,3158
00054,3176,DEXAMETHASONE INTENSOL,1,,,56173.03,1341
00517,6110,ZINC SULFATE,1,,,29732.045,531
00185,5000,PHENTERMINE HYDROCHLORIDE,30,CIV,,205999,6368
00093,0983,NYSTATIN,500000,,,580288.776,7914
00053,7680,ALBUMIN (HUMAN),25,,,74636,255
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,2950173.93,53008
00009,3124,CLINDAMYCIN PHOSPHATE,150,,,1536,90
00904,7912,IBUPROFEN,200,,,22103,363
00904,2674,HYDROCORTISONE,20,,,48221.21,1028
00054,4497,LEUCOVORIN CALCIUM,10,,,26829.046000000002,967
00536,7415,SODIUM PHOSPHATE,7; 19,,,1425137.96,2547
00406,3244,HYDROMORPHONE HYDROCHLORIDE,4,CII,YES,130028.2,1055
00703,9402,TOBRAMYCIN,40,,,113973.205,2421
00378,9112,NITROGLYCERIN,0.4,,,9273551.92,302318
00615,4515,CARBAMAZEPINE,100,,,594330,7118
00574,2004,SODIUM POLYSTYRENE SULFONATE,4.1,,,50117.6,108
00054,4603,MEGESTROL ACETATE,20,,,110917.4,1591
00536,4444,PSYLLIUM,3.4,,,23129441.082,53297
00024,1596,PRIMAQUINE PHOSPHATE,15,,,19249.388,820
00054,4186,DEXAMETHASONE,6,,,8716,158
00264,9341,"ISOLEUCINE, LEUCINE, LYSINE ACETATE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, CYSTEINE HYDROCHLORIDE, HISTIDINE, TYROSINE, N-ACETYL-TYROSINE, ALANINE, ARGININE, PROLINE, SERINE, GLYCINE, ASPARTIC ACID, GLUTAMIC ACID, AND TAURINE",.82; 1.4; 1.2; .34; .48; .42; .2; .78; .024; .48; .044; .24; .54; 1.2; .68; .38; .36; .32; .5; .025,,,61844,28
00781,1183,NADOLOL,80,,,3364.16,93
00904,1087,DIPYRIDAMOLE,50,,,232463,2787
00406,3243,HYDROMORPHONE HYDROCHLORIDE,2,CII,YES,69100.16,856
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,4730,22
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,22212,159
00703,9514,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,22212,159
00009,7686,ALPROSTADIL,41.1,,,802.03,132
00264,7805,SODIUM CHLORIDE,3,,,168672,87
00536,3757,DOCUSATE SODIUM,250,,,4489398.184,70518
00487,9501,ALBUTEROL SULFATE,2.5,,,2509321,7161
00536,5904,SENNA,8.6,,,294079,3745
00536,3297,ASPIRIN,81,,,5572275.6,154501
00185,4351,ISONIAZID,100,,,31415,471
00574,7116,MORPHINE SULFATE,30,CII,YES,6734,150
00054,3177,DEXAMETHASONE,0.5,,,301665.2,1834
00172,4364,LABETALOL HYDROCHLORIDE,100,,,38021,568
00517,9702,DROPERIDOL,2.5,,,10289,926
00054,8181,DEXAMETHASONE,1.5,,,1224,28
00536,4540,SODIUM BICARBONATE,325,,,540335,3017
00904,7695,CALCIUM CARBONATE,750,,,270197,2314
00054,8603,MEGESTROL ACETATE,20,,,57392,759
00487,5901,RACEPINEPHRINE HYDROCHLORIDE,11.25,,,2627,103
00187,3204,FLUOROURACIL,2,,,48145,1869
00574,7224,HYDROMORPHONE HYDROCHLORIDE,3,CII,YES,2864.05,108
00054,4498,LEUCOVORIN CALCIUM,15,,,908.12,33
00054,8526,LITHIUM CARBONATE,150,,,422448,9485
00703,9032,AMIKACIN SULFATE,500,,,8355.202000000001,850
00703,9032,AMIKACIN SULFATE,500,,,8355.202000000001,850
00009,3447,CLINDAMYCIN PHOSPHATE,150,,,4224,43
00517,4602,GLYCOPYRROLATE,0.2,,,22476,303
00904,5053,PSEUDOEPHEDRINE HCL,30,,,235891,4127
00054,8179,DEXAMETHASONE,0.5,,,38734,689
00088,2160,LEFLUNOMIDE,10,,,7938.105,251
00517,4601,GLYCOPYRROLATE,0.2,,,76697.552,860
00904,7914,IBUPROFEN,200,,,25241,206
00615,4510,ACETAMINOPHEN,500,,,71878,906
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,6614,196
00603,6241,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,4142,83
00904,7760,"PRAMOXINE HCL, ZINC ACETATE",10; 1,,,967680,470
00025,1861,VERAPAMIL HYDROCHLORIDE,120,,,47472,718
00006,4827,VARICELLA VIRUS VACCINE LIVE,1350,,,22,22
00054,3068,ALPRAZOLAM,1,CIV,,2235,76
00904,7727,ALUMINUM HYDROXIDE AND MAGNESIUM CARBONATE,95; 358,,,1028270,1269
00574,7034,ASPIRIN,300,,,893,82
00574,9119,COMPOUND BENZOIN,100,,,6902,110
00517,8201,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,1989.351,188
00884,5192,SALICYLIC ACID,0.17,,,1013,69
00591,5335,TRIHEXYPHENIDYL HYDROCHLORIDE,2,,,16021,259
00703,5653,ETOPOSIDE,20,,,1656,148
00003,6335,HYDROXYUREA,200,,,1852,37
00517,9203,TRACE ELEMENTS 4,4.39; .4; 77; 5.12,,,189,15
00143,9908,NAPROXEN SODIUM,550,,,4478,97
00517,9310,TRACE ELEMENTS 4,2.2; .4; 92.3; 5.12,,,1783,33
00006,4943,PNEUMOCOCCAL VACCINE POLYVALENT,25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25,,,40,40
00591,5786,NORTRIPTYLINE HYDROCHLORIDE,10,,,10550,216
