Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00904,2035,DIPHENHYDRAMINE HCL,25,,,758125,12026
60432,0608,PROMETHAZINE HYDROCHLORIDE,6.25,,,633770.5,3857
00536,3757,DOCUSATE SODIUM,250,,,2659929,43016
00002,8315,INSULIN HUMAN,100,,,59820314.114,3432518
00536,3231,ACETAMINOPHEN,500,,,15086794.648,177814
00172,4096,BACLOFEN,10,,,20696168.982,187523
00378,2150,MECLOFENAMATE SODIUM,50,,,728160,10790
00054,8299,FUROSEMIDE,40,,,8787420.68,241827
00049,2780,DOXAZOSIN MESYLATE,8,,,2479704.002,62347
00264,7645,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .2; .15,,,472991,81
00781,1205,PENICILLIN V POTASIUM,250,,,214816,6253
00378,4415,FLURAZEPAM HYDROCHLORIDE,15,CIV,,2666994,84243
59762,3728,CLINDAMYCIN PHOSPHATE,10,,,2085586,37124
00536,1012,CARBAMIDE PEROXIDE,81.86,,,765604,4414
00591,5307,PROMETHAZINE HYDROCHLORIDE,25,,,54537.006,1832
00054,3556,METHADONE HYDROCHLORIDE,10,CII,,654334,1832
00186,1094,METOPROLOL SUCCINATE,200,,,822702,21117
00781,1393,HALOPERIDOL,2,,,5532998,94809
00603,5166,PHENOBARBITAL,32.4,CIV,,3367658.04,37788
00904,3006,DEXAMETHASONE SODIUM PHOSPHATE,1,,,15301,2739
00904,7704,ASPIRIN,81,,,1482265,23490
00904,1228,DIPHENHYDRAMINE HCL,12.5,,,11730730,76473
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,140509,4223
00024,1596,PRIMAQUINE PHOSPHATE,15,,,37002,1481
00904,2924,VERAPAMIL HYDROCHLORIDE,120,,,341563,5070
00603,7785,HYDROCORTISONE,25,,,40308,549
00615,3542,BACLOFEN,20,,,55097,571
51079,0667,SULINDAC,200,,,87251,1771
00006,0952,LOSARTAN POTASSIUM,50,,,2294472,65536
00378,2146,SPIRONOLACTONE,25,,,20125794.38,218222
00904,4277,ISOPROPYL ALCOHOL,0.7,,,736962,8780
00187,3013,PYRIDOSTIGMINE BROMIDE,180,,,581871,10730
00781,1397,HALOPERIDOL,10,,,8092425,114640
00003,5178,PRAVASTATIN SODIUM,20,,,7961291.6,194879
00603,4998,OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,5; 325,CII,YES,2187082,48433
00615,2526,IBUPROFEN,600,,,174444,3010
00884,2592,SALICYLIC ACID,170,,,5799,382
00052,0261,DESOGESTREL AND ETHINYL ESTRADIOL,NA,,,18927973.522,524303
00054,4497,LEUCOVORIN CALCIUM,10,,,10819,242
00603,5168,PHENOBARBITAL,97.2,CIV,,679465.4,14599
00904,4040,ASPIRIN,81,,,2094410,59236
00904,1982,ACETAMINOPHEN,325,,,6908556,82508
00054,4184,DEXAMETHASONE,4,,,1288535,32958
00378,1105,GLIPIZIDE,5,,,46813779.132,793100
00904,2528,"PIPERONYL BUTOXIDE, PYRETHRUM EXTRACT",4; .33,,,7980,69
00378,2675,AMITRIPTYLINE HYDROCHLORIDE,75,,,3144707,76575
00378,2695,AMITRIPTYLINE HYDROCHLORIDE,150,,,1044221,30212
00054,4728,PREDNISONE,5,,,8934823.86,176777
00517,4620,GLYCOPYRROLATE,0.2,,,140443,806
00591,5438,QUINIDINE SULFATE,200,,,31546,269
00904,2151,ISOSORBIDE DINITRATE,10,,,4051918,40516
00517,9702,DROPERIDOL,2.5,,,1934,209
00603,4170,POTASSIUM BICARBONATE,25,,,231025.2,4958
00054,3555,METHADONE HYDROCHLORIDE,5,CII,,696578,1664
00049,3410,FLUCONAZOLE,50,,,405811,22481
00536,3381,BISACODYL,5,,,2999573,70884
00002,8215,INSULIN HUMAN,100,,,17160310.744,1216840
00025,2742,DISOPYRAMIDE PHOSPHATE,150,,,2322153,26854
00591,5443,PREDNISONE,20,,,36705,1387
00054,8527,LITHIUM CARBONATE,300,,,1329690,19012
00591,5658,CYCLOBENZAPRINE HYDROCHLORIDE,10,,,1124917.002,25958
00536,4444,PSYLLIUM,3.4,,,23344629.2,51723
00781,1976,DESIPRAMINE HYDROCHLORIDE,150,,,381319,9394
00002,8715,INSULIN HUMAN,100,,,39393764.186,2102801
00054,3730,PROPRANOLOL HYDROCHLORIDE,40,,,215204,619
00615,2573,CLONIDINE HYDROCHLORIDE,0.2,,,103793,1896
00615,2557,BETHANECHOL CHLORIDE,10,,,22017,257
59762,3718,TRIAZOLAM,0.25,CIV,,2850796,121439
00591,5787,NORTRIPTYLINE HYDROCHLORIDE,25,,,880003,16233
00904,7822,CLOTRIMAZOLE,10,,,40958,1480
00591,5052,PREDNISONE,5,,,122811,2417
00536,3086,ASPIRIN,81,,,15842,245
00054,8174,DEXAMETHASONE,1,,,9585,158
00228,2129,CLONIDINE HYDROCHLORIDE,0.3,,,2606016,34052
00591,5695,MINOCYCLINE HYDROCHLORIDE,100,,,530,16
00536,3594,DIPHENHYDRAMINE HCL,25,,,6784252,132916
00006,3516,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,203972,6327
00904,3892,"BULTABITAL, ASPIRIN AND CAFFEINE",325; 50; 40,CIII,,440877.4,11206
00536,3597,DIPHENHYDRAMINE HCL,25,,,402187,7329
00517,8201,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,110,12
00603,5165,PHENOBARBITAL,16.2,CIV,,365506,3727
00069,3051,AZITHROMYCIN DIHYDRATE,1,,,2484,1804
00703,9402,TOBRAMYCIN,40,,,33554.25,694
00904,2970,TOBRAMYCIN,3,,,33504,6487
00904,7938,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE, AND DEXAMETHASONE",3.5; 10000; 1,,,159.5,40
00264,7638,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .3,,,660595,114
00904,7914,IBUPROFEN,200,,,1215,13
51672,1272,NYSTATIN AND TRIAMCINOLONE ACETONIDE,100000; 1,,,50573,2009
00054,8301,FUROSEMIDE,80,,,1495037.28,39500
00228,2039,ALPRAZOLAM,2,CIV,,445484,6075
00054,8120,CALCIUM CARBONATE,1250,,,292237,3981
00087,6070,METFORMIN HYDROCHLORIDE,850,,,511759,7164
00054,3567,MILK OF MAGNESIA,2400,,,1070408,3771
00378,9045,CYSTEAMINE BITARTRATE,150,,,43142,188
00615,1592,ALLOPURINOL,100,,,42772,1138
00591,5239,MEPROBAMATE,200,CIV,,16515,298
00591,5789,NORTRIPTYLINE HYDROCHLORIDE,75,,,115003,3492
00703,4502,METOCLOPRAMIDE,5,,,5962,69
00703,4502,METOCLOPRAMIDE,5,,,5962,69
00703,4502,METOCLOPRAMIDE,5,,,5962,69
00054,3176,DEXAMETHASONE INTENSOL,1,,,56186,1465
00264,7652,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .9; .15,,,50994,13
00904,7688,"PHENYLEPHRINE HYDROCHLORIDE AND FAT, HARD",5; 1.77,,,58273,3310
00487,5901,RACEPINEPHRINE HYDROCHLORIDE,11.25,,,874,60
00517,3950,CALCIUM GLUCONATE,98,,,129132,819
00264,7520,DEXTROSE,10,,,813249,180
00054,4182,DEXAMETHASONE,1.5,,,39860,669
00536,4540,SODIUM BICARBONATE,325,,,178217,1405
00264,1915,"GLYCERIN, ISOLEUCINE, LEUCINE, LYSINE, METHIONINE, PHENYLALANINE, THREONINE, TRYPTOPHAN, VALINE, ALANINE, GLYCINE, ARGININE, HISTIDINE, PROLINE, SERINE, CYSTEINE, SODIUM ACETATE, MAGNESIUM ACETATE, CALCIUM ACETATE, SODIUM CHLORIDE, POTASSIUM CHLORIDE, PHOSPHORIC ACID, AND POTASSIUM METABISULFITE",3; .21; .27; .22; .16; .17; .12; .046; .2; .21; .42; .29; .085; .34; .18; .014; .2; .054; .026; .12; .15; .041,,,5803922,1211
00536,5700,ZINC OXIDE,200,,,94209,1284
00091,3707,MOEXIPRIL HYDROCHLORIDE,7.5,,,68719,2044
00536,4533,SIMETHICONE,80,,,2993093,29946
00054,8181,DEXAMETHASONE,1.5,,,5173,98
00517,9310,TRACE ELEMENTS 4,2.2; .4; 92.3; 5.12,,,869,36
00003,5194,PRAVASTATIN SODIUM,40,,,182007.666,4971
00703,9032,AMIKACIN SULFATE,500,,,7124,222
00703,9032,AMIKACIN SULFATE,500,,,7124,222
00904,2674,HYDROCORTISONE,20,,,15156,262
00591,5571,TRIMETHOPRIM,100,,,10911,305
00054,8648,OXYCODONE AND ACETAMINOPHEN,5; 325,CII,YES,2764,28
00591,5347,PROBENECID,500,,,13351,254
00703,9526,SULFAMETHOXAZOLE AND TRIMETHOPRIM,80; 16,,,3240,11
00904,7912,IBUPROFEN,200,,,2031,25
00517,8510,TRACE ELEMENTS 5,4.39; 1.57; .308; 20.5; 32.7,,,110,13
00264,7636,"DEXTROSE, SODIUM CHLORIDE, AND POTASSIUM CHLORIDE",5; .45; .22,,,114088,32
00009,3375,CLINDAMYCIN PHOSPHATE,12,,,8422,12
00904,7927,BISACODYL,5,,,29687,727
00884,2993,PHENOL,15,,,7712,152
00904,7760,"PRAMOXINE HCL, ZINC ACETATE",10; 1,,,1054047,628
00054,3068,ALPRAZOLAM,1,CIV,,3343,111
00904,7891,DOCUSATE SODIUM,250,,,326184,4168
00536,7415,SODIUM PHOSPHATE,7; 19,,,1093804,1785
00009,3359,DINOPROSTONE,0.5,,,188,40
00884,5192,SALICYLIC ACID,0.17,,,1694,120
00615,1593,ALLOPURINOL,300,,,15515,460
00703,9416,TOBRAMYCIN,40,,,870,12
